room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
11004144,8599890,Shared room,,Tallinn,6,4.5,10,1.0,24.0,,59.439797,24.745335,2017-04-04 02:18:16.937931
14245104,86680001,Shared room,,Tallinn,1,0.0,2,1.0,99.0,,59.396642,24.704458,2017-04-04 02:18:11.745578
11013348,8599890,Shared room,,Tallinn,3,4.5,10,1.0,11.0,,59.439292,24.74524,2017-04-04 02:18:08.723765
11013907,8599890,Shared room,,Tallinn,7,4.5,10,1.0,11.0,,59.439397,24.745351,2017-04-04 02:18:08.721136
11014293,8599890,Shared room,,Tallinn,8,4.5,10,1.0,11.0,,59.439424,24.745413,2017-04-04 02:18:08.716007
11014109,8599890,Shared room,,Tallinn,2,0.0,10,1.0,11.0,,59.439158,24.744797,2017-04-04 02:18:07.929276
11004622,8599890,Shared room,,Tallinn,2,0.0,10,1.0,12.0,,59.439497,24.745057,2017-04-04 02:18:07.927032
11005298,8599890,Shared room,,Tallinn,4,5.0,1,1.0,11.0,,59.439815,24.745633,2017-04-04 02:18:07.922300
14679509,14686659,Shared room,,Tallinn,2,0.0,2,1.0,41.0,,59.430627,24.752762,2017-04-04 02:18:07.917009
11416511,59939430,Shared room,,Tallinn,2,0.0,1,1.0,16.0,,59.406092,24.669912,2017-04-04 02:18:07.913935
3109223,15804035,Shared room,,Tallinn,57,4.5,1,1.0,15.0,,59.436849,24.762524,2017-04-04 02:18:07.911266
14518768,89665210,Shared room,,Tallinn,2,0.0,2,1.0,38.0,,59.417158,24.654845,2017-04-04 02:18:07.907932
3910733,3241649,Shared room,,Tallinn,6,5.0,3,1.0,38.0,,59.446596,24.731042,2017-04-04 02:18:07.905569
8075088,8599890,Shared room,,Tallinn,57,4.5,16,1.0,13.0,,59.439219,24.745828,2017-04-04 02:18:07.902304
8872975,13963747,Shared room,,Tallinn,22,4.5,6,1.0,20.0,,59.435561,24.749049,2017-04-04 02:18:07.899922
8025050,40305217,Shared room,,Tallinn,54,4.5,4,1.0,21.0,,59.43987,24.764769,2017-04-04 02:18:07.896714
3475581,9677390,Shared room,,Tallinn,25,4.5,6,1.0,16.0,,59.438532,24.750614,2017-04-04 02:18:07.893733
