room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
15251785,1241,83600774,Entire home/apt,,Tallin,,Tallinn,0,0.0,16,4.0,,993.0,,2017-05-19 03:43:54.912168,59.431591,24.757049,0101000020E6100000317898F6CDC13840BC1FB75F3EB74D40
11368865,1241,4864828,Entire home/apt,,Tallin,,Tallinn,0,0.0,16,9.0,,458.0,,2017-05-19 03:43:52.259615,59.43713,24.7489,0101000020E610000072F90FE9B7BF3840DD0C37E0F3B74D40
10129915,1241,45346305,Entire home/apt,,Tallin,,Tallinn,0,0.0,4,1.0,,320.0,,2017-05-19 03:43:52.257198,59.438207,24.74547,0101000020E61000002D26361FD7BE38406BF0BE2A17B84D40
2023975,1241,10400635,Entire home/apt,,Tallin,,Tallinn,0,0.0,3,1.0,,343.0,,2017-05-19 03:43:52.255149,59.43079,24.770937,0101000020E6100000BF4692205CC53840D0B8702024B74D40
12295881,1241,63327595,Entire home/apt,,Tallin,,Tallinn,20,4.5,16,5.0,,320.0,,2017-05-19 03:43:52.253118,59.436746,24.743773,0101000020E6100000D7A546E867BE38405454FD4AE7B74D40
17307521,1241,8452168,Entire home/apt,,Tallin,,Tallinn,0,0.0,8,3.0,,401.0,,2017-05-19 03:43:52.250569,59.441385,24.749474,0101000020E6100000CA332F87DDBF3840F4F8BD4D7FB84D40
18037235,1241,74311425,Entire home/apt,,Tallin,,Tallinn,1,0.0,16,5.0,,401.0,,2017-05-19 03:43:52.248532,59.440774,24.746751,0101000020E61000005B41D3122BBF3840AB764D486BB84D40
15675306,1241,63327595,Entire home/apt,,Tallin,,Tallinn,5,4.5,16,6.0,,320.0,,2017-05-19 03:43:52.245655,59.438082,24.743325,0101000020E6100000984C158C4ABE3840AF7B2B1213B84D40
3170887,1241,4958824,Entire home/apt,,Tallin,,Tallinn,107,5.0,13,4.0,,315.0,,2017-05-19 03:43:52.242509,59.438017,24.746435,0101000020E6100000FB96395D16BF3840C80BE9F010B84D40
1493167,1241,750713,Entire home/apt,,Tallin,,Tallinn,4,3.0,10,4.0,,229.0,,2017-05-19 03:43:50.376053,59.408877,24.739901,0101000020E61000001747E5266ABD3840158BDF1456B44D40
852895,1241,750713,Entire home/apt,,Tallin,,Tallinn,3,4.5,10,4.0,,229.0,,2017-05-19 03:43:50.373264,59.376068,24.748672,0101000020E6100000506EDBF7A8BF38403B8908FF22B04D40
18302899,1241,116661186,Entire home/apt,,Tallin,,Tallinn,0,0.0,4,2.0,,286.0,,2017-05-19 03:43:50.371259,59.441581,24.750986,0101000020E6100000FDC0559E40C038407AC4E8B985B84D40
