room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1285389,6993706,Private room,,Tallinn,4,3.5,2,1.0,48.0,1.0,59.437588,24.767804,2016-07-09 00:13:42.070529
8513145,44827819,Entire home/apt,,Tallinn,22,5.0,4,0.0,34.0,1.0,59.437354,24.730426,2016-07-09 00:13:02.839090
12966573,71315642,Entire home/apt,,Tallinn,6,5.0,3,1.0,39.0,1.0,59.426847,24.726161,2016-07-08 23:57:49.824685
4131479,12682312,Private room,,Tallinn,32,4.5,2,1.0,33.0,1.0,59.427694,24.749812,2016-07-08 23:56:55.320785
13488239,26567205,Entire home/apt,,Tallinn,1,,3,2.0,100.0,1.0,59.438235,24.743553,2016-07-08 23:54:11.463857
996434,5445295,Entire home/apt,,Tallinn,0,,4,2.0,49.0,2.0,59.42538,24.740688,2016-07-08 23:53:50.031609
1628139,8653691,Entire home/apt,,Tallinn,58,5.0,4,1.0,63.0,2.0,59.440802,24.743513,2016-07-08 23:47:15.025702
8422016,10884509,Private room,,Tallinn,2,,1,1.0,29.0,1.0,59.389109,24.659778,2016-07-08 23:44:43.173012
11259783,49069680,Private room,,Tallinn,0,,2,1.0,34.0,2.0,59.432512,24.774258,2016-07-08 23:44:18.571820
12957837,71232570,Entire home/apt,,Tallinn,8,4.5,3,0.0,32.0,2.0,59.430677,24.73492,2016-07-08 23:43:57.461682
3238603,16380674,Entire home/apt,,Tallinn,69,5.0,3,1.0,67.0,1.0,59.427815,24.750662,2016-07-08 23:43:39.511237
5682664,19495156,Private room,,Tallinn,0,,1,1.0,26.0,1.0,59.42759,24.774586,2016-07-08 23:43:30.265344
13001698,71682101,Entire home/apt,,Tallinn,7,5.0,4,1.0,48.0,1.0,59.431104,24.778196,2016-07-08 23:43:22.558498
6495455,19401650,Entire home/apt,,Tallinn,24,5.0,4,2.0,68.0,2.0,59.444358,24.734842,2016-07-08 23:43:11.147239
