room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
7657929,12712221,Entire home/apt,,Tallinn,2,0.0,4,0.0,65.0,,59.429573,24.748953,2017-02-22 23:35:17.359415
4508317,12712221,Entire home/apt,,Tallinn,12,5.0,4,1.0,65.0,,59.429896,24.7492,2017-02-22 23:35:11.375900
11519391,60724637,Entire home/apt,,Tallinn,5,5.0,4,3.0,49.0,,59.430183,24.78293,2017-02-22 23:30:51.013540
16061602,76863483,Entire home/apt,,Tallinn,0,0.0,5,1.0,34.0,,59.4418,24.763433,2017-02-22 23:29:06.157355
15749163,76863483,Entire home/apt,,Tallinn,2,0.0,5,0.0,38.0,,59.439236,24.762686,2017-02-22 23:28:41.586966
15251785,83600774,Entire home/apt,,Tallinn,0,0.0,16,4.0,943.0,,59.431591,24.757049,2017-02-22 23:28:19.138990
14175145,85831610,Entire home/apt,,Tallinn,0,0.0,8,3.0,653.0,,59.366721,24.640271,2017-02-22 23:28:17.602896
11368865,4864828,Entire home/apt,,Tallinn,0,0.0,16,9.0,436.0,,59.43713,24.7489,2017-02-22 23:28:16.286730
2023975,10400635,Entire home/apt,,Tallinn,0,0.0,3,1.0,327.0,,59.43079,24.770937,2017-02-22 23:28:16.283424
17307521,8452168,Entire home/apt,,Tallinn,0,0.0,8,3.0,381.0,,59.441385,24.749474,2017-02-22 23:28:16.279495
852895,750713,Entire home/apt,,Tallinn,3,4.5,10,4.0,217.0,,59.376068,24.748672,2017-02-22 23:28:15.821734
1493167,750713,Entire home/apt,,Tallinn,4,3.0,10,4.0,217.0,,59.408877,24.739901,2017-02-22 23:28:15.816550
14084191,84680159,Entire home/apt,,Tallinn,0,0.0,14,4.0,262.0,,59.419015,24.743719,2017-02-22 23:28:15.813905
1057267,5823648,Entire home/apt,,Tallinn,0,0.0,5,1.0,216.0,,59.429342,24.801173,2017-02-22 23:28:15.810236
10129915,45346305,Entire home/apt,,Tallinn,0,0.0,4,1.0,305.0,,59.438207,24.74547,2017-02-22 23:28:15.807603
9085164,47368243,Entire home/apt,,Tallinn,2,0.0,16,4.0,283.0,,59.440904,24.748046,2017-02-22 23:28:15.804951
11820352,62958802,Entire home/apt,,Tallinn,0,0.0,7,3.0,283.0,,59.408345,24.799737,2017-02-22 23:28:15.801753
16513201,108547099,Entire home/apt,,Tallinn,2,0.0,8,3.0,239.0,,59.437827,24.738903,2017-02-22 23:28:15.799388
15675306,63327595,Entire home/apt,,Tallinn,1,0.0,16,6.0,305.0,,59.438082,24.743325,2017-02-22 23:28:15.796620
12295881,63327595,Entire home/apt,,Tallinn,14,4.5,16,5.0,305.0,,59.436746,24.743773,2017-02-22 23:28:15.793699
15756732,75232471,Entire home/apt,,Tallinn,0,0.0,15,5.0,272.0,,59.413926,24.737336,2017-02-22 23:28:15.791135
14713662,7122270,Entire home/apt,,Tallinn,16,5.0,13,4.0,216.0,,59.436898,24.747694,2017-02-22 23:28:15.788240
3170887,4958824,Entire home/apt,,Tallinn,97,5.0,13,4.0,300.0,,59.438017,24.746435,2017-02-22 23:28:15.784797
13374761,75232471,Entire home/apt,,Tallinn,5,5.0,15,4.0,272.0,,59.412006,24.73659,2017-02-22 23:28:15.780806
2827510,2845816,Entire home/apt,,Tallinn,53,4.5,11,4.0,216.0,,59.438991,24.741988,2017-02-22 23:28:15.778020
17041883,63327595,Entire home/apt,,Tallinn,0,0.0,16,3.0,272.0,,59.43799,24.742093,2017-02-22 23:28:15.774250
8159058,4396158,Entire home/apt,,Tallinn,4,5.0,10,4.0,186.0,,59.426408,24.727304,2017-02-22 23:28:15.062406
12141996,4748458,Entire home/apt,,Tallinn,2,0.0,5,2.0,191.0,,59.437984,24.764695,2017-02-22 23:28:15.059606
13870349,16981005,Entire home/apt,,Tallinn,2,0.0,6,3.0,196.0,,59.47275,24.832064,2017-02-22 23:28:15.055002
14797797,7122270,Entire home/apt,,Tallinn,0,0.0,6,1.0,195.0,,59.436114,24.747921,2017-02-22 23:28:15.052371
12142351,4748458,Entire home/apt,,Tallinn,6,5.0,5,2.0,201.0,,59.437779,24.764282,2017-02-22 23:28:15.049807
332906,1696690,Entire home/apt,,Tallinn,2,0.0,4,3.0,196.0,,59.446775,24.730923,2017-02-22 23:28:15.043027
12164741,2845816,Entire home/apt,,Tallinn,14,4.5,9,4.0,196.0,,59.436479,24.749883,2017-02-22 23:28:15.040119
13934913,12712221,Entire home/apt,,Tallinn,1,0.0,6,2.0,147.0,,59.436246,24.756793,2017-02-22 23:28:13.871183
9008823,46907313,Entire home/apt,,Tallinn,5,5.0,4,1.0,147.0,,59.441081,24.747902,2017-02-22 23:28:13.865049
16184416,31994601,Entire home/apt,,Tallinn,2,0.0,8,3.0,152.0,,59.435299,24.764498,2017-02-22 23:28:13.859479
3273861,12712221,Entire home/apt,,Tallinn,5,4.5,6,3.0,152.0,,59.425408,24.735467,2017-02-22 23:28:13.856358
9566455,27797033,Entire home/apt,,Tallinn,0,0.0,6,2.0,163.0,,59.396232,24.644089,2017-02-22 23:28:13.852891
6531650,2845816,Entire home/apt,,Tallinn,9,5.0,10,3.0,163.0,,59.438829,24.741702,2017-02-22 23:28:13.850264
14737369,7122270,Entire home/apt,,Tallinn,3,4.5,7,3.0,184.0,,59.436311,24.747357,2017-02-22 23:28:13.847492
16474444,103673956,Entire home/apt,,Tallinn,0,0.0,3,1.0,163.0,,59.436196,24.748864,2017-02-22 23:28:13.845054
5223183,2845816,Entire home/apt,,Tallinn,37,5.0,8,3.0,185.0,,59.437942,24.740569,2017-02-22 23:28:13.842306
