room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
12347985,66682359,Shared room,Москва,район Коптево,0,0.0,1,1.0,227.0,,55.84157,37.5367,2017-03-11 20:01:05.804399
1523539,3699377,Shared room,Москва,Тверской район,0,0.0,2,1.0,111.0,,55.750343,37.618727,2017-03-11 20:01:02.192783
3819061,19640907,Shared room,Москва,район Раменки,0,0.0,11,1.0,103.0,,55.695128,37.509978,2017-03-11 20:01:00.884588
8796314,20227444,Shared room,Москва,район Арбат,0,0.0,2,1.0,88.0,,55.753016,37.586504,2017-03-11 20:01:00.879387
6514355,13449393,Shared room,Москва,район Аэропорт,0,0.0,2,1.0,85.0,,55.806445,37.545711,2017-03-11 20:01:00.876520
5845485,29427738,Shared room,Москва,район Марьино,0,0.0,2,1.0,88.0,,55.645608,37.716876,2017-03-11 20:01:00.873589
5892619,30530515,Shared room,Москва,Басманный район,0,0.0,6,1.0,68.0,,55.772913,37.679758,2017-03-11 20:00:59.520859
5892479,30530515,Shared room,Москва,Басманный район,0,0.0,6,1.0,68.0,,55.765097,37.662964,2017-03-11 20:00:59.518458
1713708,4319085,Shared room,Москва,Басманный район,2,0.0,1,1.0,82.0,,55.75898,37.646937,2017-03-11 20:00:59.516051
1857576,9693781,Shared room,Москва,район Беговой,0,0.0,8,1.0,70.0,,55.776588,37.573852,2017-03-11 20:00:59.513197
2231213,11388191,Shared room,Москва,район Митино,0,0.0,2,1.0,49.0,,55.832798,37.357609,2017-03-11 20:00:58.534668
16524564,91904526,Shared room,Москва,Тверской район,0,0.0,7,1.0,43.0,,55.764778,37.604875,2017-03-11 20:00:58.530854
13106189,20297566,Shared room,Москва,район Замоскворечье,0,0.0,16,1.0,47.0,,55.729744,37.645124,2017-03-11 20:00:58.528447
7364395,38579015,Shared room,Москва,район Марфино,0,0.0,5,1.0,60.0,,55.82703,37.593367,2017-03-11 20:00:58.523597
6340561,3011854,Shared room,Москва,район Дорогомилово,0,0.0,1,1.0,43.0,,55.736788,37.51754,2017-03-11 20:00:58.519095
3487335,17557737,Shared room,Москва,район Нагатино-Садовники,1,0.0,2,1.0,53.0,,55.684,37.657014,2017-03-11 20:00:58.516218
1460127,5225343,Shared room,Москва,район Гольяново,0,0.0,2,1.0,43.0,,55.805371,37.759764,2017-03-11 20:00:58.509954
1040485,5728833,Shared room,Москва,Даниловский район,0,0.0,1,1.0,53.0,,55.713546,37.613999,2017-03-11 20:00:58.506395
15004431,94650627,Shared room,Москва,Таганский район,0,0.0,3,1.0,61.0,,55.733281,37.681023,2017-03-11 20:00:58.502635
12999814,65707419,Shared room,Москва,район Арбат,0,0.0,4,1.0,53.0,,55.750581,37.595687,2017-03-11 20:00:58.500013
14216392,11219211,Shared room,Москва,Таганский район,0,0.0,3,1.0,52.0,,55.737988,37.694258,2017-03-11 20:00:58.497358
12693958,21220865,Shared room,Москва,Пресненский район,24,5.0,6,1.0,61.0,,55.748744,37.541339,2017-03-11 20:00:58.494112
17261425,116361865,Shared room,Москва,район Тропарёво-Никулино,0,0.0,8,1.0,10.0,,55.661396,37.474515,2017-03-11 19:57:48.009130
5214550,26978952,Shared room,Москва,район Ново-Переделкино,0,0.0,1,1.0,14.0,,55.644428,37.352154,2017-03-11 19:57:45.648905
4922064,25351411,Shared room,Москва,Академический район,0,0.0,1,1.0,30.0,,55.684472,37.561447,2017-03-11 19:57:28.423022
4395179,3424473,Shared room,Москва,район Чертаново Южное,0,0.0,8,1.0,11.0,,55.602988,37.623466,2017-03-11 19:55:14.892681
10170268,14197413,Shared room,Москва,район Бирюлёво Восточное,0,0.0,1,1.0,10.0,,55.585869,37.676739,2017-03-11 19:55:08.363595
15068616,95290811,Shared room,Москва,район Капотня,0,0.0,2,1.0,10.0,,55.634843,37.802764,2017-03-11 19:55:07.403768
11052162,57361366,Shared room,Москва,район Тропарёво-Никулино,0,0.0,5,1.0,41.0,,55.665891,37.493895,2017-03-11 19:55:06.178558
5199900,26688569,Shared room,Москва,район Кунцево,0,0.0,8,1.0,24.0,,55.81039,37.374967,2017-03-11 19:55:04.635102
1702684,8988920,Shared room,Москва,район Раменки,0,0.0,2,1.0,25.0,,55.6957,37.498727,2017-03-11 19:54:59.451796
6256532,32502525,Shared room,Москва,район Митино,0,0.0,1,1.0,35.0,,55.846052,37.366356,2017-03-11 19:51:42.391963
14312278,79962615,Shared room,Москва,Можайский район,0,0.0,2,1.0,11.0,,55.724188,37.433144,2017-03-11 19:51:35.536447
5243792,12600621,Shared room,Москва,район Строгино,0,0.0,2,1.0,21.0,,55.815104,37.406341,2017-03-11 19:51:32.405679
15389493,94857482,Shared room,Москва,район Южное Тушино,0,0.0,2,1.0,11.0,,55.843599,37.425881,2017-03-11 19:51:32.393728
14211859,86289614,Shared room,Москва,район Покровское-Стрешнево,0,0.0,16,1.0,11.0,,55.827545,37.406926,2017-03-11 19:51:30.117355
5997854,26688569,Shared room,Москва,район Кунцево,0,0.0,6,1.0,14.0,,55.80863,37.37467,2017-03-11 19:51:28.402367
8079363,42670518,Shared room,Москва,Молжаниновский район,0,0.0,16,1.0,10.0,,55.92561,37.370216,2017-03-11 19:51:27.022899
4806572,24759205,Shared room,Москва,район Северное Тушино,0,0.0,10,1.0,9.0,,55.851472,37.433433,2017-03-11 19:51:27.010118
10054226,50786678,Shared room,Москва,район Коптево,0,0.0,6,1.0,12.0,,55.835686,37.509849,2017-03-11 19:51:21.833978
9417980,48831134,Shared room,Москва,район Северное Тушино,0,0.0,1,1.0,11.0,,55.851978,37.416907,2017-03-11 19:51:16.339566
17213803,108417409,Shared room,Москва,район Крылатское,0,0.0,2,1.0,18.0,,55.761362,37.4069,2017-03-11 19:51:16.332485
11971631,40479308,Shared room,Москва,район Ховрино,0,0.0,1,1.0,10.0,,55.878056,37.482989,2017-03-11 19:51:16.324457
2591676,12805853,Shared room,Москва,Гагаринский район,0,0.0,10,1.0,21.0,,55.691523,37.533428,2017-03-11 19:51:13.926392
9102817,37392907,Shared room,Москва,район Хамовники,10,4.5,8,1.0,11.0,,55.73897,37.58312,2017-03-11 19:51:12.378325
14286376,20646734,Shared room,Москва,район Царицыно,0,0.0,2,1.0,12.0,,55.622955,37.656958,2017-03-11 19:51:09.736696
10842888,48328630,Shared room,Москва,Хорошёвский район,0,0.0,6,1.0,13.0,,55.784273,37.524327,2017-03-11 19:51:04.495665
12242993,65707419,Shared room,Москва,район Арбат,2,0.0,8,1.0,14.0,,55.751294,37.594057,2017-03-11 19:51:04.480027
13835586,81611550,Shared room,Москва,Тверской район,0,0.0,16,1.0,11.0,,55.771261,37.593486,2017-03-11 19:51:01.687984
7008475,28803935,Shared room,Москва,Тверской район,2,0.0,6,1.0,12.0,,55.779544,37.602335,2017-03-11 19:50:57.352802
10691784,55157399,Shared room,Москва,район Хамовники,1,0.0,8,1.0,13.0,,55.746419,37.593832,2017-03-11 19:50:57.346357
1401738,7566663,Shared room,Москва,Пресненский район,0,0.0,16,1.0,10.0,,55.755073,37.599221,2017-03-11 19:50:47.585497
2273507,11607315,Shared room,Москва,Останкинский район,1,0.0,8,1.0,12.0,,55.828581,37.648291,2017-03-11 19:50:42.486412
15700007,28803935,Shared room,Москва,Тверской район,0,0.0,10,1.0,11.0,,55.780904,37.603987,2017-03-11 19:50:40.304173
7877449,40965998,Shared room,Москва,Басманный район,1,0.0,1,1.0,11.0,,55.760479,37.647006,2017-03-11 19:50:32.550074
10679084,55157399,Shared room,Москва,Тверской район,0,0.0,16,1.0,13.0,,55.769074,37.617875,2017-03-11 19:50:26.733053
1292885,7019711,Shared room,Москва,Басманный район,3,3.5,6,1.0,11.0,,55.758966,37.633313,2017-03-11 19:50:26.730826
7387242,37156223,Shared room,Москва,Пресненский район,0,0.0,8,1.0,10.0,,55.762432,37.577968,2017-03-11 19:50:24.212994
7387367,37156223,Shared room,Москва,Пресненский район,0,0.0,8,1.0,11.0,,55.762485,37.57977,2017-03-11 19:50:24.208852
9232468,47980544,Shared room,Москва,район Дорогомилово,0,0.0,8,1.0,13.0,,55.746681,37.551389,2017-03-11 19:50:24.203182
7782512,40949885,Shared room,Москва,район Хамовники,0,0.0,16,1.0,11.0,,55.742742,37.576827,2017-03-11 19:50:23.105973
4893450,11607315,Shared room,Москва,район Хамовники,2,0.0,16,1.0,12.0,,55.747197,37.592386,2017-03-11 19:50:23.102465
14432795,55283053,Shared room,Москва,Тверской район,0,0.0,10,1.0,11.0,,55.78192,37.588654,2017-03-11 19:50:23.073907
14687990,21220865,Shared room,Москва,Пресненский район,0,0.0,6,1.0,41.0,,55.7489,37.539351,2017-03-11 19:50:19.214429
14487922,88787963,Shared room,Москва,Басманный район,0,0.0,12,1.0,11.0,,55.767554,37.645077,2017-03-11 19:50:15.298272
10558986,48328630,Shared room,Москва,Хорошёвский район,0,0.0,10,1.0,12.0,,55.785245,37.525752,2017-03-11 19:50:14.217434
14771824,91518555,Shared room,Москва,район Раменки,0,0.0,1,1.0,11.0,,55.725462,37.526408,2017-03-11 19:50:10.129889
15434607,30718139,Shared room,Москва,район Замоскворечье,0,0.0,16,1.0,10.0,,55.732356,37.635622,2017-03-11 19:50:10.113345
15236498,96859746,Shared room,Москва,район Замоскворечье,0,0.0,1,1.0,15.0,,55.736849,37.645434,2017-03-11 19:50:08.387730
3390426,12951556,Shared room,Москва,район Якиманка,6,4.5,6,1.0,12.0,,55.741902,37.609604,2017-03-11 19:50:08.380230
15236465,96859746,Shared room,Москва,район Замоскворечье,0,0.0,1,1.0,16.0,,55.736678,37.64528,2017-03-11 19:50:05.626190
8662793,44548250,Shared room,Москва,Даниловский район,3,5.0,6,1.0,12.0,,55.720821,37.629458,2017-03-11 19:50:02.257429
2116152,10789371,Shared room,Москва,район Текстильщики,2,0.0,6,1.0,7.0,,55.704688,37.733568,2017-03-11 19:50:01.067677
12046408,64503136,Shared room,Москва,Басманный район,0,0.0,16,1.0,12.0,,55.763586,37.636622,2017-03-11 19:49:44.671567
5276722,27314740,Shared room,Москва,Мещанский район,0,0.0,8,1.0,11.0,,55.763706,37.625373,2017-03-11 19:49:44.663320
7572560,27691108,Shared room,Москва,Тверской район,0,0.0,8,1.0,12.0,,55.775184,37.585656,2017-03-11 19:48:28.637684
12145385,60878770,Shared room,Москва,Даниловский район,1,0.0,10,1.0,12.0,,55.721659,37.648668,2017-03-11 19:48:28.635586
15176620,30718139,Shared room,Москва,район Замоскворечье,1,0.0,16,1.0,10.0,,55.731021,37.632013,2017-03-11 19:48:28.629423
12200678,65599075,Shared room,Москва,Басманный район,4,5.0,8,1.0,11.0,,55.755697,37.646874,2017-03-11 19:48:28.627272
14487726,88787963,Shared room,Москва,Басманный район,0,0.0,6,1.0,11.0,,55.766893,37.644837,2017-03-11 19:48:28.622008
4650618,22198741,Shared room,Москва,Тверской район,0,0.0,16,1.0,14.0,,55.764967,37.602973,2017-03-11 19:48:27.274846
9229439,47980544,Shared room,Москва,район Дорогомилово,0,0.0,8,1.0,11.0,,55.746355,37.551725,2017-03-11 19:48:27.272398
9458310,47721249,Shared room,Москва,Тверской район,0,0.0,6,1.0,14.0,,55.765078,37.618961,2017-03-11 19:48:27.269905
1926520,9980193,Shared room,Москва,район Замоскворечье,2,0.0,4,1.0,9.0,,55.743883,37.640944,2017-03-11 19:48:27.263533
9230017,47980544,Shared room,Москва,район Дорогомилово,0,0.0,8,1.0,13.0,,55.746894,37.551665,2017-03-11 19:48:27.261047
9603665,49406465,Shared room,Москва,район Замоскворечье,0,0.0,16,1.0,11.0,,55.729535,37.650872,2017-03-11 19:48:27.256499
