room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
59778,287596,Entire home/apt,Москва,район Якиманка,0,,4,2.0,260.0,2,55.730809,37.611265,2014-05-26 09:40:54.046
59792,287672,Private room,Москва,район Арбат,25,4.5,4,1.0,67.0,1,55.752874,37.584677,2014-05-26 10:00:06.315
59969,287596,Entire home/apt,Москва,Красносельский район,0,,6,2.0,325.0,2,55.775223,37.641656,2014-05-26 08:19:12.658
59973,287596,Entire home/apt,Москва,район Арбат,0,,6,3.0,341.0,2,55.752813,37.59459,2014-05-26 08:24:58.966
59977,287596,Entire home/apt,Москва,район Арбат,0,,4,2.0,273.0,2,55.752598,37.589866,2014-05-26 08:29:10.352
60512,287596,Entire home/apt,Москва,район Замоскворечье,0,,3,1.0,217.0,2,55.741951,37.635501,2014-05-26 08:59:04.568
61050,287596,Entire home/apt,Москва,район Якиманка,0,,3,1.0,217.0,2,55.735442,37.619169,2014-05-26 09:31:05.191
61413,291648,Private room,Москва,Тверской район,19,5.0,2,1.0,112.0,2,55.760258,37.610184,2014-05-26 21:54:31.560
61646,287596,Entire home/apt,Москва,район Арбат,0,,4,2.0,273.0,2,55.753668,37.587833,2014-05-26 21:23:28.119
61763,287596,Entire home/apt,Москва,район Замоскворечье,2,5.0,4,2.0,260.0,2,55.743446,37.636412,2014-05-26 08:22:15.095
61775,287596,Entire home/apt,Москва,Тверской район,3,4.5,2,1.0,248.0,2,55.758588,37.612807,2014-05-26 08:37:38.912
62408,287596,Entire home/apt,Москва,район Хамовники,0,,4,2.0,184.0,2,55.725592,37.580697,2014-05-26 21:10:43.638
62415,287596,Entire home/apt,Москва,район Замоскворечье,1,4.0,5,2.0,325.0,2,55.731071,37.633306,2014-05-26 21:24:39.375
62813,287596,Entire home/apt,Москва,район Арбат,0,,4,2.0,273.0,2,55.752659,37.591776,2014-05-26 08:54:51.917
63013,287596,Entire home/apt,Москва,Тверской район,1,5.0,3,1.0,227.0,2,55.764485,37.608048,2014-05-26 07:40:39.946
63014,287596,Entire home/apt,Москва,район Якиманка,0,,3,1.0,260.0,2,55.736454,37.617502,2014-05-26 07:42:08.376
63025,287596,Entire home/apt,Москва,Тверской район,1,4.0,3,1.0,227.0,2,55.772941,37.593948,2014-05-26 07:57:57.561
63029,287596,Entire home/apt,Москва,Тверской район,0,,3,1.0,227.0,2,55.778387,37.590088,2014-05-26 08:03:01.701
63036,287596,Entire home/apt,Москва,Тверской район,0,,2,1.0,227.0,2,55.771986,37.590183,2014-05-26 08:11:48.869
65108,318320,Entire home/apt,Москва,район Якиманка,15,5.0,6,1.0,140.0,5,55.735354,37.617995,2014-05-26 08:44:03.203
71475,366048,Entire home/apt,Москва,Ломоносовский район,2,5.0,4,1.0,199.0,2,55.685273,37.537544,2014-05-26 07:59:21.584
71698,368055,Entire home/apt,Москва,Южнопортовый район,41,4.5,4,1.0,97.0,1,55.70402,37.680461,2014-05-26 07:14:16.772
74354,391019,Private room,Москва,район Хамовники,1,5.0,2,1.0,58.0,3,55.742358,37.594315,2014-05-26 09:19:52.573
74594,343041,Entire home/apt,Москва,район Арбат,2,5.0,4,2.0,240.0,1,55.749025,37.581271,2014-05-26 09:00:18.571
74767,343041,Entire home/apt,Москва,Тверской район,0,,4,2.0,222.0,1,55.770773,37.600192,2014-05-26 07:09:38.165
74769,343041,Entire home/apt,Москва,район Якиманка,0,,2,1.0,175.0,1,55.73632,37.619933,2014-05-26 07:12:29.635
74775,343041,Entire home/apt,Москва,район Арбат,6,4.5,8,3.0,290.0,1,55.753427,37.582188,2014-05-26 07:20:55.953
103380,539188,Entire home/apt,Москва,район Сокольники,0,,2,1.0,252.0,1,55.788819,37.677883,2014-05-26 21:30:43.536
124667,506610,Private room,Москва,Пресненский район,6,3.5,2,1.0,76.0,1,55.764103,37.597103,2014-05-26 22:24:32.667
149757,722147,Entire home/apt,Москва,Пресненский район,3,5.0,4,2.0,125.0,2,55.767312,37.564324,2014-05-26 22:25:48.232
152462,722147,Entire home/apt,Москва,Хорошёвский район,10,5.0,5,3.0,197.0,2,55.799336,37.525524,2014-05-26 09:56:34.703
169329,546781,Private room,Москва,Таганский район,1,5.0,2,1.0,55.0,3,55.746412,37.641691,2014-05-26 09:19:21.098
170693,287596,Entire home/apt,Москва,район Арбат,0,,4,2.0,273.0,3,55.750696,37.58073,2014-05-26 21:06:37.803
170700,287596,Entire home/apt,Москва,Тверской район,0,,4,2.0,273.0,2,55.77222,37.593404,2014-05-26 21:19:57.965
183915,882524,Entire home/apt,Москва,Тверской район,11,4.5,2,1.0,131.0,1,55.762928,37.605145,2014-05-26 09:12:02.352
184085,287596,Entire home/apt,Москва,район Арбат,0,,4,2.0,273.0,2,55.750391,37.596303,2014-05-26 07:19:10.739
