room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
603483,1487767,Entire home/apt,Москва,район Фили-Давыдково,74,5.0,4.0,1.0,62.0,2.0,55.719551,37.465667,2015-10-11 17:32:31.766172
841681,4395234,Private room,Москва,район Филёвский Парк,0,,2.0,1.0,37.0,2.0,55.745596,37.508636,2015-10-11 12:38:42.562964
3345863,16888556,Private room,Москва,район Раменки,0,,2.0,1.0,42.0,1.0,55.7296,37.527396,2015-10-11 16:17:22.896041
1820015,9529729,Private room,Москва,район Замоскворечье,0,,2.0,1.0,84.0,1.0,55.741192,37.627941,2015-10-11 16:58:12.085211
184509,882524,Entire home/apt,Москва,район Арбат,30,4.5,4.0,2.0,70.0,1.0,55.751376,37.577524,2015-10-11 17:34:32.609660
2961151,15113785,Shared room,Москва,Пресненский район,4,4.5,,1.0,10.0,1.0,55.774175,37.584369,2015-10-11 19:39:58.761615
1828648,1443121,Entire home/apt,Москва,Останкинский район,6,4.5,,2.0,97.0,1.0,55.822246,37.614021,2015-10-11 16:13:08.198481
619770,287596,Entire home/apt,Москва,Тверской район,1,5.0,4.0,2.0,140.0,2.0,55.772419,37.589588,2015-10-11 14:37:19.487706
277862,1450483,Private room,Москва,район Раменки,15,5.0,3.0,1.0,27.0,2.0,55.700177,37.511757,2015-10-11 04:46:37.282334
325074,882524,Entire home/apt,Москва,Пресненский район,27,4.0,4.0,1.0,64.0,1.0,55.760961,37.568358,2015-10-11 18:04:37.534013
3870842,19689774,Private room,Москва,район Аэропорт,5,5.0,2.0,1.0,20.0,1.0,55.791311,37.56694,2015-10-11 19:14:34.321002
5731962,5611999,Private room,Москва,район Аэропорт,15,4.5,3.0,1.0,168.0,1.0,55.798731,37.552838,2015-10-11 19:53:38.410118
6384424,31287206,Private room,Москва,район Аэропорт,2,5.0,2.0,1.0,20.0,2.0,55.803789,37.528803,2015-10-11 19:32:37.078569
5426943,4290719,Private room,Москва,район Аэропорт,9,4.5,2.0,1.0,29.0,2.0,55.80449,37.52557,2015-10-11 17:02:46.822953
8129735,42930330,Private room,Москва,район Аэропорт,0,,2.0,1.0,25.0,1.0,55.799976,37.546027,2015-10-11 13:09:12.625255
3199833,1604240,Private room,Москва,район Аэропорт,2,5.0,2.0,1.0,50.0,2.0,55.802838,37.535551,2015-10-11 19:46:30.836518
1750578,9209285,Private room,Москва,район Аэропорт,0,,2.0,1.0,70.0,1.0,55.799423,37.542567,2015-10-11 18:02:55.027071
5717967,10855784,Private room,Москва,район Аэропорт,0,,2.0,1.0,20.0,2.0,55.796424,37.559585,2015-10-11 12:07:11.933212
2901597,14326636,Private room,Москва,район Аэропорт,3,5.0,2.0,1.0,49.0,1.0,55.805399,37.538928,2015-10-11 19:43:03.014787
529510,2601765,Private room,Москва,район Аэропорт,0,,2.0,1.0,29.0,1.0,55.802862,37.532177,2015-10-11 17:58:09.417234
6287916,32687969,Private room,Москва,район Аэропорт,3,4.5,1.0,1.0,20.0,1.0,55.808904,37.53224,2015-10-11 18:23:50.377073
6878267,10819453,Private room,Москва,Академический район,1,5.0,2.0,1.0,32.0,1.0,55.684466,37.557496,2015-10-11 16:58:17.530107
1371392,9832982,Private room,Москва,Академический район,7,4.5,1.0,1.0,14.0,2.0,55.681788,37.577622,2015-10-11 16:48:40.729642
6284070,10074955,Private room,Москва,Академический район,0,,2.0,1.0,50.0,2.0,55.683947,37.562586,2015-10-11 19:12:51.939633
1310626,7019711,Private room,Москва,Басманный район,3,3.5,2.0,1.0,67.0,1.0,55.759238,37.63362,2015-10-11 18:34:49.405981
6611236,6221282,Private room,Москва,Басманный район,1,5.0,1.0,1.0,35.0,1.0,55.766002,37.65164,2015-10-11 15:16:03.789034
5303139,27458291,Private room,Москва,Басманный район,1,4.0,4.0,1.0,13.0,1.0,55.758361,37.63735,2015-10-11 15:56:56.666332
2486595,12718222,Private room,Москва,Басманный район,19,3.5,2.0,1.0,25.0,1.0,55.763235,37.647229,2015-10-11 15:28:59.862694
8620075,42769854,Private room,Москва,Басманный район,0,,4.0,1.0,50.0,1.0,55.759427,37.653676,2015-10-11 17:25:28.376309
4875892,24645052,Private room,Москва,Басманный район,0,,3.0,1.0,50.0,1.0,55.757786,37.651063,2015-10-11 19:45:52.577490
1857665,9693781,Private room,Москва,Пресненский район,0,,2.0,1.0,42.0,1.0,55.774927,37.573071,2015-10-11 19:37:33.672136
6151511,6051252,Private room,Москва,Гагаринский район,1,5.0,2.0,1.0,50.0,1.0,55.691212,37.535119,2015-10-11 16:45:07.495700
3639004,10812732,Private room,Москва,район Крылатское,1,3.0,2.0,1.0,20.0,3.0,55.757478,37.417801,2015-10-11 15:22:11.441634
7619302,38214204,Private room,Москва,Останкинский район,1,5.0,3.0,1.0,17.0,1.0,55.81651,37.623365,2015-10-11 19:00:24.864329
8588536,45190691,Private room,Москва,Останкинский район,0,,2.0,1.0,34.0,1.0,55.817915,37.634762,2015-10-11 19:52:09.473252
8588568,45190691,Private room,Москва,Останкинский район,0,,2.0,1.0,34.0,1.0,55.818837,37.635635,2015-10-11 16:20:36.381221
6858145,35939493,Private room,Москва,Останкинский район,0,,2.0,1.0,30.0,1.0,55.823824,37.624175,2015-10-11 12:10:18.407261
7215188,29982792,Private room,Москва,Останкинский район,0,,2.0,1.0,31.0,1.0,55.815911,37.623971,2015-10-11 14:31:07.217997
8387146,44194991,Private room,Москва,район Отрадное,0,,2.0,1.0,25.0,1.0,55.865664,37.600268,2015-10-11 18:32:32.725271
3270423,16536993,Private room,Москва,район Сокол,33,4.5,2.0,1.0,25.0,2.0,55.799055,37.516741,2015-10-11 16:40:45.597202
753850,3965715,Private room,Москва,район Сокольники,0,,1.0,1.0,70.0,1.0,55.787638,37.680951,2015-10-11 19:55:12.062319
5720574,29660381,Private room,Москва,район Сокольники,1,,3.0,1.0,34.0,1.0,55.788279,37.664547,2015-10-11 14:47:13.275379
4892296,24855710,Private room,Москва,район Сокольники,0,,3.0,1.0,35.0,1.0,55.796324,37.695751,2015-10-11 16:53:32.801612
8347307,43914912,Private room,Москва,район Сокольники,0,,3.0,1.0,22.0,2.0,55.796748,37.69046,2015-10-11 18:46:34.639127
2138209,5936998,Private room,Москва,район Сокольники,0,,2.0,1.0,23.0,7.0,55.78585,37.687506,2015-10-11 19:23:12.363965
409989,2041010,Private room,Москва,район Сокольники,1,5.0,2.0,1.0,25.0,2.0,55.79429,37.686816,2015-10-11 16:36:43.037224
3803594,19544796,Private room,Москва,район Сокольники,0,,2.0,1.0,18.0,1.0,55.786081,37.676953,2015-10-11 14:08:45.958765
1753756,7672841,Private room,Москва,район Строгино,20,4.5,2.0,1.0,25.0,2.0,55.805194,37.395232,2015-10-11 19:46:28.194892
4752977,23811341,Private room,Москва,район Строгино,0,,2.0,1.0,50.0,1.0,55.816645,37.398111,2015-10-11 17:00:01.364825
6587548,34457328,Private room,Москва,район Строгино,0,,1.0,1.0,28.0,1.0,55.794181,37.403346,2015-10-11 14:29:57.433583
7833568,15387682,Private room,Москва,район Строгино,2,5.0,2.0,1.0,20.0,3.0,55.80399,37.395,2015-10-11 17:12:43.560197
4993187,19254284,Private room,Москва,район Свиблово,0,,2.0,1.0,59.0,1.0,55.849909,37.638618,2015-10-11 17:32:27.779669
4230320,13693367,Private room,Москва,район Свиблово,0,,2.0,1.0,37.0,1.0,55.848885,37.658458,2015-10-11 19:58:36.578333
7394327,38578031,Private room,Москва,Таганский район,4,4.0,2.0,1.0,28.0,1.0,55.747054,37.657817,2015-10-11 16:31:04.544502
8320322,43863140,Private room,Москва,Тверской район,0,,2.0,1.0,34.0,3.0,55.779186,37.599069,2015-10-11 18:01:50.401848
4235847,4447802,Entire home/apt,Москва,район Аэропорт,10,5.0,4.0,1.0,55.0,1.0,55.806681,37.521543,2015-10-11 19:33:21.133904
6072542,5334022,Entire home/apt,Москва,район Аэропорт,0,,,2.0,200.0,1.0,55.807378,37.547071,2015-10-11 18:42:15.962805
3822938,3555662,Entire home/apt,Москва,район Арбат,0,,4.0,1.0,79.0,2.0,55.753922,37.594705,2015-10-11 13:37:12.547446
5986039,6037517,Entire home/apt,Москва,Басманный район,10,5.0,4.0,1.0,120.0,2.0,55.760825,37.648024,2015-10-11 17:08:45.226427
7894883,41492994,Entire home/apt,Москва,Красносельский район,4,5.0,4.0,2.0,50.0,1.0,55.769651,37.655036,2015-10-11 16:20:10.520153
8552844,44162155,Entire home/apt,Москва,Басманный район,1,4.0,5.0,2.0,52.0,1.0,55.76253,37.657165,2015-10-11 20:09:15.427323
2100368,9648619,Entire home/apt,Москва,Басманный район,1,5.0,3.0,1.0,105.0,1.0,55.756269,37.648666,2015-10-11 15:31:57.005915
7253340,24622956,Entire home/apt,Москва,Басманный район,12,5.0,4.0,2.0,65.0,1.0,55.77521,37.677577,2015-10-11 12:20:11.084113
8439278,29868189,Entire home/apt,Москва,Басманный район,1,5.0,,3.0,150.0,1.0,55.757717,37.637337,2015-10-11 18:19:24.763787
5857259,3356833,Entire home/apt,Москва,Басманный район,10,4.5,4.0,1.0,65.0,2.0,55.75518,37.658394,2015-10-11 15:41:44.343741
8574600,41229381,Entire home/apt,Москва,Басманный район,0,,2.0,1.0,47.0,2.0,55.767156,37.673655,2015-10-11 17:34:53.399414
5827957,30252665,Entire home/apt,Москва,Басманный район,26,5.0,4.0,1.0,51.0,3.0,55.760597,37.642385,2015-10-11 12:32:41.562518
