room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
3355619,16934578,Entire home/apt,,Valby,0,,5,2.0,175.0,3.0,55.653323,12.490834,2015-02-21 18:08:11.845
3356069,16936245,Entire home/apt,,Nørrebro,1,,4,2.0,167.0,1.0,55.6961,12.546025,2015-02-21 16:15:24.622
3356144,16936516,Entire home/apt,,Østerbro,0,,4,2.0,147.0,1.0,55.700787,12.58151,2015-02-21 18:32:14.366
3356326,12464936,Entire home/apt,,Nørrebro,4,5.0,2,1.0,98.0,1.0,55.693171,12.556738,2015-02-21 16:17:21.830
3356454,16937613,Entire home/apt,,Bispebjerg,3,4.5,3,2.0,88.0,2.0,55.709924,12.524796,2015-02-21 11:21:14.743
3356600,16462127,Entire home/apt,,Nørrebro,9,4.5,3,1.0,127.0,2.0,55.694938,12.544233,2015-02-21 16:48:44.050
3357093,8271522,Private room,,Amager Vest,3,5.0,3,1.0,67.0,2.0,55.659601,12.605612,2015-02-21 16:15:28.970
3357367,16940923,Entire home/apt,,Valby,0,,2,1.0,78.0,1.0,55.66432,12.517376,2015-02-21 16:47:14.269
3357603,16941795,Entire home/apt,,Amager Øst,23,4.5,4,1.0,123.0,3.0,55.667083,12.605319,2015-02-21 16:11:56.634
3358084,16943720,Entire home/apt,,Amager Øst,0,,4,2.0,127.0,1.0,55.665829,12.602946,2015-02-21 14:10:04.852
3357746,16942362,Entire home/apt,,Nørrebro,0,,4,1.0,137.0,3.0,55.684586,12.55603,2015-02-21 11:41:05.593
3357889,16943016,Entire home/apt,,Nørrebro,2,5.0,6,3.0,167.0,1.0,55.69647,12.551364,2015-02-21 17:06:11.579
3358637,16945819,Entire home/apt,,Nørrebro,0,,4,2.0,147.0,3.0,55.700525,12.551594,2015-02-21 16:29:43.895
3358647,6783779,Entire home/apt,,Nørrebro,0,,5,2.0,176.0,1.0,55.701782,12.557415,2015-02-21 16:47:22.298
3359845,16950817,Private room,,Valby,11,5.0,2,1.0,61.0,3.0,55.664398,12.515424,2015-02-21 13:04:19.966
3360758,4545530,Entire home/apt,,Nørrebro,0,,2,2.0,137.0,1.0,55.693401,12.546602,2015-02-21 18:41:47.457
3361016,5872570,Entire home/apt,,Vesterbro-Kongens Enghave,4,5.0,5,1.0,196.0,2.0,55.674279,12.560141,2015-02-21 18:45:36.041
3361121,16956679,Entire home/apt,,Valby,0,,5,3.0,235.0,5.0,55.658824,12.51127,2015-02-21 12:57:33.207
3361229,16523589,Entire home/apt,,Vesterbro-Kongens Enghave,0,,5,2.0,127.0,1.0,55.665926,12.553414,2015-02-21 17:27:26.816
3361297,16957442,Entire home/apt,,Nørrebro,2,5.0,2,1.0,98.0,1.0,55.691743,12.544549,2015-02-21 10:45:55.103
3361352,11121674,Entire home/apt,,Nørrebro,6,4.5,7,3.0,234.0,2.0,55.69525,12.548869,2015-02-21 12:15:07.836
3361580,16957365,Entire home/apt,,Indre By,2,3.5,5,2.0,294.0,2.0,55.682833,12.581968,2015-02-21 11:32:31.753
3361627,9558901,Entire home/apt,,Nørrebro,6,4.5,5,2.0,186.0,1.0,55.687121,12.548907,2015-02-21 12:48:11.025
3361845,4267215,Private room,,Nørrebro,5,5.0,3,1.0,76.0,2.0,55.691098,12.543383,2015-02-21 11:45:36.285
3362059,4267215,Private room,,Nørrebro,18,4.5,3,1.0,76.0,2.0,55.68986,12.543201,2015-02-21 10:34:15.344
3362191,974641,Entire home/apt,,Amager Vest,5,4.5,3,1.0,116.0,2.0,55.664616,12.578717,2015-02-21 14:37:56.240
3362644,9264241,Entire home/apt,,Indre By,0,,2,1.0,137.0,1.0,55.689954,12.573521,2015-02-21 12:35:35.644
3362860,5081401,Entire home/apt,,Amager Vest,2,5.0,2,2.0,146.0,1.0,55.66567,12.577306,2015-02-21 11:32:34.601
3362910,16965998,Entire home/apt,,Amager Øst,0,,3,2.0,245.0,1.0,55.661057,12.631058,2015-02-21 12:53:15.756
3364839,16979048,Private room,,Bispebjerg,0,,2,1.0,59.0,1.0,55.697676,12.529072,2015-02-21 18:16:18.194
3365147,16938823,Entire home/apt,,Nørrebro,0,,3,1.0,155.0,3.0,55.697189,12.552468,2015-02-21 11:03:18.174
3365607,12957881,Entire home/apt,,Nørrebro,5,4.5,3,1.0,136.0,2.0,55.693683,12.554047,2015-02-21 18:16:23.952
3366341,10222125,Entire home/apt,,Østerbro,0,,2,1.0,52.0,6.0,55.706087,12.577858,2015-02-21 17:13:08.040
3366416,1586760,Entire home/apt,,Nørrebro,5,3.5,4,2.0,102.0,1.0,55.693404,12.549972,2015-02-21 10:43:55.205
3366512,16986372,Entire home/apt,,Vesterbro-Kongens Enghave,0,,4,2.0,274.0,1.0,55.651298,12.543394,2015-02-21 13:21:58.552
3366568,7583601,Entire home/apt,,Nørrebro,7,5.0,4,2.0,117.0,3.0,55.695577,12.541667,2015-02-21 16:21:41.460
3366638,16986214,Entire home/apt,,Indre By,2,5.0,2,1.0,108.0,1.0,55.684261,12.563592,2015-02-21 18:28:43.393
3366784,16987556,Entire home/apt,,Nørrebro,1,4.0,3,1.0,108.0,1.0,55.700335,12.54946,2015-02-21 14:04:06.868
3366803,16041314,Private room,,Bispebjerg,0,,2,1.0,98.0,2.0,55.716262,12.52015,2015-02-21 14:45:16.430
3366820,9942205,Entire home/apt,,Vesterbro-Kongens Enghave,1,5.0,4,2.0,176.0,2.0,55.671869,12.554769,2015-02-21 16:14:14.651
3367028,7583601,Private room,,Nørrebro,0,,2,1.0,88.0,3.0,55.692642,12.539451,2015-02-21 13:29:54.554
3367803,16992163,Entire home/apt,,Indre By,0,,2,1.0,196.0,7.0,55.679347,12.568257,2015-02-21 13:55:52.075
3368174,15848321,Entire home/apt,,Bispebjerg,1,,2,1.0,98.0,3.0,55.715659,12.53711,2015-02-21 18:28:46.399
3368340,16416917,Entire home/apt,,Nørrebro,0,,4,1.0,88.0,2.0,55.699604,12.543333,2015-02-21 14:47:09.221
3370363,17003736,Entire home/apt,,Vesterbro-Kongens Enghave,0,,5,3.0,167.0,3.0,55.665311,12.546522,2015-02-21 13:55:59.608
3370526,17004377,Entire home/apt,,Nørrebro,0,,2,2.0,78.0,5.0,55.693831,12.542948,2015-02-21 11:08:17.357
3370556,16648974,Entire home/apt,,Amager Vest,0,,6,3.0,196.0,1.0,55.662464,12.598248,2015-02-21 11:57:02.715
3371016,16225541,Entire home/apt,,Østerbro,5,5.0,2,1.0,108.0,4.0,55.71339,12.57212,2015-02-21 10:29:51.598
3371226,10742196,Entire home/apt,,Nørrebro,2,4.5,4,2.0,114.0,3.0,55.688734,12.54396,2015-02-21 17:51:49.161
3371296,17008059,Entire home/apt,,Vesterbro-Kongens Enghave,3,5.0,2,1.0,118.0,1.0,55.665154,12.55761,2015-02-21 11:12:28.795
3374046,17024949,Entire home/apt,,Vesterbro-Kongens Enghave,1,4.0,6,3.0,118.0,1.0,55.673516,12.558426,2015-02-21 18:00:19.271
3374093,17025514,Entire home/apt,,Nørrebro,3,4.5,2,1.0,98.0,1.0,55.694159,12.543982,2015-02-21 10:37:54.128
3374599,17026877,Entire home/apt,,Indre By,0,,2,1.0,157.0,1.0,55.686323,12.584515,2015-02-21 10:28:05.462
3374704,17027297,Entire home/apt,,Indre By,0,,4,2.0,245.0,1.0,55.689825,12.574216,2015-02-21 13:22:26.337
3374812,8948977,Entire home/apt,,Vesterbro-Kongens Enghave,14,5.0,2,1.0,137.0,5.0,55.668446,12.541927,2015-02-21 17:56:27.197
3375260,17029527,Private room,,Indre By,9,4.5,2,1.0,98.0,1.0,55.684286,12.586377,2015-02-21 15:59:19.644
3375686,3946167,Entire home/apt,,Vesterbro-Kongens Enghave,0,,5,3.0,196.0,3.0,55.670944,12.554868,2015-02-21 12:12:18.137
3377489,3513622,Entire home/apt,,Vesterbro-Kongens Enghave,0,,3,1.0,167.0,1.0,55.666424,12.547315,2015-02-21 12:30:50.453
3378465,17043545,Entire home/apt,,Vesterbro-Kongens Enghave,5,5.0,2,1.0,98.0,1.0,55.66744,12.556958,2015-02-21 11:14:05.540
3378645,8939181,Entire home/apt,,Vesterbro-Kongens Enghave,0,,7,3.0,216.0,4.0,55.668581,12.541869,2015-02-21 17:42:47.714
3379057,17046682,Private room,,Vesterbro-Kongens Enghave,21,5.0,2,1.0,78.0,2.0,55.667751,12.549705,2015-02-21 13:25:03.715
3379114,17046600,Entire home/apt,,Amager Vest,16,4.0,2,1.0,107.0,1.0,55.666407,12.579462,2015-02-21 16:25:21.055
3379912,17040797,Entire home/apt,,Vanløse,0,,5,3.0,193.0,2.0,55.680866,12.48902,2015-02-21 17:19:16.800
3382281,17064580,Entire home/apt,,Vanløse,0,,5,3.0,127.0,3.0,55.694449,12.484506,2015-02-21 10:31:34.743
3382527,12941311,Entire home/apt,,Østerbro,3,5.0,4,2.0,137.0,3.0,55.702225,12.578399,2015-02-21 18:57:56.929
3382545,5316735,Entire home/apt,,Amager Øst,0,,2,1.0,59.0,7.0,55.661683,12.615289,2015-02-21 10:46:20.436
3383535,17070477,Entire home/apt,,Nørrebro,1,4.0,4,2.0,78.0,1.0,55.692557,12.542845,2015-02-21 18:31:02.025
3383508,13560693,Private room,,Vesterbro-Kongens Enghave,5,4.0,2,1.0,68.0,5.0,55.673586,12.560029,2015-02-21 17:40:50.102
3383625,6759763,Entire home/apt,,Østerbro,0,,2,2.0,127.0,1.0,55.701738,12.586992,2015-02-21 12:17:57.944
3383820,16950817,Private room,,Valby,1,4.0,2,1.0,78.0,3.0,55.664701,12.515438,2015-02-21 10:36:41.456
3383892,3857150,Entire home/apt,,Indre By,0,,6,2.0,273.0,1.0,55.675029,12.590464,2015-02-21 12:36:07.002
3384343,17074510,Entire home/apt,,Østerbro,2,4.5,4,2.0,137.0,1.0,55.708585,12.580276,2015-02-21 10:56:53.525
3384813,17076709,Entire home/apt,,Valby,0,,4,3.0,118.0,3.0,55.660868,12.503771,2015-02-21 18:27:57.454
3385004,17077572,Entire home/apt,,Indre By,2,5.0,2,1.0,147.0,3.0,55.682912,12.586375,2015-02-21 16:29:00.793
3385076,17078033,Entire home/apt,,Vesterbro-Kongens Enghave,3,5.0,4,1.0,117.0,2.0,55.662632,12.556206,2015-02-21 18:39:09.408
3385415,277719,Entire home/apt,,Nørrebro,0,,4,2.0,167.0,2.0,55.704241,12.557346,2015-02-21 12:13:51.846
3386121,17083654,Entire home/apt,,Vanløse,0,,6,3.0,216.0,1.0,55.697419,12.49485,2015-02-21 10:31:38.390
3387305,17090952,Entire home/apt,,Vesterbro-Kongens Enghave,23,4.5,4,1.0,137.0,2.0,55.664941,12.550158,2015-02-21 16:23:31.367
3387504,16847879,Entire home/apt,,Bispebjerg,0,,3,1.0,92.0,1.0,55.701331,12.520217,2015-02-21 13:23:28.439
3387790,7297919,Entire home/apt,,Nørrebro,3,5.0,2,1.0,103.0,1.0,55.693695,12.558485,2015-02-21 14:36:55.337
3387901,17093558,Entire home/apt,,Nørrebro,0,,4,2.0,131.0,1.0,55.696497,12.554813,2015-02-21 18:54:38.868
3387962,17093767,Entire home/apt,,Nørrebro,3,4.5,4,2.0,157.0,1.0,55.688667,12.561587,2015-02-21 11:54:26.468
3388008,17094001,Entire home/apt,,Nørrebro,3,5.0,3,1.0,98.0,1.0,55.692625,12.540669,2015-02-21 13:09:41.381
3388122,16901225,Entire home/apt,,Østerbro,0,,2,1.0,98.0,1.0,55.715753,12.571277,2015-02-21 17:52:31.473
3388164,9092412,Entire home/apt,,Indre By,4,5.0,2,1.0,175.0,2.0,55.669811,12.591561,2015-02-21 10:22:08.742
3388297,16142756,Private room,,Østerbro,0,,2,1.0,59.0,3.0,55.701089,12.576419,2015-02-21 14:20:24.569
3388539,17096349,Private room,,Nørrebro,3,4.5,2,1.0,69.0,2.0,55.703782,12.559661,2015-02-21 13:56:34.989
3388610,17096719,Entire home/apt,,Østerbro,0,,2,2.0,93.0,1.0,55.711243,12.566594,2015-02-21 17:08:46.522
3388681,9354506,Entire home/apt,,Østerbro,0,,5,4.0,235.0,1.0,55.729583,12.570574,2015-02-21 10:31:56.225
