room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
13883891,1078,78674904,Shared room,,Copenhagen,,Vesterbro-Kongens Enghave,2,0.0,4,1.0,,26.0,,2017-04-18 03:55:39.017103,55.670308,12.549589,0101000020E6100000917BBABA63192940A31F0DA7CCD54B40
1495748,1078,3987207,Shared room,,Copenhagen,,Vesterbro-Kongens Enghave,48,4.0,2,1.0,,30.0,,2017-04-18 03:55:39.014060,55.638349,12.542205,0101000020E61000009274CDE49B1529409737876BB5D14B40
677805,1078,3447755,Shared room,,Copenhagen,,Vanløse,10,4.5,2,1.0,,36.0,,2017-04-18 03:55:39.008688,55.692104,12.475123,0101000020E6100000A227655243F3284024B726DD96D84B40
17679194,1078,6042591,Shared room,,Copenhagen,,Nørrebro,0,0.0,1,1.0,,24.0,,2017-04-18 03:55:37.529044,55.696585,12.544963,0101000020E6100000620FED63051729402CF180B229D94B40
17489447,1078,6042591,Shared room,,Copenhagen,,Nørrebro,0,0.0,1,1.0,,22.0,,2017-04-18 03:55:37.526752,55.696081,12.542379,0101000020E61000000A1346B3B2152940F92EA52E19D94B40
17491964,1078,6042591,Shared room,,Copenhagen,,Nørrebro,1,0.0,1,1.0,,22.0,,2017-04-18 03:55:37.524162,55.697929,12.544093,0101000020E61000000EF7915B931629400AF7CABC55D94B40
17454939,1078,6042591,Shared room,,Copenhagen,,Nørrebro,1,0.0,1,1.0,,22.0,,2017-04-18 03:55:37.521368,55.695407,12.542498,0101000020E6100000734A404CC21529406A34B91803D94B40
17489822,1078,6042591,Shared room,,Copenhagen,,Nørrebro,0,0.0,1,1.0,,22.0,,2017-04-18 03:55:37.516422,55.698209,12.54447,0101000020E6100000664E97C5C4162940ED629AE95ED94B40
17455120,1078,6042591,Shared room,,Copenhagen,,Nørrebro,1,0.0,1,1.0,,22.0,,2017-04-18 03:55:37.514078,55.69725,12.544159,0101000020E6100000ECA529029C1629406891ED7C3FD94B40
13430874,1078,6042591,Shared room,,Copenhagen,,Nørrebro,31,4.0,2,1.0,,22.0,,2017-04-18 03:55:37.511773,55.698365,12.545374,0101000020E61000006B2DCC423B172940E5D5390664D94B40
14070659,1078,6042591,Shared room,,Copenhagen,,Nørrebro,3,3.5,1,1.0,,22.0,,2017-04-18 03:55:37.507409,55.69765,12.54269,0101000020E610000084BBB376DB152940F7065F984CD94B40
12948520,1078,6042591,Shared room,,Copenhagen,,Nørrebro,52,4.0,2,1.0,,22.0,,2017-04-18 03:55:37.504615,55.695456,12.543835,0101000020E61000001FD7868A711629404BE7C3B304D94B40
13503809,1078,6042591,Shared room,,Copenhagen,,Nørrebro,32,4.5,2,1.0,,24.0,,2017-04-18 03:55:37.502205,55.698093,12.545587,0101000020E6100000D93EE42D571729408448861C5BD94B40
13464454,1078,6042591,Shared room,,Copenhagen,,Nørrebro,35,4.5,2,1.0,,24.0,,2017-04-18 03:55:37.498823,55.699336,12.544689,0101000020E61000005DFB027AE11629402E7590D783D94B40
17709293,1078,6042591,Shared room,,Copenhagen,,Nørrebro,3,3.5,2,1.0,,24.0,,2017-04-18 03:55:37.496646,55.696753,12.545297,0101000020E6100000BD361B2B31172940E831CA332FD94B40
13883691,1078,78674904,Shared room,,Copenhagen,,Vesterbro-Kongens Enghave,12,4.5,4,1.0,,26.0,,2017-04-18 03:55:37.493844,55.670603,12.548018,0101000020E6100000193DB7D095182940BCCCB051D6D54B40
12811564,1078,6042591,Shared room,,Copenhagen,,Nørrebro,38,4.5,2,1.0,,23.0,,2017-04-18 03:55:37.491061,55.697249,12.542888,0101000020E61000001DC87A6AF515294098158A743FD94B40
7304328,1078,25510637,Shared room,,Copenhagen,,Bispebjerg,0,0.0,1,1.0,,38.0,,2017-04-18 03:55:37.488959,55.703823,12.521796,0101000020E6100000035E66D8280B294018963FDF16DA4B40
17489669,1078,6042591,Shared room,,Copenhagen,,Nørrebro,1,0.0,1,1.0,,22.0,,2017-04-18 03:55:37.486175,55.698002,12.545955,0101000020E6100000E42CEC69871729407445292158D94B40
13125459,1078,6042591,Shared room,,Copenhagen,,Nørrebro,35,4.5,2,1.0,,24.0,,2017-04-18 03:55:35.369756,55.697439,12.544253,0101000020E6100000F17F4754A81629403CFA5FAE45D94B40
12962406,1078,6042591,Shared room,,Copenhagen,,Nørrebro,38,4.5,2,1.0,,24.0,,2017-04-18 03:55:35.366897,55.696899,12.542934,0101000020E6100000DFC5FB71FB152940BCCE86FC33D94B40
3279601,1078,548012,Shared room,,Copenhagen,,Brønshøj-Husum,22,4.5,2,1.0,,30.0,,2017-04-18 03:55:35.364587,55.715404,12.478687,0101000020E61000006C0A647616F52840BBB6B75B92DB4B40
16696727,1078,6902560,Shared room,,Copenhagen,,Vanløse,0,0.0,4,1.0,,24.0,,2017-04-18 03:55:35.362229,55.684697,12.489555,0101000020E6100000C22FF5F3A6FA2840AC55BB26A4D74B40
11642605,1078,10716191,Shared room,,Copenhagen,,Østerbro,39,4.5,3,1.0,,22.0,,2017-04-18 03:55:35.357381,55.708424,12.563322,0101000020E6100000103CBEBD6B202940CBD93BA3ADDA4B40
16450160,1078,91956362,Shared room,,Copenhagen,,Nørrebro,12,4.5,2,1.0,,24.0,,2017-04-18 03:55:35.354343,55.709335,12.554412,0101000020E61000001805C1E3DB1B29403F74417DCBDA4B40
16162446,1078,99209254,Shared room,,Copenhagen,,Amager Vest,0,0.0,2,1.0,,30.0,,2017-04-18 03:55:35.349577,55.648935,12.577087,0101000020E6100000BDE47FF277272940691D554D10D34B40
4591435,1078,11413330,Shared room,,Copenhagen,,Østerbro,3,4.5,3,1.0,,30.0,,2017-04-18 03:55:35.347268,55.710663,12.57659,0101000020E6100000BA66F2CD3627294016BD5301F7DA4B40
13504017,1078,6042591,Shared room,,Copenhagen,,Nørrebro,39,4.5,1,1.0,,21.0,,2017-04-18 03:55:35.338629,55.699254,12.545971,0101000020E6100000FB20CB828917294071CCB22781D94B40
14624042,1078,10116470,Shared room,,Copenhagen,,Nørrebro,6,5.0,1,1.0,,41.0,,2017-04-18 03:55:35.335573,55.696225,12.547734,0101000020E610000085D04197701829402CD49AE61DD94B40
13621187,1078,78674904,Shared room,,Copenhagen,,Vesterbro-Kongens Enghave,7,4.0,4,1.0,,26.0,,2017-04-18 03:55:35.333359,55.671778,12.549545,0101000020E6100000535C55F65D1929400E164ED2FCD54B40
15472837,1078,46151232,Shared room,,Copenhagen,,Amager Øst,11,5.0,1,1.0,,20.0,,2017-04-18 03:55:35.331187,55.667718,12.615712,0101000020E61000006F826F9A3E3B2940AB798EC877D54B40
17529132,1078,13341285,Shared room,,Copenhagen,,Nørrebro,1,0.0,1,1.0,,21.0,,2017-04-18 03:55:35.328432,55.690693,12.543265,0101000020E6100000751F80D426162940BF49D3A068D84B40
15677897,1078,72724310,Shared room,,Copenhagen,,Bispebjerg,13,5.0,1,1.0,,22.0,,2017-04-18 03:55:35.324143,55.707127,12.530957,0101000020E6100000202A8D98D90F29402E8F352383DA4B40
14067708,1078,18635772,Shared room,,Copenhagen,,Nørrebro,7,5.0,1,1.0,,23.0,,2017-04-18 03:55:33.175551,55.688102,12.545483,0101000020E6100000460C3B8C49172940F627F1B913D84B40
7251175,1078,30839567,Shared room,,Copenhagen,,Bispebjerg,10,4.5,2,1.0,,22.0,,2017-04-18 03:55:33.172904,55.705078,12.532915,0101000020E61000007E18213CDA1029408690F3FE3FDA4B40
11642889,1078,10716191,Shared room,,Copenhagen,,Østerbro,31,4.5,2,1.0,,22.0,,2017-04-18 03:55:33.169919,55.70851,12.56263,0101000020E6100000397F130A11202940C971A774B0DA4B40
16900922,1078,42101861,Shared room,,Copenhagen,,Valby,8,4.5,1,1.0,,19.0,,2017-04-18 03:55:33.166772,55.654343,12.51792,0101000020E61000007EE36BCF2C092940EAAEEC82C1D34B40
