room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8841469,9442063,Private room,,Vesterbro-Kongens Enghave,0,,2,1.0,77.0,1.0,55.666071,12.553618,2016-10-05 06:37:42.290250
3412793,7114243,Entire home/apt,,Valby,1,,4,2.0,93.0,1.0,55.662559,12.502956,2016-10-05 06:37:26.058962
12078808,59136607,Entire home/apt,,Amager Vest,3,5.0,3,1.0,84.0,2.0,55.668182,12.595627,2016-10-05 06:36:48.264747
13053271,72261034,Entire home/apt,,Vanløse,7,4.5,2,1.0,62.0,1.0,55.691622,12.486284,2016-10-05 06:36:45.566765
5597983,6700717,Entire home/apt,,Nørrebro,34,4.5,5,2.0,145.0,,55.694051,12.543248,2016-10-05 06:36:25.422183
12587006,31187972,Entire home/apt,,Valby,1,,6,3.0,103.0,6.0,55.669787,12.48812,2016-10-05 06:36:15.130189
7968197,9145350,Entire home/apt,,Amager Vest,0,,2,1.0,93.0,3.0,55.660534,12.599836,2016-10-05 06:36:02.680491
11208419,23605381,Entire home/apt,,Amager Vest,4,5.0,5,2.0,139.0,4.0,55.666229,12.581721,2016-10-05 06:35:42.306291
14780455,55368809,Entire home/apt,,Nørrebro,3,4.0,2,1.0,140.0,,55.684879,12.557382,2016-10-05 06:35:39.009577
9363912,48588469,Entire home/apt,,Vesterbro-Kongens Enghave,12,5.0,3,1.0,88.0,2.0,55.663173,12.545829,2016-10-05 06:35:35.957901
13897627,82126449,Private room,,Amager Vest,7,5.0,2,1.0,77.0,1.0,55.663735,12.587256,2016-10-05 06:35:32.309843
3009409,2956384,Private room,,Indre By,31,5.0,2,1.0,99.0,1.0,55.680396,12.584213,2016-10-05 06:35:12.125869
8747944,23719097,Entire home/apt,,Nørrebro,17,5.0,3,1.0,108.0,2.0,55.695751,12.545796,2016-10-05 06:34:38.818900
14690258,91345823,Entire home/apt,,Indre By,6,4.5,4,2.0,296.0,3.0,55.679941,12.590282,2016-10-05 06:34:32.179977
12332660,26486085,Entire home/apt,,Valby,1,,4,2.0,93.0,4.0,55.666344,12.51333,2016-10-05 06:34:23.442265
10610409,13513700,Entire home/apt,,Amager Vest,4,4.5,4,1.0,163.0,2.0,55.658827,12.598211,2016-10-05 06:34:03.733140
4194562,9782129,Entire home/apt,,Vesterbro-Kongens Enghave,1,,6,3.0,280.0,5.0,55.669484,12.547817,2016-10-05 06:33:56.368402
