room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
14162456,85657542,Shared room,,Brønshøj-Husum,9,4.0,4,1.0,35.0,,55.719697,12.474984,2017-03-30 14:25:21.675761
16526633,7577998,Shared room,,Bispebjerg,0,0.0,2,1.0,133.0,,55.703851,12.524897,2017-03-30 14:25:15.349075
15418982,3038014,Shared room,,Indre By,1,0.0,5,1.0,119.0,,55.681343,12.583337,2017-03-30 14:25:14.410457
1664593,1386103,Shared room,,Amager Vest,1,0.0,4,1.0,102.0,,55.660497,12.604627,2017-03-30 14:25:13.223244
1554769,1386103,Shared room,,Amager Vest,1,0.0,2,1.0,100.0,,55.650305,12.611282,2017-03-30 14:25:13.218892
12950999,71151176,Shared room,,Amager Vest,7,4.5,2,1.0,100.0,,55.653784,12.563175,2017-03-30 14:25:13.213912
15415130,98767371,Shared room,,Amager Vest,0,0.0,2,1.0,97.0,,55.617897,12.572414,2017-03-30 14:25:13.211103
17085230,53543176,Shared room,,Indre By,0,0.0,6,1.0,90.0,,55.673855,12.573708,2017-03-30 14:25:13.208233
15308717,95252676,Shared room,,Brønshøj-Husum,1,0.0,3,1.0,67.0,,55.705616,12.510301,2017-03-30 14:25:12.028538
10354837,7514573,Shared room,,Indre By,0,0.0,1,1.0,78.0,,55.685823,12.587507,2017-03-30 14:25:12.026209
6058390,3319976,Shared room,,Indre By,11,5.0,2,1.0,62.0,,55.682,12.566173,2017-03-30 14:25:12.023937
7267322,38052307,Shared room,,Amager Øst,2,0.0,3,1.0,73.0,,55.66882,12.600052,2017-03-30 14:25:12.020331
17395974,117598204,Shared room,,Nørrebro,1,0.0,4,1.0,67.0,,55.695048,12.540888,2017-03-30 14:25:12.017534
12970804,57540466,Shared room,,Vanløse,6,3.5,2,1.0,48.0,,55.698651,12.523346,2017-03-30 14:25:09.773700
11270237,6319932,Shared room,,Amager Vest,2,0.0,4,1.0,53.0,,55.623245,12.585856,2017-03-30 14:25:09.770089
13529839,8044170,Shared room,,Brønshøj-Husum,4,4.5,2,1.0,50.0,,55.714648,12.460488,2017-03-30 14:25:09.764955
13703118,5937168,Shared room,,Nørrebro,4,5.0,1,1.0,52.0,,55.694764,12.546073,2017-03-30 14:25:09.758700
63900,312092,Shared room,,Nørrebro,7,5.0,2,1.0,48.0,,55.685038,12.551979,2017-03-30 14:25:09.756494
6907626,9827426,Shared room,,Vanløse,0,0.0,1,1.0,44.0,,55.690596,12.503066,2017-03-30 14:25:09.754271
1305915,823239,Shared room,,Vesterbro-Kongens Enghave,36,5.0,3,1.0,53.0,,55.646012,12.535057,2017-03-30 14:25:09.751689
17534129,92800276,Shared room,,Indre By,0,0.0,2,1.0,54.0,,55.679568,12.590487,2017-03-30 14:25:09.749307
4474399,19528851,Shared room,,Amager Vest,9,4.5,1,1.0,55.0,,55.649558,12.609135,2017-03-30 14:25:09.746904
13742501,54995649,Shared room,,Amager Vest,16,4.5,2,1.0,43.0,,55.667396,12.596539,2017-03-30 14:25:09.744447
14624042,10116470,Shared room,,Nørrebro,6,5.0,1,1.0,42.0,,55.696225,12.547734,2017-03-30 14:25:09.735190
16149089,49600998,Shared room,,Nørrebro,16,4.5,2,1.0,46.0,,55.68223,12.555549,2017-03-30 14:25:09.732431
17073243,27422173,Shared room,,Vesterbro-Kongens Enghave,1,0.0,2,1.0,53.0,,55.669989,12.545857,2017-03-30 14:25:09.729736
14399508,6524727,Shared room,,Vesterbro-Kongens Enghave,20,4.5,2,1.0,43.0,,55.651255,12.555323,2017-03-30 14:25:09.724550
17841040,63321478,Shared room,,Amager Vest,0,0.0,2,1.0,53.0,,55.65787,12.567396,2017-03-30 14:25:09.721855
13883819,78674904,Shared room,,Vesterbro-Kongens Enghave,6,4.0,4,1.0,26.0,,55.671186,12.548267,2017-03-30 14:25:07.726216
1495748,3987207,Shared room,,Vesterbro-Kongens Enghave,48,4.0,2,1.0,30.0,,55.638349,12.542205,2017-03-30 14:25:07.722202
13883891,78674904,Shared room,,Vesterbro-Kongens Enghave,2,0.0,4,1.0,26.0,,55.670308,12.549589,2017-03-30 14:25:07.717717
677805,3447755,Shared room,,Vanløse,10,4.5,2,1.0,36.0,,55.692104,12.475123,2017-03-30 14:25:07.709388
17489447,6042591,Shared room,,Nørrebro,0,0.0,1,1.0,23.0,,55.696081,12.542379,2017-03-30 14:25:07.706956
17489822,6042591,Shared room,,Nørrebro,0,0.0,1,1.0,23.0,,55.698209,12.54447,2017-03-30 14:25:07.704491
11642889,10716191,Shared room,,Østerbro,31,4.5,2,1.0,23.0,,55.70851,12.56263,2017-03-30 14:25:07.702262
17491964,6042591,Shared room,,Nørrebro,0,0.0,1,1.0,23.0,,55.697929,12.544093,2017-03-30 14:25:07.700031
12948520,6042591,Shared room,,Nørrebro,48,4.0,2,1.0,23.0,,55.695456,12.543835,2017-03-30 14:25:07.697195
13430874,6042591,Shared room,,Nørrebro,30,4.0,2,1.0,25.0,,55.698365,12.545374,2017-03-30 14:25:07.694358
13883691,78674904,Shared room,,Vesterbro-Kongens Enghave,12,4.5,4,1.0,26.0,,55.670603,12.548018,2017-03-30 14:25:05.968373
17455120,6042591,Shared room,,Nørrebro,1,0.0,1,1.0,23.0,,55.69725,12.544159,2017-03-30 14:25:05.966248
17454939,6042591,Shared room,,Nørrebro,1,0.0,1,1.0,23.0,,55.695407,12.542498,2017-03-30 14:25:05.963938
13464454,6042591,Shared room,,Nørrebro,33,4.5,2,1.0,25.0,,55.699336,12.544689,2017-03-30 14:25:05.961178
14070659,6042591,Shared room,,Nørrebro,3,3.5,1,1.0,23.0,,55.69765,12.54269,2017-03-30 14:25:05.954813
17818896,6042591,Shared room,,Nørrebro,0,0.0,1,1.0,23.0,,55.696618,12.543831,2017-03-30 14:25:05.952212
12962406,6042591,Shared room,,Nørrebro,36,4.5,2,1.0,25.0,,55.696899,12.542934,2017-03-30 14:25:05.949565
12811564,6042591,Shared room,,Nørrebro,38,4.5,2,1.0,25.0,,55.697249,12.542888,2017-03-30 14:25:05.946572
