room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
392750,542873,Entire home/apt,,Nørrebro,1,0.0,4,2.0,515.0,,55.689518,12.559123,2017-02-21 01:37:20.380899
6651829,7767889,Entire home/apt,,Nørrebro,0,0.0,4,2.0,588.0,,55.690008,12.562052,2017-02-21 01:37:20.377564
2956579,15090644,Entire home/apt,,Indre By,12,5.0,4,2.0,585.0,,55.681642,12.563884,2017-02-21 01:37:20.373798
15056326,25030949,Entire home/apt,,Indre By,0,0.0,6,2.0,588.0,,55.679178,12.563259,2017-02-21 01:37:20.368306
13450017,11118172,Entire home/apt,,Indre By,4,5.0,8,5.0,662.0,,55.682621,12.569166,2017-02-21 01:37:20.365298
13842062,45268545,Entire home/apt,,Indre By,0,0.0,5,1.0,721.0,,55.683064,12.573788,2017-02-21 01:37:20.360784
1099290,6039610,Entire home/apt,,Indre By,1,0.0,6,3.0,721.0,,55.685463,12.59465,2017-02-21 01:37:20.357961
3282558,16589719,Entire home/apt,,Indre By,0,0.0,7,4.0,661.0,,55.680288,12.602841,2017-02-21 01:37:20.354767
2724490,13942676,Entire home/apt,,Indre By,9,4.5,7,3.0,632.0,,55.69222,12.585724,2017-02-21 01:37:20.352325
6029034,29524061,Entire home/apt,,Indre By,8,3.5,11,5.0,529.0,,55.681617,12.583572,2017-02-21 01:37:20.349640
9848641,35126636,Entire home/apt,,Indre By,32,5.0,8,4.0,588.0,,55.682755,12.590932,2017-02-21 01:37:20.347531
547317,2690982,Entire home/apt,,Amager Vest,5,4.5,4,2.0,525.0,,55.669076,12.580473,2017-02-21 01:37:20.342664
6936072,36364100,Entire home/apt,,Østerbro,0,0.0,6,4.0,574.0,,55.701055,12.583184,2017-02-21 01:37:19.637804
11218167,26254328,Entire home/apt,,Indre By,16,5.0,10,5.0,544.0,,55.687106,12.594592,2017-02-21 01:37:19.634966
1088443,4392337,Entire home/apt,,Indre By,19,4.5,7,3.0,559.0,,55.670854,12.590801,2017-02-21 01:37:19.630827
15129920,95919645,Entire home/apt,,Amager Vest,0,0.0,6,3.0,662.0,,55.632686,12.57267,2017-02-21 01:37:19.628167
3545890,13512858,Entire home/apt,,Indre By,5,4.0,12,6.0,662.0,,55.679996,12.564202,2017-02-21 01:37:19.625109
14216332,28854486,Entire home/apt,,Indre By,8,5.0,6,4.0,662.0,,55.680196,12.588841,2017-02-21 01:37:19.622737
5081943,26247379,Entire home/apt,,Indre By,9,5.0,4,2.0,588.0,,55.676338,12.570778,2017-02-21 01:37:19.619799
16268290,4396241,Entire home/apt,,Indre By,2,0.0,12,4.0,588.0,,55.677635,12.571164,2017-02-21 01:37:19.609128
2945667,6276228,Entire home/apt,,Amager Vest,14,5.0,8,3.0,529.0,,55.669093,12.578849,2017-02-21 01:37:19.606826
1279988,3700857,Entire home/apt,,Brønshøj-Husum,13,4.5,7,3.0,338.0,,55.707794,12.460995,2017-02-21 01:37:18.828289
12556033,68056104,Entire home/apt,,Vanløse,3,4.5,6,3.0,361.0,,55.691405,12.488861,2017-02-21 01:37:18.825550
12937247,71057745,Entire home/apt,,Brønshøj-Husum,7,5.0,13,7.0,353.0,,55.711484,12.510032,2017-02-21 01:37:18.823238
8824271,3237598,Entire home/apt,,Valby,0,0.0,6,3.0,317.0,,55.675755,12.491171,2017-02-21 01:37:18.819981
