room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
575705,2837337,Entire home/apt,,Vesterbro-Kongens Enghave,6,5.0,4,2.0,149.0,3.0,55.668947,12.545576,2016-06-04 09:31:08.149167
3904984,189018,Private room,,Indre By,3,4.5,2,1.0,77.0,2.0,55.686294,12.566982,2016-06-04 09:31:04.702224
7632803,30358755,Entire home/apt,,Vanløse,4,4.5,4,2.0,55.0,1.0,55.688772,12.475235,2016-06-04 09:30:59.499516
8417517,43523210,Entire home/apt,,Nørrebro,2,,2,1.0,89.0,7.0,55.690006,12.561973,2016-06-04 09:29:46.813379
2892566,14784272,Entire home/apt,,Valby,33,5.0,4,3.0,85.0,1.0,55.661232,12.519294,2016-06-04 09:29:40.621763
3565266,17950544,Entire home/apt,,Nørrebro,3,5.0,2,1.0,85.0,1.0,55.694312,12.549857,2016-06-04 09:29:26.838363
262241,1375841,Entire home/apt,,Vesterbro-Kongens Enghave,9,4.5,4,2.0,111.0,3.0,55.664057,12.550713,2016-06-04 09:29:23.801338
3417885,17232454,Entire home/apt,,Indre By,1,,2,1.0,93.0,1.0,55.673964,12.590979,2016-06-04 09:29:14.755007
8538725,32814637,Private room,,Indre By,1,,2,1.0,132.0,1.0,55.696373,12.607964,2016-06-04 09:29:11.440556
2323159,11865994,Entire home/apt,,Valby,21,4.5,2,1.0,57.0,2.0,55.662994,12.501508,2016-06-04 09:29:07.864131
11233607,12240685,Entire home/apt,,Nørrebro,19,5.0,8,2.0,217.0,1.0,55.688083,12.549197,2016-06-04 09:28:50.545635
10547795,1820628,Entire home/apt,,Vesterbro-Kongens Enghave,7,4.5,2,1.0,82.0,1.0,55.67111,12.545827,2016-06-04 09:28:46.762969
993627,5458419,Entire home/apt,,Amager Øst,19,4.5,4,1.0,77.0,2.0,55.662998,12.631373,2016-06-04 09:28:38.471771
3411332,14492428,Entire home/apt,,Vesterbro-Kongens Enghave,11,5.0,3,2.0,124.0,2.0,55.665994,12.547992,2016-06-04 09:28:27.272296
9996818,30527860,Entire home/apt,,Amager Vest,1,,3,2.0,72.0,1.0,55.663844,12.597475,2016-06-04 09:28:24.867603
766266,2806924,Entire home/apt,,Nørrebro,199,4.5,4,2.0,171.0,1.0,55.694664,12.544517,2016-06-04 09:28:21.841533
6540177,2040383,Entire home/apt,,Amager Øst,10,5.0,4,1.0,69.0,2.0,55.66225,12.620604,2016-06-04 09:28:11.730295
13168960,2023703,Private room,,Amager Vest,2,,2,1.0,76.0,2.0,55.633412,12.575457,2016-06-04 09:28:07.929396
6772982,30889399,Entire home/apt,,Nørrebro,2,,4,1.0,77.0,3.0,55.701283,12.553329,2016-06-04 09:28:06.240729
12658830,17877880,Entire home/apt,,Bispebjerg,2,,2,1.0,66.0,4.0,55.701879,12.524394,2016-06-04 09:28:04.828864
1796755,4383882,Entire home/apt,,Vesterbro-Kongens Enghave,18,5.0,2,1.0,100.0,2.0,55.670349,12.55494,2016-06-04 09:27:49.905329
8902328,26691525,Entire home/apt,,Nørrebro,0,,4,1.0,139.0,1.0,55.701241,12.549849,2016-06-04 09:27:29.465298
10916490,20601955,Entire home/apt,,Nørrebro,4,5.0,3,1.0,217.0,5.0,55.68938,12.555064,2016-06-04 09:27:27.058205
10832088,9732613,Entire home/apt,,Amager Vest,2,,2,1.0,55.0,4.0,55.657975,12.600714,2016-06-04 09:27:26.639783
8769550,11021126,Entire home/apt,,Vesterbro-Kongens Enghave,11,5.0,3,1.0,85.0,2.0,55.665779,12.552875,2016-06-04 09:27:24.031410
