room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
8355105,1141,44016841,Shared room,,Dublin,,Dublin city and suburbs,0,,1,1.0,,56.0,,2017-04-24 03:31:15.931503,53.299668,-6.200725,0101000020E61000005AF5B9DA8ACD18C030D461855BA64A40
17456432,1141,118187009,Shared room,,Dublin,,Dublin city and suburbs,1,,1,1.0,,77.0,,2017-04-24 03:31:17.461756,53.336727,-6.288704,0101000020E6100000C5E57805A22719C01157CEDE19AB4A40
16312530,1141,64283430,Shared room,,Dublin,,Dublin city and suburbs,1,,1,1.0,,72.0,,2017-04-24 03:31:17.464719,53.337565,-6.270209,0101000020E6100000E75608ABB11419C01AA3755435AB4A40
7355856,1141,20051649,Shared room,,Dublin,,Dublin city and suburbs,2,,2,1.0,,66.0,,2017-04-24 03:31:17.467238,53.35137,-6.272,0101000020E61000004A0C022B871619C0D46531B1F9AC4A40
17250812,1141,112252978,Shared room,,Dublin,,Dublin city and suburbs,0,,2,1.0,,72.0,,2017-04-24 03:31:17.469498,53.306957,-6.301651,0101000020E61000000839EFFFE33419C09E23F25D4AA74A40
12281736,1141,12035918,Shared room,,Dublin,,Dublin city and suburbs,1,,1,1.0,,100.0,,2017-04-24 03:31:18.650136,53.34712,-6.255543,0101000020E61000000DE36E10AD0519C0CDE49B6D6EAC4A40
17730997,1141,120903497,Shared room,,Dublin,,Dublin city and suburbs,0,,1,1.0,,100.0,,2017-04-24 03:31:18.653386,53.351463,-6.264928,0101000020E6100000C32D1F49490F19C0856055BDFCAC4A40
17717940,1141,96187081,Shared room,,Dublin,,Dublin city and suburbs,1,,1,1.0,,89.0,,2017-04-24 03:31:18.655683,53.364635,-6.263913,0101000020E6100000FDF49F353F0E19C00DFD135CACAE4A40
15496988,1141,40031291,Shared room,,Dublin,,Dublin city and suburbs,2,,2,1.0,,97.0,,2017-04-24 03:31:18.657886,53.344543,-6.237232,0101000020E6100000394206F2ECF218C06A882AFC19AC4A40
5546239,1141,24625492,Shared room,,Dublin,,Dublin city and suburbs,1,,2,1.0,,105.0,,2017-04-24 03:31:19.561815,53.351271,-6.269951,0101000020E61000000917F2086E1419C04084B872F6AC4A40
9782640,1141,30205062,Shared room,,Dublin,,Dublin city and suburbs,1,,2,1.0,,110.0,,2017-04-24 03:31:19.566110,53.345016,-6.278531,0101000020E61000004FB0FF3A371D19C0624CFA7B29AC4A40
12378800,1141,66901116,Shared room,,Dublin,,Dublin city and suburbs,0,,6,1.0,,143.0,,2017-04-24 03:31:20.394752,53.345697,-6.377925,0101000020E6100000FB5C6DC5FE8219C0A4A99ECC3FAC4A40
17698655,1141,7289423,Shared room,,Dublin,,Dublin city and suburbs,0,,1,1.0,,166.0,,2017-04-24 03:31:21.890542,53.351972,-6.276468,0101000020E6100000E78F696D1A1B19C0CA8D226B0DAD4A40
17785066,1141,121467697,Shared room,,Dublin,,Dublin city and suburbs,0,,6,1.0,,221.0,,2017-04-24 03:31:23.859052,53.344325,-6.266974,0101000020E61000007B87DBA1611119C0FC1873D712AC4A40
17395304,1141,117464939,Shared room,,Dublin,,Dublin city and suburbs,0,,4,1.0,,442.0,,2017-04-24 03:31:24.748921,53.358454,-6.258635,0101000020E610000062670A9DD70819C0698F17D2E1AD4A40
4182308,1141,688739,Shared room,,Dublin,,Dublin city and suburbs,1,,4,1.0,,442.0,,2017-04-24 03:31:24.753402,53.340795,-6.238628,0101000020E6100000BAA3FFE55AF418C0F6D1A92B9FAB4A40
12424484,1141,60878455,Shared room,,Dublin,,Dublin city and suburbs,2,,2,1.0,,33.0,,2017-04-24 03:31:26.137415,53.294478,-6.141978,0101000020E610000086014BAE629118C01CB28174B1A54A40
15096320,1141,50271092,Shared room,,Dublin,,Dublin city and suburbs,1,,3,1.0,,43.0,,2017-04-24 03:31:28.296047,53.333772,-6.290966,0101000020E6100000E3FDB8FDF22919C00729780AB9AA4A40
13708085,1141,62777287,Shared room,,Dublin,,Dublin city and suburbs,2,,2,1.0,,43.0,,2017-04-24 03:31:28.304198,53.407842,-6.287934,0101000020E610000038A0A52BD82619C0B6F7A92A34B44A40
8006507,1141,38442859,Shared room,,Dublin,,Dublin city and suburbs,1,,2,1.0,,99.0,,2017-04-24 03:31:31.611784,53.271857,-6.373562,0101000020E6100000081D7409877E19C02618CE35CCA24A40
18115159,1141,124198523,Entire home/apt,,Dublin,,Dublin city and suburbs,2,,2,2.0,,21.0,,2017-04-24 03:31:51.013442,53.344231,-6.239809,0101000020E61000005725917D90F518C07BA2EBC20FAC4A40
17936531,1141,121804866,Entire home/apt,,Dublin,,Dublin city and suburbs,2,,2,2.0,,39.0,,2017-04-24 03:31:51.035738,53.340874,-6.261896,0101000020E610000018D00B772E0C19C042075DC2A1AB4A40
18040912,1141,111966633,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,6,1.0,,39.0,,2017-04-24 03:31:51.045544,53.349401,-6.260716,0101000020E6100000FE2C9622F90A19C04818062CB9AC4A40
17530205,1141,17197502,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,1.0,,37.0,,2017-04-24 03:31:51.049764,53.368491,-6.250904,0101000020E61000000ABE69FAEC0019C067EF8CB62AAF4A40
17791276,1141,86471723,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,3,2.0,,41.0,,2017-04-24 03:31:51.051951,53.270535,-6.14315,0101000020E61000008AB0E1E9959218C031B610E4A0A24A40
18260039,1141,124521308,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,1.0,,21.0,,2017-04-24 03:31:51.053870,53.343191,-6.247223,0101000020E6100000AA46AF0628FD18C009A4C4AEEDAB4A40
16377445,1141,49425149,Entire home/apt,,Dublin,,Dublin city and suburbs,1,,2,0.0,,39.0,,2017-04-24 03:31:51.066212,53.360787,-6.247155,0101000020E6100000E92B483316FD18C036E9B6442EAE4A40
13406887,1141,76332138,Entire home/apt,,Dublin,,Dublin city and suburbs,1,,2,1.0,,40.0,,2017-04-24 03:31:51.071534,53.344741,-6.269681,0101000020E61000000A698D41271419C0904B1C7920AC4A40
18260530,1141,124521308,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,1.0,,21.0,,2017-04-24 03:31:51.074301,53.342734,-6.247156,0101000020E61000006C0A647616FD18C0179D2CB5DEAB4A40
11522656,1141,52216186,Entire home/apt,,Dublin,,Dublin city and suburbs,1,,2,1.0,,33.0,,2017-04-24 03:31:52.292987,53.342413,-6.281202,0101000020E61000007847C66AF31F19C0D55C6E30D4AB4A40
16600938,1141,51299685,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,1.0,,40.0,,2017-04-24 03:31:52.298634,53.320041,-6.265483,0101000020E61000006C938AC6DA0F19C088307E1AF7A84A40
12733753,1141,64929919,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,1.0,,33.0,,2017-04-24 03:31:52.303914,53.358959,-6.282674,0101000020E6100000D0B7054B752119C06CCD565EF2AD4A40
17889935,1141,121804866,Entire home/apt,,Dublin,,Dublin city and suburbs,2,,2,2.0,,21.0,,2017-04-24 03:31:52.311225,53.341969,-6.262449,0101000020E6100000BC783F6EBF0C19C0779FE3A3C5AB4A40
12751261,1141,25784081,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,1,1.0,,40.0,,2017-04-24 03:31:52.313503,53.319516,-6.263519,0101000020E61000009D7FBBECD70D19C03D4679E6E5A84A40
18281884,1141,97756607,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,1.0,,59.0,,2017-04-24 03:31:53.917643,53.264131,-6.152342,0101000020E61000009B3A8F8AFF9B18C00D6E6B0BCFA14A40
18107030,1141,92628116,Entire home/apt,,Dublin,,Dublin city and suburbs,0,,2,0.0,,56.0,,2017-04-24 03:31:53.931385,53.323992,-6.265278,0101000020E6100000A6643909A50F19C03315E29178A94A40
13339105,1141,75545678,Entire home/apt,,Dublin,,Dublin city and suburbs,2,,2,1.0,,56.0,,2017-04-24 03:31:55.278267,53.356406,-6.272598,0101000020E6100000EED11BEE231719C0910C39B69EAD4A40
