room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
17825996,120572232,Shared room,,Dublin city and suburbs,0,0.0,1,1.0,20.0,,53.326205,-6.250737,2017-03-27 08:30:57.122039
17210671,94365486,Shared room,,Dublin city and suburbs,5,4.5,1,1.0,19.0,,53.345885,-6.253639,2017-03-27 08:30:57.119831
12915959,29088762,Shared room,,Dublin city and suburbs,20,4.5,1,1.0,22.0,,53.350861,-6.275037,2017-03-27 08:30:57.117197
6408069,33421590,Shared room,,Dublin city and suburbs,26,4.5,4,1.0,27.0,,53.35734,-6.247061,2017-03-27 08:30:57.115060
15656400,64511680,Shared room,,Dublin city and suburbs,5,5.0,1,1.0,31.0,,53.356627,-6.249803,2017-03-27 08:30:57.112858
14823673,49285632,Shared room,,Dublin city and suburbs,15,4.5,1,1.0,25.0,,53.358416,-6.267588,2017-03-27 08:30:57.110645
16892665,32030815,Shared room,,Dublin city and suburbs,1,0.0,1,1.0,23.0,,53.34347,-6.25613,2017-03-27 08:30:57.108443
15147638,91479999,Shared room,,Dublin city and suburbs,35,4.5,1,1.0,33.0,,53.348341,-6.27213,2017-03-27 08:30:57.105753
17732498,78799900,Shared room,,Dublin city and suburbs,1,0.0,1,1.0,28.0,,53.355476,-6.261024,2017-03-27 08:30:57.103412
13476709,33687110,Shared room,,Dublin city and suburbs,29,4.5,1,1.0,23.0,,53.325008,-6.264224,2017-03-27 08:30:57.100689
14139822,85023250,Shared room,,Dublin city and suburbs,28,4.5,1,1.0,28.0,,53.356069,-6.255495,2017-03-27 08:30:57.097915
17522834,68700268,Shared room,,Dublin city and suburbs,4,4.5,1,1.0,19.0,,53.323334,-6.259632,2017-03-27 08:30:57.095123
13105158,55442809,Entire home/apt,,Dublin city and suburbs,0,0.0,6,3.0,556.0,,53.324406,-6.228484,2017-03-27 08:25:32.357401
13617211,19614440,Entire home/apt,,Dublin city and suburbs,5,4.0,5,2.0,155.0,,53.340823,-6.277731,2017-03-27 08:23:21.727369
13792243,42395355,Entire home/apt,,Dublin city and suburbs,0,0.0,4,2.0,952.0,,53.330256,-6.246929,2017-03-27 08:20:42.504774
12357972,37762740,Entire home/apt,,Dublin city and suburbs,0,0.0,6,3.0,334.0,,53.32527,-6.220804,2017-03-27 08:20:34.463946
4369899,22685089,Entire home/apt,,Dublin city and suburbs,15,5.0,6,3.0,334.0,,53.33202,-6.270039,2017-03-27 08:20:33.087673
12782316,69558245,Entire home/apt,,Dublin city and suburbs,0,0.0,8,5.0,667.0,,53.382461,-6.064687,2017-03-27 08:12:15.338572
6432589,33460029,Entire home/apt,,Dublin city and suburbs,1,0.0,6,3.0,334.0,,53.372228,-6.329273,2017-03-27 08:12:10.476554
11899530,45830736,Entire home/apt,,Dublin city and suburbs,12,5.0,6,3.0,501.0,,53.344751,-6.237608,2017-03-27 08:12:07.888303
