room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
11366798,11083949,Entire home/apt,,Dublin city and suburbs,0,,4.0,2.0,124.0,4.0,53.342848,-6.300237,2016-03-05 08:05:58.172790
10781837,13252301,Entire home/apt,,Dublin city and suburbs,0,,2.0,1.0,121.0,20.0,53.358873,-6.242373,2016-03-05 08:05:54.472344
5392522,15996144,Entire home/apt,,Dublin city and suburbs,48,4.5,3.0,2.0,96.0,,53.343524,-6.276756,2016-03-05 08:05:47.803341
4339498,21473195,Entire home/apt,,Dublin city and suburbs,5,3.0,,2.0,180.0,1.0,53.347501,-6.301659,2016-03-05 08:05:45.453005
6807112,18869102,Private room,,Dublin city and suburbs,13,4.5,3.0,1.0,84.0,1.0,53.32028,-6.267296,2016-03-05 08:05:31.064894
2832333,13430588,Entire home/apt,,Dublin city and suburbs,49,5.0,,3.0,359.0,3.0,53.332196,-6.272952,2016-03-05 08:05:23.489507
6704044,35049121,Entire home/apt,,Dublin city and suburbs,45,4.5,4.0,2.0,168.0,2.0,53.341142,-6.235103,2016-03-05 08:05:19.163156
10068049,51663175,Entire home/apt,,Dublin city and suburbs,1,5.0,2.0,1.0,112.0,2.0,53.326273,-6.253637,2016-03-05 08:05:15.524637
10981548,41372596,Entire home/apt,,Dublin city and suburbs,0,,4.0,1.0,90.0,2.0,53.349192,-6.246463,2016-03-05 08:05:12.952282
3389175,4936901,Entire home/apt,,Dublin city and suburbs,35,4.5,4.0,2.0,168.0,2.0,53.340132,-6.273707,2016-03-05 08:05:07.167410
7306060,28223124,Private room,,Dublin city and suburbs,25,4.5,2.0,1.0,62.0,2.0,53.340317,-6.272938,2016-03-05 08:04:49.204816
6765162,22678804,Entire home/apt,,Dublin city and suburbs,0,,4.0,2.0,112.0,3.0,53.322761,-6.271041,2016-03-05 08:04:44.412075
11353114,7933728,Private room,,Dublin city and suburbs,0,,2.0,1.0,28.0,1.0,53.338956,-6.242206,2016-03-05 08:04:33.288363
9298254,25682541,Entire home/apt,,Dublin city and suburbs,15,4.5,4.0,1.0,84.0,1.0,53.342672,-6.288186,2016-03-05 08:04:25.581485
4936060,25432419,Entire home/apt,,Dublin city and suburbs,20,4.5,4.0,1.0,112.0,2.0,53.352633,-6.228209,2016-03-05 08:04:17.094051
3143338,15959304,Entire home/apt,,Dublin city and suburbs,13,4.5,4.0,2.0,124.0,2.0,53.292929,-6.241957,2016-03-05 08:03:40.656963
4025010,16485613,Entire home/apt,,Dublin city and suburbs,28,5.0,4.0,1.0,201.0,2.0,53.329388,-6.241524,2016-03-05 08:03:36.367221
5307808,13832386,Entire home/apt,,Dublin city and suburbs,51,4.5,4.0,1.0,107.0,2.0,53.328874,-6.264417,2016-03-05 08:03:31.623728
6140900,31854651,Private room,,Dublin city and suburbs,9,5.0,1.0,1.0,45.0,7.0,53.33633,-6.243067,2016-03-05 08:03:25.258756
8223143,850282,Private room,,Dublin city and suburbs,44,4.0,2.0,1.0,33.0,1.0,53.352922,-6.259608,2016-03-05 08:03:22.732233
7158862,11976922,Private room,,Dublin city and suburbs,77,4.5,2.0,1.0,62.0,2.0,53.354637,-6.259008,2016-03-05 08:03:12.937245
3804727,3006333,Private room,,Dublin city and suburbs,23,5.0,2.0,1.0,62.0,2.0,53.334081,-6.281175,2016-03-05 08:03:00.512961
6879352,36022932,Private room,,Dublin city and suburbs,33,5.0,2.0,1.0,50.0,1.0,53.384402,-6.22132,2016-03-05 08:02:36.199397
6991430,12036741,Entire home/apt,,Dublin city and suburbs,63,5.0,4.0,1.0,124.0,2.0,53.344155,-6.269598,2016-03-05 08:02:19.062861
8963080,11761227,Entire home/apt,,Dublin city and suburbs,4,5.0,2.0,1.0,124.0,2.0,53.344213,-6.267636,2016-03-05 08:02:11.181426
7456668,3477300,Entire home/apt,,Dublin city and suburbs,0,,4.0,2.0,281.0,1.0,53.334917,-6.273528,2016-03-05 08:02:02.360698
9946233,23186623,Private room,,Dublin city and suburbs,0,,2.0,1.0,89.0,4.0,53.329149,-6.266139,2016-03-05 08:01:57.963823
6369845,33193188,Private room,,Dublin city and suburbs,0,,2.0,1.0,101.0,2.0,53.337975,-6.260904,2016-03-05 08:01:55.259374
10632546,54886703,Entire home/apt,,Dublin city and suburbs,0,,,3.0,202.0,1.0,53.339585,-6.305325,2016-03-05 08:01:50.666733
690119,3525420,Entire home/apt,,Dublin city and suburbs,81,5.0,4.0,2.0,185.0,3.0,53.29306,-6.246976,2016-03-05 08:01:37.920840
8719028,45369738,Private room,,Dublin city and suburbs,23,4.5,2.0,1.0,73.0,2.0,53.350419,-6.265703,2016-03-05 08:00:50.065999
7171042,26543686,Entire home/apt,,Dublin city and suburbs,1,4.0,3.0,2.0,112.0,7.0,53.326238,-6.274501,2016-03-05 08:00:41.682634
9782640,30205062,Shared room,,Dublin city and suburbs,0,,2.0,1.0,112.0,1.0,53.345016,-6.278531,2016-03-05 08:00:37.432506
9367734,9851769,Entire home/apt,,Dublin city and suburbs,2,4.0,4.0,1.0,117.0,1.0,53.345039,-6.254237,2016-03-05 08:00:29.720793
