room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
12141165,65179005,Private room,,Dublin city and suburbs,18,4.5,2,1.0,44.0,2.0,53.295021,-6.318719,2016-10-10 14:51:26.356146
10748112,54894428,Entire home/apt,,Dublin city and suburbs,33,4.5,4,2.0,127.0,3.0,53.399118,-6.226433,2016-10-10 14:51:15.474013
15125826,95765817,Entire home/apt,,Dublin city and suburbs,5,4.0,2,1.0,104.0,1.0,53.354562,-6.260378,2016-10-10 14:51:06.213525
8349617,18976273,Entire home/apt,,Dublin city and suburbs,3,4.5,5,2.0,184.0,3.0,53.341557,-6.265683,2016-10-10 14:50:58.780242
13765650,72534381,Private room,,Dublin city and suburbs,10,4.5,2,1.0,47.0,1.0,53.351161,-6.233933,2016-10-10 14:50:48.626836
15135803,95974786,Private room,,Dublin city and suburbs,1,,1,1.0,35.0,4.0,53.357093,-6.267251,2016-10-10 14:50:44.356036
11475193,12012050,Private room,,Dublin city and suburbs,15,4.5,1,1.0,57.0,2.0,53.336862,-6.275858,2016-10-10 14:50:40.863374
13774326,48504281,Entire home/apt,,Dublin city and suburbs,28,5.0,4,2.0,160.0,1.0,53.34346,-6.270453,2016-10-10 14:50:36.578511
15199048,36288426,Private room,,Dublin city and suburbs,2,,1,1.0,46.0,1.0,53.318725,-6.334065,2016-10-10 14:50:29.704282
13917911,2828346,Entire home/apt,,Dublin city and suburbs,27,5.0,4,2.0,144.0,2.0,53.335596,-6.248733,2016-10-10 14:50:20.615314
10987796,57009204,Private room,,Dublin city and suburbs,37,5.0,1,1.0,69.0,2.0,53.348192,-6.242349,2016-10-10 14:50:09.087933
6383267,19603950,Entire home/apt,,Dublin city and suburbs,0,,8,4.0,577.0,4.0,53.332625,-6.222549,2016-10-10 14:50:08.733310
15235144,95925071,Private room,,Dublin city and suburbs,1,,2,1.0,69.0,2.0,53.348051,-6.283722,2016-10-10 14:49:54.184477
4067786,20808038,Entire home/apt,,Dublin city and suburbs,7,5.0,2,1.0,162.0,,53.344918,-6.267082,2016-10-10 14:49:53.138424
14681617,83451778,Private room,,Dublin city and suburbs,1,,4,1.0,196.0,3.0,53.351826,-6.254168,2016-10-10 14:49:49.408062
9340244,22672755,Entire home/apt,,Dublin city and suburbs,8,5.0,3,1.0,126.0,3.0,53.348567,-6.236681,2016-10-10 14:49:42.626049
10134641,2104371,Private room,,Dublin city and suburbs,7,4.5,2,1.0,53.0,2.0,53.349804,-6.234704,2016-10-10 14:49:39.232948
14654173,89743027,Shared room,,Dublin city and suburbs,3,4.5,4,1.0,23.0,1.0,53.367526,-6.257632,2016-10-10 14:49:32.513755
11056503,57385503,Private room,,Dublin city and suburbs,24,5.0,2,1.0,93.0,2.0,53.363239,-6.215302,2016-10-10 14:49:32.278246
13314245,75254958,Private room,,Dublin city and suburbs,16,5.0,2,1.0,81.0,2.0,53.348058,-6.277718,2016-10-10 14:49:21.384410
11969393,28534443,Entire home/apt,,Dublin city and suburbs,23,4.5,5,2.0,225.0,4.0,53.348407,-6.278346,2016-10-10 14:49:17.032366
12403147,43615722,Private room,,Dublin city and suburbs,13,4.5,2,1.0,58.0,2.0,53.37774,-6.363797,2016-10-10 14:49:14.929368
14729914,91716535,Entire home/apt,,Dublin city and suburbs,3,4.5,4,2.0,179.0,7.0,53.309826,-6.261285,2016-10-10 14:49:11.073235
13215526,2137917,Private room,,Dublin city and suburbs,8,5.0,2,1.0,93.0,,53.352441,-6.234698,2016-10-10 14:48:59.994102
11651251,31256565,Entire home/apt,,Dublin city and suburbs,18,4.5,6,2.0,288.0,2.0,53.345023,-6.268258,2016-10-10 14:48:57.498141
8885662,44292388,Entire home/apt,,Dublin city and suburbs,1,,1,3.0,115.0,1.0,53.284584,-6.159258,2016-10-10 14:48:51.186067
4453654,23110729,Private room,,Dublin city and suburbs,5,4.5,1,1.0,40.0,2.0,53.330229,-6.264441,2016-10-10 14:48:44.503715
14294629,11722528,Private room,,Dublin city and suburbs,13,4.5,2,1.0,80.0,2.0,53.345089,-6.245279,2016-10-10 14:48:42.904416
6296824,15578116,Private room,,Dublin city and suburbs,22,3.0,2,1.0,40.0,2.0,53.360423,-6.27117,2016-10-10 14:48:42.081762
10365460,50271092,Private room,,Dublin city and suburbs,13,4.5,2,1.0,57.0,1.0,53.335455,-6.276141,2016-10-10 14:48:35.581698
3593983,14746961,Entire home/apt,,Dublin city and suburbs,22,4.5,4,2.0,173.0,1.0,53.333481,-6.225587,2016-10-10 14:48:31.883254
6406867,33415852,Entire home/apt,,Dublin city and suburbs,79,4.5,2,0.0,104.0,2.0,53.35833,-6.268405,2016-10-10 14:48:28.102704
14800788,92459045,Private room,,Dublin city and suburbs,4,5.0,2,1.0,52.0,2.0,53.37466,-6.335949,2016-10-10 14:48:24.103450
15061854,35468276,Private room,,Dublin city and suburbs,0,,2,1.0,69.0,1.0,53.351862,-6.256031,2016-10-10 14:48:12.476696
10587709,10735720,Private room,,Dublin city and suburbs,27,4.5,1,1.0,38.0,2.0,53.361563,-6.2577,2016-10-10 14:48:03.569270
6027743,31284582,Entire home/apt,,Dublin city and suburbs,114,4.5,3,1.0,109.0,1.0,53.339019,-6.240299,2016-10-10 14:47:31.951773
14344589,87876672,Private room,,Dublin city and suburbs,11,4.5,6,1.0,58.0,1.0,53.296498,-6.20349,2016-10-10 14:47:25.809333
9190282,32785627,Private room,,Dublin city and suburbs,2,,2,1.0,53.0,1.0,53.278303,-6.217996,2016-10-10 14:47:18.036772
12141656,65182370,Entire home/apt,,Dublin city and suburbs,0,,1,7.0,288.0,3.0,53.365524,-6.257432,2016-10-10 14:47:07.229268
237465,1245198,Entire home/apt,,Dublin city and suburbs,87,4.5,3,1.0,35.0,3.0,53.396147,-6.17456,2016-10-10 14:47:03.035181
