room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
4793642,16991367,Entire home/apt,,Reykjavíkurborg,42,4.5,6,,167.0,1.0,64.097139,-21.835612,2016-11-05 20:16:58.608835
5773728,29954242,Entire home/apt,,Reykjavíkurborg,50,5.0,5,,139.0,3.0,64.142688,-21.910171,2016-11-05 20:16:51.761597
6326550,9921649,Entire home/apt,,Reykjavíkurborg,4,5.0,6,,166.0,2.0,64.145694,-21.921697,2016-11-05 20:16:46.041625
5753690,1764759,Entire home/apt,,Reykjavíkurborg,106,4.5,2,,133.0,2.0,64.142969,-21.912869,2016-11-05 20:16:45.202950
10514332,3321880,Shared room,,Reykjavíkurborg,0,,1,,58.0,3.0,64.143841,-21.922276,2016-11-05 20:16:41.285587
13315847,1471890,Entire home/apt,,Reykjavíkurborg,1,,2,,166.0,3.0,64.137726,-21.917187,2016-11-05 20:16:35.985190
4868329,25042006,Entire home/apt,,Reykjavíkurborg,1,,6,3.0,50.0,8.0,64.100767,-21.767367,2016-11-05 20:16:34.210652
3473258,3321880,Shared room,,Reykjavíkurborg,9,4.5,1,,56.0,3.0,64.144223,-21.923684,2016-11-05 20:16:33.071760
8547312,44994820,Entire home/apt,,Reykjavíkurborg,10,5.0,2,1.0,133.0,3.0,64.147104,-21.958211,2016-11-05 20:16:28.394112
9179124,29056928,Entire home/apt,,Reykjavíkurborg,21,4.5,4,,65.0,2.0,64.10873,-21.833591,2016-11-05 20:16:27.868568
9443830,5228731,Entire home/apt,,Reykjavíkurborg,6,5.0,7,4.0,222.0,2.0,64.144965,-21.930259,2016-11-05 20:16:23.130356
6594688,3321880,Shared room,,Reykjavíkurborg,1,,1,1.0,56.0,3.0,64.143901,-21.923539,2016-11-05 20:16:13.410443
11405159,6453034,Entire home/apt,,Reykjavíkurborg,27,4.5,6,,163.0,2.0,64.151432,-21.87636,2016-11-05 20:16:10.231781
11535827,60856410,Entire home/apt,,Reykjavíkurborg,30,5.0,5,,134.0,2.0,64.1361,-21.88695,2016-11-05 20:16:09.117763
3189084,6318629,Entire home/apt,,Reykjavíkurborg,45,4.5,7,,188.0,4.0,64.141266,-21.887526,2016-11-05 20:16:05.132858
13951034,83025358,Entire home/apt,,Reykjavíkurborg,1,,4,,161.0,4.0,64.133912,-21.864615,2016-11-05 20:16:02.429713
5352468,27664098,Entire home/apt,,Reykjavíkurborg,90,5.0,4,1.0,155.0,3.0,64.147715,-21.927902,2016-11-05 20:16:01.688853
6965712,3847235,Entire home/apt,,Reykjavíkurborg,32,5.0,4,2.0,166.0,5.0,64.148839,-21.936135,2016-11-05 20:15:57.795000
13257779,74096811,Entire home/apt,,Reykjavíkurborg,2,,2,1.0,89.0,3.0,64.144817,-21.793638,2016-11-05 20:15:54.756434
14707493,1623257,Entire home/apt,,Reykjavíkurborg,1,,5,,175.0,2.0,64.12713,-21.738122,2016-11-05 20:15:50.461139
6071015,31512861,Entire home/apt,,Reykjavíkurborg,25,5.0,7,,220.0,3.0,64.136106,-21.894208,2016-11-05 20:15:48.189499
6836026,35817953,Entire home/apt,,Reykjavíkurborg,68,5.0,4,,105.0,2.0,64.141757,-21.911092,2016-11-05 20:15:47.445510
14898393,46277836,Entire home/apt,,Reykjavíkurborg,1,,3,,111.0,2.0,64.132341,-21.744419,2016-11-05 20:15:37.824028
15111543,75079370,Shared room,,Reykjavíkurborg,1,,1,,49.0,,64.145909,-21.913084,2016-11-05 20:15:34.985061
5682258,23783071,Entire home/apt,,Reykjavíkurborg,81,4.5,5,2.0,135.0,2.0,64.145313,-21.911611,2016-11-05 20:15:26.393788
12035110,7737531,Entire home/apt,,Reykjavíkurborg,16,5.0,4,,333.0,6.0,64.149129,-21.954357,2016-11-05 20:15:18.201543
12869447,34438674,Entire home/apt,,Reykjavíkurborg,4,4.5,2,1.0,56.0,1.0,64.151317,-21.950477,2016-11-05 20:15:05.403358
14940165,91808673,Entire home/apt,,Reykjavíkurborg,1,,5,1.0,189.0,2.0,64.144332,-21.935097,2016-11-05 20:15:02.479040
6449838,33651020,Entire home/apt,,Reykjavíkurborg,23,5.0,7,4.0,132.0,2.0,64.147827,-21.8826,2016-11-05 20:14:59.103755
13044861,69253185,Entire home/apt,,Reykjavíkurborg,28,5.0,2,1.0,134.0,2.0,64.143493,-21.922892,2016-11-05 20:14:52.915675
12619907,22166396,Entire home/apt,,Reykjavíkurborg,34,4.5,4,,110.0,3.0,64.143227,-21.925583,2016-11-05 20:14:49.856871
7412395,8877875,Entire home/apt,,Reykjavíkurborg,14,4.5,3,,154.0,3.0,64.144397,-21.886202,2016-11-05 20:14:49.275995
11746767,62499529,Entire home/apt,,Reykjavíkurborg,24,5.0,8,,611.0,2.0,64.14632,-21.900851,2016-11-05 20:14:47.183482
12921617,30648768,Entire home/apt,,Reykjavíkurborg,6,3.5,6,2.0,220.0,2.0,64.139038,-21.91496,2016-11-05 20:14:38.302723
