room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
10515356,1084,3321880,Shared room,,Reykjavik,,Reykjavíkurborg,4,5.0,1,1.0,,55.0,,2017-04-19 00:59:51.737244,64.145159,-21.922249,0101000020E6100000CAC4AD8218EC35C0166EF9484A095040
6596676,1084,3321880,Shared room,,Reykjavik,,Reykjavíkurborg,2,0.0,1,1.0,,55.0,,2017-04-19 00:59:51.735174,64.144047,-21.923023,0101000020E6100000B0743E3C4BEC35C09085E81038095040
6596745,1084,3321880,Shared room,,Reykjavik,,Reykjavíkurborg,4,4.5,1,1.0,,53.0,,2017-04-19 00:59:51.733059,64.145009,-21.92342,0101000020E6100000EA78CC4065EC35C00B28D4D347095040
10536063,1084,3321880,Shared room,,Reykjavik,,Reykjavíkurborg,10,4.5,1,1.0,,49.0,,2017-04-19 00:59:51.730574,64.144621,-21.922091,0101000020E61000009AEFE0270EEC35C02654707841095040
10535554,1084,3321880,Shared room,,Reykjavik,,Reykjavíkurborg,7,4.5,1,1.0,,49.0,,2017-04-19 00:59:49.641139,64.145575,-21.923622,0101000020E6100000BADDCB7D72EC35C05F07CE1951095040
10541751,1084,3321880,Shared room,,Reykjavik,,Reykjavíkurborg,0,0.0,1,1.0,,49.0,,2017-04-19 00:59:49.637913,64.143364,-21.922082,0101000020E6100000F33AE2900DEC35C01FDB32E02C095040
6596722,1084,3321880,Shared room,,Reykjavik,,Reykjavíkurborg,2,0.0,1,1.0,,53.0,,2017-04-19 00:59:49.633014,64.145047,-21.922893,0101000020E610000013B534B742EC35C08258367348095040
10536480,1084,3321880,Shared room,,Reykjavik,,Reykjavíkurborg,29,4.5,1,1.0,,49.0,,2017-04-19 00:59:49.630489,64.144687,-21.921876,0101000020E6100000A1F7C61000EC35C0024A438D42095040
10532852,1084,3321880,Shared room,,Reykjavik,,Reykjavíkurborg,36,5.0,1,1.0,,49.0,,2017-04-19 00:59:49.627970,64.144696,-21.923522,0101000020E6100000F22213F06BEC35C02BF702B342095040
10536257,1084,3321880,Shared room,,Reykjavik,,Reykjavíkurborg,12,5.0,1,1.0,,49.0,,2017-04-19 00:59:49.625702,64.143353,-21.922353,0101000020E6100000145E82531FEC35C025B20FB22C095040
10515431,1084,3321880,Shared room,,Reykjavik,,Reykjavíkurborg,0,0.0,1,1.0,,55.0,,2017-04-19 00:59:49.622330,64.144779,-21.92235,0101000020E610000032772D211FEC35C07289230F44095040
10515693,1084,3321880,Shared room,,Reykjavik,,Reykjavíkurborg,17,4.5,1,1.0,,55.0,,2017-04-19 00:59:49.619652,64.145239,-21.923209,0101000020E6100000745FCE6C57EC35C0A4C684984B095040
2259970,1084,639201,Shared room,,Reykjavik,,Reykjavíkurborg,2,0.0,4,1.0,,44.0,,2017-04-19 00:59:49.615017,64.101508,-21.852268,0101000020E6100000656D533C2EDA35C01212691B7F065040
6594688,1084,3321880,Shared room,,Reykjavik,,Reykjavíkurborg,1,0.0,1,1.0,,53.0,,2017-04-19 00:59:49.610877,64.143901,-21.923539,0101000020E61000009F94490D6DEC35C026378AAC35095040
12053529,1084,27306783,Shared room,,Reykjavik,,Reykjavíkurborg,0,0.0,2,1.0,,53.0,,2017-04-19 00:59:49.606734,64.144649,-21.925365,0101000020E6100000F0DC7BB8E4EC35C08B19E1ED41095040
10532904,1084,3321880,Shared room,,Reykjavik,,Reykjavíkurborg,6,5.0,1,1.0,,49.0,,2017-04-19 00:59:49.604340,64.145344,-21.922195,0101000020E6100000E388B5F814EC35C0DEAAEB504D095040
10536000,1084,3321880,Shared room,,Reykjavik,,Reykjavíkurborg,2,0.0,1,1.0,,49.0,,2017-04-19 00:59:49.595835,64.143978,-21.921388,0101000020E610000046ED7E15E0EB35C0FC5580EF36095040
3971263,1084,2111523,Shared room,,Reykjavik,,Reykjavíkurborg,55,4.5,16,1.0,,48.0,,2017-04-19 00:59:49.591431,64.12924,-21.862786,0101000020E61000005872158BDFDC35C07155D97745085040
2151117,1084,10978911,Shared room,,Reykjavik,,Reykjavíkurborg,154,4.5,1,1.0,,53.0,,2017-04-19 00:59:49.587842,64.146279,-21.934601,0101000020E610000014CFD90242EF35C0DD4598A25C095040
10532793,1084,3321880,Shared room,,Reykjavik,,Reykjavíkurborg,44,4.5,1,1.0,,49.0,,2017-04-19 00:59:49.584074,64.143987,-21.922315,0101000020E6100000399CF9D51CEC35C02503401537095040
8370874,1084,4882526,Shared room,,Reykjavik,,Reykjavíkurborg,3,3.0,4,1.0,,32.0,,2017-04-19 00:59:47.728680,64.139854,-21.91376,0101000020E61000009964E42CECE935C0BF0D315EF3085040
9225722,1084,4882526,Shared room,,Reykjavik,,Reykjavíkurborg,1,0.0,4,1.0,,32.0,,2017-04-19 00:59:47.725296,64.141805,-21.914361,0101000020E6100000E4BCFF8F13EA35C0325A475513095040
9288778,1084,4882526,Shared room,,Reykjavik,,Reykjavíkurborg,0,0.0,4,1.0,,32.0,,2017-04-19 00:59:45.620613,64.142065,-21.913803,0101000020E610000098FC4FFEEEE935C0003ACC9717095040
9288786,1084,4882526,Shared room,,Reykjavik,,Reykjavíkurborg,0,0.0,4,1.0,,32.0,,2017-04-19 00:59:45.616566,64.140328,-21.913829,0101000020E6100000EA2285B2F0E935C0A3AD4A22FB085040
