room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
15036867,8848792,Shared room,,LÄNSISATAMA,15,4.5,2,1.0,66.0,,60.158303,24.908508,2017-01-23 20:30:13.651882
15146037,84330608,Shared room,,PASILA,7,4.5,2,1.0,15.0,,60.20039,24.94376,2017-01-23 20:30:11.026880
1256182,6842426,Shared room,,MALMI,22,5.0,2,1.0,36.0,,60.252145,25.002258,2017-01-23 20:30:11.021936
9101894,29583471,Shared room,,KAARELA,52,5.0,2,1.0,31.0,,60.242506,24.85705,2017-01-23 20:30:11.001608
4619528,4978255,Shared room,,LÄNSISATAMA,0,0.0,2,1.0,303.0,,60.158563,24.919302,2017-01-23 20:29:53.515294
14177288,85350413,Shared room,,VARTIOKYLÄ,0,0.0,2,1.0,99.0,,60.22337,25.072642,2017-01-23 20:29:47.384135
15754569,5856228,Shared room,,KALLIO,0,0.0,2,1.0,68.0,,60.178107,24.950807,2017-01-23 20:29:46.510027
6144632,8055238,Shared room,,VIIKKI,11,5.0,2,1.0,42.0,,60.232794,25.04198,2017-01-23 20:29:45.340983
14083015,55130793,Shared room,,KALLIO,2,0.0,2,1.0,44.0,,60.179205,24.954086,2017-01-23 20:29:45.338972
13048869,907817,Shared room,,KATAJANOKKA,1,0.0,1,1.0,56.0,,60.165768,24.971298,2017-01-23 20:29:45.336714
12090817,64033445,Shared room,,TAKA-TÖÖLÖ,1,0.0,1,1.0,61.0,,60.186198,24.919679,2017-01-23 20:29:45.334627
4691961,22918846,Shared room,,SUUTARILA,16,4.5,2,1.0,56.0,,60.277115,25.028157,2017-01-23 20:29:45.332448
7702132,40419074,Shared room,,HAAGA,2,0.0,2,1.0,56.0,,60.230734,24.884358,2017-01-23 20:29:45.330187
10477847,6816045,Shared room,,KALLIO,1,0.0,2,1.0,59.0,,60.185163,24.945171,2017-01-23 20:29:45.327563
9566667,49528379,Shared room,,MELLUNKYLÄ,0,0.0,2,1.0,49.0,,60.239635,25.084183,2017-01-23 20:29:45.325504
12672385,68822219,Shared room,,SUUTARILA,3,4.0,2,1.0,50.0,,60.267518,24.982847,2017-01-23 20:29:45.323440
12921754,70893159,Shared room,,SÖRNÄINEN,5,5.0,2,1.0,42.0,,60.185384,24.961512,2017-01-23 20:29:45.317610
16904142,99879763,Shared room,,MUNKKINIEMI,0,0.0,2,1.0,41.0,,60.204851,24.882454,2017-01-23 20:29:45.315289
7550294,39469558,Shared room,,KALLIO,109,5.0,3,1.0,49.0,,60.178074,24.946873,2017-01-23 20:29:45.311739
12923922,974048,Shared room,,HAAGA,8,4.5,1,1.0,22.0,,60.209193,24.885365,2017-01-23 20:29:43.000457
10740286,55523097,Shared room,,MUNKKINIEMI,4,5.0,1,1.0,22.0,,60.204759,24.864426,2017-01-23 20:29:42.995719
16229366,21571791,Shared room,,HAAGA,0,0.0,1,1.0,20.0,,60.216914,24.899659,2017-01-23 20:29:42.993277
9151812,47630803,Shared room,,MELLUNKYLÄ,1,0.0,1,1.0,22.0,,60.242954,25.085951,2017-01-23 20:29:42.991221
8639160,38813602,Shared room,,MELLUNKYLÄ,0,0.0,1,1.0,16.0,,60.240974,25.071799,2017-01-23 20:29:42.988150
14532673,36523829,Shared room,,KAMPPI,2,0.0,1,1.0,38.0,,60.167435,24.926818,2017-01-23 20:29:42.984404
14800003,58819762,Shared room,,HERMANNI,0,0.0,1,1.0,28.0,,60.196747,24.966619,2017-01-23 20:29:42.982283
12525198,67851724,Shared room,,ALPPIHARJU,13,5.0,1,1.0,28.0,,60.188403,24.9625,2017-01-23 20:29:42.980233
3845776,11073323,Shared room,,SÖRNÄINEN,36,4.5,1,1.0,38.0,,60.188773,24.966877,2017-01-23 20:29:42.978092
15741794,91283039,Shared room,,SÖRNÄINEN,3,4.0,1,1.0,25.0,,60.181276,24.959176,2017-01-23 20:29:42.975910
676711,150554,Shared room,,SUOMENLINNA,51,5.0,1,1.0,33.0,,60.14611,24.988364,2017-01-23 20:29:42.973637
14573035,86364560,Shared room,,HAAGA,4,4.5,2,1.0,32.0,,60.214455,24.892141,2017-01-23 20:29:42.971346
12479836,67548855,Shared room,,SÖRNÄINEN,20,5.0,2,1.0,31.0,,60.18499,24.961068,2017-01-23 20:29:42.969223
15754616,5856228,Shared room,,KALLIO,0,0.0,2,1.0,41.0,,60.17981,24.954123,2017-01-23 20:29:42.965607
14759928,89725088,Shared room,,MELLUNKYLÄ,0,0.0,2,1.0,22.0,,60.238197,25.089043,2017-01-23 20:29:42.963036
10079122,49349671,Shared room,,OULUNKYLÄ,2,0.0,1,1.0,18.0,,60.225611,24.953979,2017-01-23 20:29:41.559664
2955179,15083969,Shared room,,LAUTTASAARI,10,4.5,2,1.0,30.0,,60.160653,24.878913,2017-01-23 20:29:41.557105
16068672,23856277,Shared room,,PITÄJÄNMÄKI,0,0.0,2,1.0,28.0,,60.227198,24.85159,2017-01-23 20:29:41.554870
15520767,33300566,Shared room,,MUNKKINIEMI,3,5.0,3,1.0,20.0,,60.199941,24.882465,2017-01-23 20:29:41.550271
14964166,74868307,Shared room,,LAUTTASAARI,2,0.0,3,1.0,22.0,,60.14842,24.882267,2017-01-23 20:29:41.548245
15549192,87781815,Shared room,,MUNKKINIEMI,3,4.5,3,1.0,28.0,,60.198797,24.883278,2017-01-23 20:29:41.545550
9088697,10800285,Shared room,,LAUTTASAARI,4,4.5,1,1.0,26.0,,60.157629,24.868903,2017-01-23 20:29:41.543158
16800305,5856228,Shared room,,KALLIO,0,0.0,1,1.0,28.0,,60.177226,24.949338,2017-01-23 20:29:41.541115
8049714,4348834,Shared room,,LAUTTASAARI,8,5.0,2,1.0,28.0,,60.157138,24.870867,2017-01-23 20:29:41.538509
13765044,10647359,Shared room,,SÖRNÄINEN,3,5.0,1,1.0,33.0,,60.187296,24.965234,2017-01-23 20:29:41.530239
15334012,32025540,Shared room,,TAKA-TÖÖLÖ,1,0.0,1,1.0,33.0,,60.178825,24.924809,2017-01-23 20:29:41.517798
14044889,84189818,Shared room,,KALLIO,0,0.0,2,1.0,38.0,,60.183294,24.951222,2017-01-23 20:29:41.513890
8957292,5856228,Shared room,,KAMPPI,69,4.5,1,1.0,37.0,,60.163475,24.937606,2017-01-23 20:29:41.510301
15176472,95146278,Shared room,,HERTTONIEMI,2,0.0,2,1.0,12.0,,60.200179,25.061015,2017-01-23 20:29:40.077783
16552900,108980078,Shared room,,TAKA-TÖÖLÖ,1,0.0,1,1.0,33.0,,60.178759,24.922548,2017-01-23 20:29:40.075555
12862004,69336926,Shared room,,VALLILA,27,4.0,2,1.0,28.0,,60.197203,24.952046,2017-01-23 20:29:40.073194
11708995,62243013,Shared room,,VUOSAARI,23,5.0,2,1.0,16.0,,60.202935,25.143304,2017-01-23 20:29:40.067711
13774048,39256370,Shared room,,PASILA,2,0.0,2,1.0,33.0,,60.199644,24.938567,2017-01-23 20:29:40.065355
14588417,5856228,Shared room,,PUNAVUORI,14,4.5,1,1.0,32.0,,60.162985,24.937555,2017-01-23 20:29:40.063020
14885633,93348857,Shared room,,TOUKOLA,2,0.0,1,1.0,38.0,,60.204725,24.975396,2017-01-23 20:29:40.060676
16027907,38752907,Shared room,,KAMPPI,5,5.0,1,1.0,41.0,,60.165718,24.931213,2017-01-23 20:29:40.058079
12612307,50794736,Shared room,,PAKILA,29,4.5,1,1.0,19.0,,60.240801,24.968264,2017-01-23 20:29:40.055329
9924777,51017564,Shared room,,PASILA,13,3.5,1,1.0,32.0,,60.199526,24.926316,2017-01-23 20:29:40.053172
