room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
11313676,59161082,Shared room,,VUOSAARI,3,4.5,3,1.0,20.0,,60.207504,25.153025,2016-12-26 15:56:02.967803
14759928,89725088,Shared room,,MELLUNKYLÄ,0,0.0,2,1.0,43.0,,60.238197,25.089043,2016-12-26 15:55:53.647126
12479836,67548855,Shared room,,SÖRNÄINEN,20,5.0,2,1.0,43.0,,60.18499,24.961068,2016-12-26 15:55:53.642548
14407989,18395573,Shared room,,HERTTONIEMI,0,0.0,2,1.0,48.0,,60.186069,25.032782,2016-12-26 15:55:53.635660
8049714,4348834,Shared room,,LAUTTASAARI,8,5.0,2,1.0,48.0,,60.157138,24.870867,2016-12-26 15:55:53.625960
16438603,107475562,Shared room,,KOSKELA,0,0.0,3,1.0,58.0,,60.219242,24.967624,2016-12-26 15:55:53.618233
15520767,33300566,Shared room,,MUNKKINIEMI,3,5.0,3,1.0,29.0,,60.199941,24.882465,2016-12-26 15:55:50.804354
14044889,84189818,Shared room,,KALLIO,0,0.0,2,1.0,38.0,,60.183294,24.951222,2016-12-26 15:55:50.800673
16473253,50411959,Shared room,,VIIKKI,0,0.0,2,1.0,22.0,,60.22591,25.014105,2016-12-26 15:55:50.782426
4619528,4978255,Shared room,,LÄNSISATAMA,0,0.0,2,1.0,297.0,,60.158563,24.919302,2016-12-26 15:55:48.013693
14177288,85350413,Shared room,,VARTIOKYLÄ,0,0.0,2,1.0,97.0,,60.22337,25.072642,2016-12-26 15:55:42.854264
4691961,22918846,Shared room,,SUUTARILA,16,4.5,2,1.0,54.0,,60.277115,25.028157,2016-12-26 15:55:41.064159
12672385,68822219,Shared room,,SUUTARILA,3,4.0,2,1.0,53.0,,60.267518,24.982847,2016-12-26 15:55:41.062017
7702132,40419074,Shared room,,HAAGA,2,0.0,2,1.0,54.0,,60.230734,24.884358,2016-12-26 15:55:41.059837
9566667,49528379,Shared room,,MELLUNKYLÄ,0,0.0,2,1.0,48.0,,60.239635,25.084183,2016-12-26 15:55:41.057629
6144632,8055238,Shared room,,VIIKKI,11,5.0,2,1.0,42.0,,60.232794,25.04198,2016-12-26 15:55:41.055196
15036867,8848792,Shared room,,LÄNSISATAMA,15,4.5,2,1.0,41.0,,60.158303,24.908508,2016-12-26 15:55:41.052884
12090817,64033445,Shared room,,TAKA-TÖÖLÖ,1,0.0,1,1.0,60.0,,60.186198,24.919679,2016-12-26 15:55:41.050621
14083015,55130793,Shared room,,KALLIO,2,0.0,2,1.0,43.0,,60.179205,24.954086,2016-12-26 15:55:41.048467
13048869,907817,Shared room,,KATAJANOKKA,1,0.0,1,1.0,54.0,,60.165768,24.971298,2016-12-26 15:55:41.045816
12921754,70893159,Shared room,,SÖRNÄINEN,5,5.0,2,1.0,41.0,,60.185384,24.961512,2016-12-26 15:55:41.043685
10477847,6816045,Shared room,,KALLIO,1,0.0,2,1.0,57.0,,60.185163,24.945171,2016-12-26 15:55:41.041494
7550294,39469558,Shared room,,KALLIO,108,5.0,3,1.0,48.0,,60.178074,24.946873,2016-12-26 15:55:41.031117
