room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1051382,2671558,Shared room,,VI Municipio,10,4.0,7,1.0,28.0,,41.866231,12.546279,2017-03-26 12:25:08.086083
8802768,46125403,Shared room,,XIII Municipio,0,0.0,2,1.0,389.0,,41.783894,12.358824,2017-03-26 12:25:04.329853
2734281,13991803,Shared room,,IX Municipio,0,0.0,2,1.0,301.0,,41.88846,12.523762,2017-03-26 12:25:03.182332
11357804,52570013,Shared room,,XVIII Municipio,0,0.0,12,1.0,278.0,,41.899466,12.450777,2017-03-26 12:25:03.180089
17220384,115947111,Shared room,,XVIII Municipio,0,0.0,14,1.0,222.0,,41.897661,12.441776,2017-03-26 12:25:03.177578
15296904,39124492,Shared room,,I Municipio,0,0.0,6,1.0,200.0,,41.89639,12.475602,2017-03-26 12:25:02.104945
118892,600408,Shared room,,XVII Municipio,2,0.0,4,1.0,144.0,,41.915041,12.456152,2017-03-26 12:24:59.985359
2669084,13662891,Shared room,,II Municipio,0,0.0,5,1.0,111.0,,41.928267,12.485999,2017-03-26 12:24:58.542968
3815891,18046451,Shared room,,XVI Municipio,0,0.0,2,1.0,111.0,,41.878466,12.451306,2017-03-26 12:24:58.540187
15677379,89822485,Shared room,,I Municipio,0,0.0,4,1.0,111.0,,41.90715,12.499765,2017-03-26 12:24:58.536819
9252124,37988685,Shared room,,XVIII Municipio,0,0.0,4,1.0,89.0,,41.899928,12.455344,2017-03-26 12:24:57.848658
930662,1692322,Shared room,,XVI Municipio,0,0.0,2,1.0,67.0,,41.870795,12.460155,2017-03-26 12:24:56.890217
2745603,14046148,Shared room,,XIX Municipio,5,4.0,3,1.0,67.0,,41.943876,12.423433,2017-03-26 12:24:56.887453
10741610,55512604,Shared room,,IX Municipio,0,0.0,2,1.0,67.0,,41.874967,12.524698,2017-03-26 12:24:56.885024
2882620,8209831,Shared room,,XVIII Municipio,51,4.5,2,1.0,67.0,,41.896183,12.458286,2017-03-26 12:24:56.880448
2833108,14432210,Shared room,,VII Municipio,3,3.5,2,1.0,67.0,,41.882976,12.567927,2017-03-26 12:24:56.877117
3339971,16858841,Shared room,,XVI Municipio,0,0.0,2,1.0,44.0,,41.876755,12.448779,2017-03-26 12:24:56.260765
2670745,13662891,Shared room,,II Municipio,6,5.0,2,1.0,50.0,,41.927944,12.485607,2017-03-26 12:24:56.258077
9538585,24071917,Shared room,,XVIII Municipio,1,0.0,5,1.0,44.0,,41.898183,12.430011,2017-03-26 12:24:56.255249
2670641,13662891,Shared room,,II Municipio,4,4.5,2,1.0,56.0,,41.92729,12.487083,2017-03-26 12:24:56.252489
5978441,11169020,Shared room,,XVI Municipio,23,5.0,2,1.0,56.0,,41.881715,12.470462,2017-03-26 12:24:56.249755
16639647,55656577,Shared room,,XX Municipio,0,0.0,1,1.0,61.0,,41.937559,12.444574,2017-03-26 12:24:56.247744
8932980,46649311,Shared room,,XVIII Municipio,2,0.0,4,1.0,50.0,,41.897937,12.428743,2017-03-26 12:24:56.245097
3554976,15141673,Shared room,,XVIII Municipio,3,5.0,1,1.0,44.0,,41.895714,12.451439,2017-03-26 12:24:56.242409
5861558,13662891,Shared room,,II Municipio,2,0.0,1,1.0,50.0,,41.929908,12.486074,2017-03-26 12:24:56.240048
14778321,37995205,Shared room,,I Municipio,1,0.0,4,1.0,47.0,,41.898233,12.471682,2017-03-26 12:24:56.237855
15872725,102902371,Shared room,,XVII Municipio,9,4.5,5,1.0,44.0,,41.915064,12.453286,2017-03-26 12:24:56.235113
