room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
261951,1374312,Entire home/apt,,I Municipio,29,4.5,5.0,2.0,114.0,2.0,41.895114,12.472651,2015-08-29 19:26:35.020747
2272595,8523750,Entire home/apt,,I Municipio,135,4.5,,3.0,115.0,1.0,41.898342,12.494126,2015-08-29 19:26:35.020747
3520322,8101931,Private room,,XVI Municipio,16,4.5,2.0,1.0,69.0,2.0,41.873564,12.467885,2015-08-29 19:26:35.020747
2092666,10677953,Private room,,XVII Municipio,54,5.0,2.0,1.0,44.0,3.0,41.906659,12.448095,2015-08-29 19:26:35.020747
3444449,16781199,Entire home/apt,,II Municipio,1,4.0,,2.0,104.0,,41.912234,12.494294,2015-08-29 19:26:35.020747
2214559,11294892,Private room,,XI Municipio,0,,2.0,1.0,58.0,2.0,41.857372,12.484515,2015-08-29 19:26:35.020747
310022,1503240,Private room,,I Municipio,1,4.5,3.0,1.0,104.0,2.0,41.894193,12.499988,2015-08-29 19:26:35.020747
2659022,1882061,Entire home/apt,,VII Municipio,0,,4.0,2.0,86.0,6.0,41.888874,12.572286,2015-08-29 19:26:35.020747
2044312,10205862,Entire home/apt,,XX Municipio,2,4.0,2.0,1.0,69.0,4.0,41.927025,12.45882,2015-08-29 19:26:35.020747
3900400,8529853,Private room,,XVI Municipio,0,,2.0,1.0,69.0,1.0,41.876222,12.442992,2015-08-29 19:26:35.020747
385005,1540036,Entire home/apt,,XVII Municipio,43,5.0,4.0,2.0,104.0,3.0,41.910802,12.456593,2015-08-29 19:26:35.020747
259408,508291,Private room,,XIX Municipio,1,4.0,1.0,1.0,63.0,1.0,41.907817,12.443195,2015-08-29 19:26:35.020747
1699905,8967107,Entire home/apt,,I Municipio,1,4.0,2.0,1.0,86.0,3.0,41.894999,12.496241,2015-08-29 19:26:35.020747
4367495,22672086,Entire home/apt,,I Municipio,12,4.5,4.0,0.0,92.0,3.0,41.878185,12.476319,2015-08-29 19:26:35.020747
4365744,6353687,Entire home/apt,,I Municipio,0,,,3.0,265.0,3.0,41.903511,12.486173,2015-08-29 19:26:35.020747
2450676,12441541,Entire home/apt,,I Municipio,12,4.5,2.0,1.0,81.0,3.0,41.884605,12.501329,2015-08-29 19:26:35.020747
3400547,17151227,Entire home/apt,,I Municipio,2,5.0,4.0,2.0,161.0,2.0,41.895767,12.494273,2015-08-29 19:26:35.020747
4554820,17397249,Private room,,IX Municipio,12,4.5,1.0,1.0,46.0,2.0,41.876116,12.525578,2015-08-29 19:26:35.020747
3564438,17948676,Entire home/apt,,XVIII Municipio,13,4.0,3.0,1.0,75.0,1.0,41.895919,12.450637,2015-08-29 19:26:35.020747
4271744,22179104,Private room,,I Municipio,0,,2.0,1.0,92.0,2.0,41.900101,12.494685,2015-08-29 19:26:35.020747
1196684,5491746,Entire home/apt,,III Municipio,39,4.0,3.0,1.0,91.0,1.0,41.900385,12.514956,2015-08-29 19:26:35.020747
2054130,10406168,Private room,,I Municipio,12,4.0,2.0,1.0,80.0,3.0,41.889005,12.467306,2015-08-29 19:26:35.020747
1343754,3186937,Entire home/apt,,I Municipio,35,4.0,3.0,2.0,75.0,2.0,41.895583,12.497125,2015-08-29 19:26:35.020747
1136634,316068,Entire home/apt,,I Municipio,35,4.5,5.0,1.0,109.0,,41.896754,12.468864,2015-08-29 19:26:35.020747
2972432,2023070,Entire home/apt,,I Municipio,23,4.5,4.0,2.0,75.0,3.0,41.891624,12.513424,2015-08-29 19:26:35.020747
3397237,4338393,Entire home/apt,,I Municipio,0,,3.0,1.0,104.0,1.0,41.893321,12.504934,2015-08-29 19:26:35.020747
3723608,2987497,Entire home/apt,,I Municipio,3,4.5,4.0,2.0,132.0,2.0,41.880476,12.48282,2015-08-29 19:26:35.020747
3967138,12725193,Private room,,X Municipio,1,,3.0,1.0,83.0,1.0,41.863458,12.547784,2015-08-29 19:26:35.020747
1290398,7007737,Private room,,XVII Municipio,0,,4.0,1.0,81.0,1.0,41.907976,12.4596,2015-08-29 19:26:35.020747
903684,784384,Entire home/apt,,XVII Municipio,3,5.0,,3.0,207.0,,41.909615,12.456597,2015-08-29 19:26:35.020747
932165,1488446,Entire home/apt,,I Municipio,7,5.0,5.0,2.0,115.0,7.0,41.888091,12.476735,2015-08-29 19:26:35.020747
808187,3140825,Entire home/apt,,I Municipio,17,4.5,4.0,2.0,92.0,2.0,41.875526,12.471518,2015-08-29 19:26:35.020747
2767170,6353687,Entire home/apt,,I Municipio,43,4.5,4.0,1.0,109.0,3.0,41.899102,12.476156,2015-08-29 19:26:35.020747
693514,3547670,Private room,,I Municipio,0,,2.0,1.0,81.0,1.0,41.894835,12.502068,2015-08-29 19:26:35.020747
1828310,9566157,Entire home/apt,,I Municipio,2,4.5,,3.0,311.0,2.0,41.885434,12.469887,2015-08-29 19:26:35.020747
4609042,681601,Entire home/apt,,XVI Municipio,2,3.5,,4.0,159.0,,41.88035,12.465953,2015-08-29 19:26:35.020747
56795,269706,Private room,,XVII Municipio,3,4.5,4.0,1.0,127.0,2.0,41.909095,12.456707,2015-08-29 19:26:35.020747
1218326,6648322,Entire home/apt,,I Municipio,0,,5.0,3.0,173.0,3.0,41.888957,12.506858,2015-08-29 19:26:35.020747
2370116,907790,Entire home/apt,,I Municipio,5,5.0,,3.0,300.0,3.0,41.890884,12.469764,2015-08-29 19:26:35.020747
4190046,12424480,Entire home/apt,,I Municipio,16,4.5,4.0,1.0,92.0,3.0,41.886588,12.469896,2015-08-29 19:26:35.020747
6993,16804,Entire home/apt,,XVIII Municipio,0,,5.0,3.0,167.0,5.0,41.897926,12.45397,2015-08-29 19:26:35.020747
3178273,8813357,Entire home/apt,,I Municipio,12,5.0,,2.0,203.0,2.0,41.90267,12.48595,2015-08-29 19:26:35.020747
771662,2573056,Entire home/apt,,I Municipio,82,4.5,3.0,1.0,121.0,,41.893977,12.483917,2015-08-29 19:26:35.020747
2968436,14888567,Entire home/apt,,XVII Municipio,39,4.5,4.0,1.0,86.0,3.0,41.908554,12.468419,2015-08-29 19:26:35.020747
835598,681601,Entire home/apt,,XVI Municipio,5,4.0,,2.0,109.0,,41.880566,12.466347,2015-08-29 19:26:35.020747
2449218,8601968,Private room,,III Municipio,66,4.5,2.0,1.0,46.0,1.0,41.89693,12.515736,2015-08-29 19:26:35.020747
1887979,9515097,Entire home/apt,,III Municipio,47,4.5,2.0,1.0,81.0,3.0,41.899114,12.515751,2015-08-29 19:26:35.020747
