room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1250,1420,Entire home/apt,,XVIII Municipio,8,4.5,2,2.0,67.0,3,41.894991,12.452802,2014-11-29 19:34:18.416
1318,1482,Entire home/apt,,VI Municipio,12,5.0,2,2.0,83.0,5,41.876495,12.543356,2014-11-29 01:31:29.585
1741,1944,Entire home/apt,,XVI Municipio,32,4.5,2,1.0,102.0,4,41.872248,12.453459,2014-11-29 16:38:26.251
2077,11756,Entire home/apt,,I Municipio,7,5.0,6,3.0,94.0,2,41.909614,12.499306,2014-11-29 01:13:48.781
2135,2330,Entire home/apt,,XI Municipio,1,,4,2.0,203.0,2,41.871264,12.480128,2014-11-29 03:16:12.789
2162,2353,Entire home/apt,,I Municipio,59,4.5,4,2.0,146.0,3,41.892712,12.509593,2014-11-29 09:28:53.306
2737,3047,Private room,,XI Municipio,0,,1,1.0,29.0,3,41.872176,12.483547,2014-11-29 15:03:21.375
2903,3280,Private room,,I Municipio,49,4.5,4,1.0,105.0,1,41.888258,12.470023,2014-11-29 03:16:14.493
3079,3504,Entire home/apt,,I Municipio,13,4.5,4,4.0,145.0,1,41.895051,12.491348,2014-11-29 00:25:33.663
5990,1944,Entire home/apt,,XV Municipio,5,,4,2.0,116.0,2,41.865089,12.464856,2014-11-29 03:48:39.362
6141,12456,Private room,,II Municipio,211,5.0,2,1.0,58.0,2,41.910922,12.500271,2014-11-29 21:24:36.520
6993,16804,Entire home/apt,,XVIII Municipio,0,,5,3.0,209.0,5,41.897926,12.45397,2014-11-29 03:03:29.915
7309,19080,Entire home/apt,,II Municipio,0,,3,2.0,117.0,1,41.925212,12.488049,2014-11-29 13:12:04.226
53526,249383,Entire home/apt,,VI Municipio,195,5.0,4,1.0,73.0,1,41.870155,12.545483,2014-11-29 01:00:27.693
11775,11560472,Private room,,XVIII Municipio,53,4.5,4,1.0,117.0,1,41.898919,12.455967,2014-11-29 21:28:54.592
11834,44552,Entire home/apt,,I Municipio,59,5.0,3,1.0,131.0,2,41.895736,12.490585,2014-11-29 02:15:18.107
12398,11756,Entire home/apt,,II Municipio,37,5.0,4,2.0,138.0,3,41.925837,12.468094,2014-11-29 04:05:56.098
14181,51913,Private room,,XVII Municipio,20,5.0,2,1.0,65.0,2,41.914751,12.453424,2014-11-29 03:46:24.529
15409,60352,Private room,,XVIII Municipio,0,,3,1.0,109.0,1,41.895376,12.450219,2014-11-29 01:54:42.597
16031,3022,Entire home/apt,,XV Municipio,55,4.5,4,0.0,117.0,3,41.869815,12.462271,2014-11-29 14:03:22.422
16276,3280,Private room,,I Municipio,5,4.5,3,1.0,105.0,1,41.889193,12.471071,2014-11-29 13:36:52.095
17099,3022,Entire home/apt,,XV Municipio,75,5.0,4,0.0,109.0,3,41.870184,12.462999,2014-11-29 16:32:50.445
18636,71595,Private room,,I Municipio,55,4.5,2,1.0,80.0,3,41.892269,12.504325,2014-11-29 16:36:11.784
19965,75450,Entire home/apt,,XVII Municipio,11,4.5,6,2.0,131.0,3,41.907215,12.451985,2014-11-29 21:25:21.451
19967,75450,Entire home/apt,,XVII Municipio,2,4.0,6,2.0,131.0,2,41.907293,12.454076,2014-11-29 21:29:16.323
