room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1250,1420,Entire home/apt,,XVIII Municipio,8,4.5,2,1.0,97.0,7,41.894991,12.452802,2014-08-26 15:28:39.013
1318,1482,Entire home/apt,,VI Municipio,11,5.0,2,2.0,85.0,5,41.876495,12.543356,2014-08-26 09:18:46.802
1741,1944,Entire home/apt,,XVI Municipio,31,4.5,2,1.0,104.0,4,41.872248,12.453459,2014-08-26 14:46:37.623
2077,11756,Entire home/apt,,I Municipio,6,4.5,4,2.0,97.0,2,41.909614,12.499306,2014-08-26 09:01:03.774
2135,2330,Entire home/apt,,XI Municipio,1,,4,2.0,164.0,3,41.871264,12.480128,2014-08-26 10:57:02.731
2162,2353,Entire home/apt,,I Municipio,56,4.5,4,2.0,149.0,3,41.892712,12.509593,2014-08-26 11:52:03.372
2903,3280,Private room,,I Municipio,49,4.5,4,1.0,102.0,1,41.888258,12.470023,2014-08-26 10:57:04.682
3079,3504,Entire home/apt,,I Municipio,13,4.5,4,,127.0,1,41.895051,12.491348,2014-08-25 22:04:36.741
5990,1944,Entire home/apt,,XV Municipio,5,4.5,4,2.0,119.0,2,41.865089,12.464856,2014-08-26 11:26:07.177
6141,12456,Private room,,I Municipio,194,5.0,2,1.0,60.0,2,41.908977,12.501297,2014-08-26 16:22:33.282
6993,16804,Entire home/apt,,XVIII Municipio,0,,5,3.0,215.0,5,41.897926,12.45397,2014-08-26 10:45:22.433
7309,19080,Entire home/apt,,II Municipio,0,,3,2.0,113.0,1,41.925212,12.488049,2014-08-26 12:46:33.679
11775,11560472,Private room,,XVIII Municipio,51,4.5,4,1.0,119.0,2,41.898919,12.455967,2014-08-26 16:26:39.136
11834,44552,Entire home/apt,,I Municipio,55,5.0,3,1.0,134.0,2,41.895736,12.490585,2014-08-26 09:59:21.699
12398,11756,Entire home/apt,,II Municipio,37,5.0,4,2.0,149.0,3,41.925837,12.468094,2014-08-26 11:44:35.226
14181,51913,Private room,,XVII Municipio,19,5.0,2,1.0,75.0,3,41.914751,12.453424,2014-08-26 11:24:10.277
16031,3022,Entire home/apt,,XV Municipio,51,5.0,4,0.0,89.0,1,41.869815,12.462271,2014-08-26 13:23:06.196
16276,3280,Private room,,I Municipio,5,4.5,3,1.0,102.0,1,41.889193,12.471071,2014-08-26 13:00:09.911
17099,3022,Entire home/apt,,XV Municipio,74,5.0,4,0.0,112.0,2,41.870184,12.462999,2014-08-26 14:42:44.561
18636,71595,Private room,,I Municipio,49,4.5,2,1.0,82.0,3,41.892269,12.504318,2014-08-25 22:25:07.143
19965,75450,Entire home/apt,,XVII Municipio,9,4.5,6,2.0,127.0,2,41.907215,12.451985,2014-08-26 16:23:03.360
20070,75936,Entire home/apt,,I Municipio,2,4.5,6,3.0,134.0,3,41.893834,12.506514,2014-08-26 11:26:42.681
20534,77540,Entire home/apt,,I Municipio,20,4.5,3,1.0,134.0,3,41.891102,12.469095,2014-08-26 09:51:21.202
20548,77603,Entire home/apt,,XVII Municipio,0,,5,2.0,134.0,3,41.914179,12.451574,2014-08-26 10:19:52.337
20587,77540,Entire home/apt,,I Municipio,8,4.5,4,2.0,194.0,3,41.890352,12.467997,2014-08-26 11:36:38.656
20588,77540,Entire home/apt,,XVII Municipio,1,4.5,3,1.0,119.0,3,41.915296,12.457175,2014-08-26 11:38:05.769
20606,77932,Entire home/apt,,XVIII Municipio,25,4.5,9,3.0,238.0,3,41.897681,12.456137,2014-08-26 12:16:26.417
20699,78287,Private room,,I Municipio,42,5.0,2,1.0,89.0,2,41.892909,12.505308,2014-08-26 15:15:07.205
21193,80755,Private room,,XVII Municipio,3,4.5,2,1.0,104.0,1,41.909881,12.44746,2014-08-26 14:39:11.961
21249,81015,Private room,,X Municipio,46,4.5,11,1.0,90.0,1,41.862719,12.547945,2014-08-25 22:31:41.345
21693,75450,Entire home/apt,,XVII Municipio,19,4.5,5,3.0,142.0,1,41.911302,12.457562,2014-08-25 22:22:51.904
21811,5232802,Entire home/apt,,I Municipio,64,4.5,3,1.0,75.0,4,41.89027,12.466913,2014-08-26 09:45:17.378
22088,1944,Entire home/apt,,XVIII Municipio,38,4.5,3,1.0,119.0,3,41.898505,12.455437,2014-08-26 10:28:17.034
22391,85982,Entire home/apt,,XVIII Municipio,0,,3,1.0,116.0,3,41.892677,12.44149,2014-08-26 12:03:43.360
22395,5232802,Entire home/apt,,XVII Municipio,8,4.5,5,2.0,194.0,4,41.903062,12.461416,2014-08-26 12:11:16.669
22419,86077,Entire home/apt,,XVII Municipio,1,5.0,5,2.0,239.0,1,41.905735,12.458971,2014-08-25 21:20:23.586
22912,10378458,Entire home/apt,,I Municipio,2,5.0,8,4.0,522.0,3,41.892344,12.490294,2014-08-26 12:20:27.503
22930,77540,Entire home/apt,,I Municipio,24,4.5,3,1.0,142.0,3,41.888858,12.467285,2014-08-26 12:57:02.404
22931,77540,Entire home/apt,,I Municipio,2,4.5,5,2.0,164.0,3,41.900679,12.467735,2014-08-26 12:58:21.735
23803,5232802,Entire home/apt,,I Municipio,83,4.5,3,1.0,67.0,4,41.891819,12.465424,2014-08-26 16:18:15.500
24293,75450,Entire home/apt,,XVI Municipio,15,4.5,5,1.0,104.0,2,41.878929,12.468876,2014-08-26 15:34:48.986
24690,100609,Private room,,XVIII Municipio,1,2.0,2,1.0,82.0,2,41.898068,12.442235,2014-08-26 11:52:44.611
24840,101676,Entire home/apt,,III Municipio,116,5.0,2,1.0,97.0,2,41.896764,12.513722,2014-08-25 21:21:52.717
25514,106356,Private room,,IX Municipio,1,5.0,2,1.0,67.0,7,41.876022,12.516942,2014-08-26 13:45:29.683
25875,77932,Entire home/apt,,I Municipio,12,4.5,5,2.0,186.0,3,41.897603,12.458108,2014-08-26 08:24:56.045
26957,3280,Private room,,I Municipio,8,5.0,2,1.0,102.0,2,41.887882,12.47151,2014-08-26 10:38:02.161
27816,119186,Entire home/apt,,I Municipio,17,4.0,2,1.0,131.0,2,41.896032,12.47177,2014-08-26 13:41:07.267
28175,121284,Entire home/apt,,XVIII Municipio,3,5.0,5,2.0,134.0,4,41.899384,12.450043,2014-08-26 08:17:24.355
28929,124415,Entire home/apt,,I Municipio,1,4.5,6,3.0,304.0,3,41.883578,12.465729,2014-08-25 22:32:07.911
29592,127434,Entire home/apt,,XVIII Municipio,130,4.5,5,1.0,133.0,2,41.897893,12.451572,2014-08-26 13:09:06.440
29593,127437,Entire home/apt,,XIX Municipio,4,4.5,7,3.0,119.0,4,41.913417,12.442638,2014-08-26 13:11:24.411
29606,127506,Entire home/apt,,XVI Municipio,12,4.5,7,2.0,22.0,2,41.878343,12.451457,2014-08-26 13:37:03.612
30098,77603,Entire home/apt,,I Municipio,0,,3,1.0,119.0,3,41.881219,12.473609,2014-08-26 12:57:16.170
30207,130264,Entire home/apt,,II Municipio,107,4.5,4,1.0,75.0,5,41.927128,12.516326,2014-08-26 16:27:16.474
30887,132622,Private room,,I Municipio,0,,2,1.0,88.0,2,41.896081,12.498159,2014-08-26 13:38:58.336
