room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
15592559,64649313,Shared room,,I Municipio,0,0.0,8,1.0,43.0,,41.896082,12.497176,2017-02-16 22:49:45.369255
574545,2671558,Shared room,,VI Municipio,46,4.0,7,1.0,33.0,,41.868119,12.54722,2017-02-16 22:49:41.548887
8802768,46125403,Shared room,,XIII Municipio,0,0.0,2,1.0,381.0,,41.783894,12.358824,2017-02-16 22:49:37.872499
2734281,13991803,Shared room,,IX Municipio,0,0.0,2,1.0,294.0,,41.88846,12.523762,2017-02-16 22:49:36.976045
11357804,52570013,Shared room,,XVIII Municipio,0,0.0,12,1.0,217.0,,41.899466,12.450777,2017-02-16 22:49:36.972581
15296904,39124492,Shared room,,I Municipio,0,0.0,6,1.0,196.0,,41.89639,12.475602,2017-02-16 22:49:35.331620
17220384,115947111,Shared room,,XVIII Municipio,0,0.0,14,1.0,196.0,,41.897661,12.441776,2017-02-16 22:49:35.328423
118892,600408,Shared room,,XVII Municipio,2,0.0,4,1.0,141.0,,41.915041,12.456152,2017-02-16 22:49:32.964899
2669084,13662891,Shared room,,II Municipio,0,0.0,5,1.0,109.0,,41.928267,12.485999,2017-02-16 22:49:31.701438
17184367,115648660,Shared room,,I Municipio,0,0.0,10,1.0,107.0,,41.902522,12.488286,2017-02-16 22:49:31.699047
15677379,89822485,Shared room,,I Municipio,0,0.0,4,1.0,109.0,,41.90715,12.499765,2017-02-16 22:49:31.696879
3815891,18046451,Shared room,,XVI Municipio,0,0.0,2,1.0,109.0,,41.878466,12.451306,2017-02-16 22:49:31.693062
1011440,480030,Shared room,,XVIII Municipio,0,0.0,4,1.0,103.0,,41.898103,12.450912,2017-02-16 22:49:30.769307
9252124,37988685,Shared room,,XVIII Municipio,0,0.0,4,1.0,88.0,,41.899928,12.455344,2017-02-16 22:49:30.766400
10483611,54028401,Shared room,,III Municipio,0,0.0,5,1.0,87.0,,41.896678,12.514031,2017-02-16 22:49:30.762864
1089601,4902643,Shared room,,XVI Municipio,0,0.0,2,1.0,76.0,,41.867602,12.445774,2017-02-16 22:49:29.573847
930662,1692322,Shared room,,XVI Municipio,0,0.0,2,1.0,65.0,,41.870795,12.460155,2017-02-16 22:49:29.571128
10741610,55512604,Shared room,,IX Municipio,0,0.0,2,1.0,65.0,,41.874967,12.524698,2017-02-16 22:49:29.567305
2745603,14046148,Shared room,,XIX Municipio,5,4.0,3,1.0,65.0,,41.943876,12.423433,2017-02-16 22:49:29.564570
2833108,14432210,Shared room,,VII Municipio,3,3.5,2,1.0,65.0,,41.882976,12.567927,2017-02-16 22:49:29.561435
2882620,8209831,Shared room,,XVIII Municipio,51,4.5,2,1.0,65.0,,41.896183,12.458286,2017-02-16 22:49:29.558330
16639647,55656577,Shared room,,XX Municipio,0,0.0,1,1.0,65.0,,41.937559,12.444574,2017-02-16 22:49:29.555619
5978441,11169020,Shared room,,XVI Municipio,23,5.0,2,1.0,55.0,,41.881715,12.470462,2017-02-16 22:49:28.147780
12141748,58823974,Shared room,,III Municipio,0,0.0,2,1.0,55.0,,41.914286,12.527043,2017-02-16 22:49:28.145447
8932980,46649311,Shared room,,XVIII Municipio,2,0.0,4,1.0,49.0,,41.897937,12.428743,2017-02-16 22:49:28.142628
2670641,13662891,Shared room,,II Municipio,4,4.5,2,1.0,55.0,,41.92729,12.487083,2017-02-16 22:49:28.139925
2670745,13662891,Shared room,,II Municipio,6,5.0,2,1.0,49.0,,41.927944,12.485607,2017-02-16 22:49:28.136917
3554976,15141673,Shared room,,XVIII Municipio,3,5.0,1,1.0,43.0,,41.895714,12.451439,2017-02-16 22:49:28.134428
14778321,37995205,Shared room,,I Municipio,1,0.0,4,1.0,46.0,,41.898233,12.471682,2017-02-16 22:49:28.130841
14271582,47457061,Shared room,,IX Municipio,20,3.5,4,1.0,42.0,,41.883462,12.508168,2017-02-16 22:49:28.128138
12141426,58823974,Shared room,,III Municipio,0,0.0,2,1.0,55.0,,41.912557,12.527441,2017-02-16 22:49:28.122895
5861558,13662891,Shared room,,II Municipio,2,0.0,1,1.0,49.0,,41.929908,12.486074,2017-02-16 22:49:28.119644
16904162,112832390,Shared room,,XI Municipio,0,0.0,2,1.0,43.0,,41.854039,12.480937,2017-02-16 22:49:28.116903
9870869,32211775,Shared room,,XX Municipio,2,0.0,2,1.0,13.0,,41.97676,12.424012,2017-02-16 22:49:26.665255
8622591,40461554,Shared room,,XVI Municipio,0,0.0,1,1.0,24.0,,41.874319,12.446201,2017-02-16 22:49:26.662908
14062477,77489103,Shared room,,IX Municipio,9,5.0,2,1.0,22.0,,41.874528,12.525217,2017-02-16 22:49:26.660588
8981017,44350966,Shared room,,IX Municipio,2,0.0,1,1.0,16.0,,41.874831,12.524447,2017-02-16 22:49:26.655738
11354993,54596034,Shared room,,IX Municipio,0,0.0,1,1.0,11.0,,41.882992,12.510007,2017-02-16 22:49:26.653604
13910382,82497901,Shared room,,IX Municipio,0,0.0,2,1.0,38.0,,41.885258,12.509643,2017-02-16 22:49:26.651051
9111610,1209540,Shared room,,I Municipio,5,3.5,1,1.0,23.0,,41.898077,12.50123,2017-02-16 22:49:26.648072
12235447,5582962,Shared room,,I Municipio,2,0.0,6,1.0,16.0,,41.89319,12.509381,2017-02-16 22:49:26.645334
12798678,64310283,Shared room,,I Municipio,7,4.0,8,1.0,27.0,,41.89319,12.510545,2017-02-16 22:49:26.642813
