room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1650,1822,Private room,,XVII Municipio,104,4.5,3,1.0,83.0,2,41.917495,12.460583,2014-01-01 01:05:29
2903,3280,Private room,,I Municipio,49,4.5,4,1.0,99.0,1,41.888258,12.470023,2013-12-22 01:32:21
3080,3504,Private room,,I Municipio,0,,1,,82.0,1,41.897057,12.49083,2013-12-22 21:55:13
6141,12456,Private room,,I Municipio,164,5.0,2,1.0,57.0,2,41.893275,12.510313,2013-12-22 01:11:39
11775,44324,Private room,,XVIII Municipio,44,5.0,4,1.0,120.0,3,41.898507,12.456048,2013-12-22 23:26:59
14181,51913,Private room,,XVII Municipio,19,5.0,2,1.0,76.0,3,41.914751,12.453424,2013-12-31 22:06:23
15409,60352,Private room,,XVIII Municipio,0,,3,3.0,105.0,1,41.895376,12.450219,2013-12-31 22:09:49
16276,3280,Private room,,I Municipio,4,4.5,3,1.0,99.0,1,41.889193,12.471071,2013-12-23 02:18:50
17230,58197,Private room,,I Municipio,0,,2,1.0,165.0,3,41.890356,12.498942,2013-12-21 22:24:40
18636,71595,Private room,,I Municipio,39,4.5,2,2.0,61.0,3,41.889251,12.50585,2013-12-31 21:56:54
20699,78287,Private room,,I Municipio,22,4.5,2,1.0,90.0,2,41.892909,12.505308,2013-12-23 01:59:05
21193,80755,Private room,,XVII Municipio,3,4.5,2,1.0,152.0,1,41.909881,12.44746,2014-01-01 00:48:42
24690,100609,Private room,,XVIII Municipio,1,2.0,2,1.0,83.0,2,41.898068,12.442235,2013-12-31 21:52:45
24840,101676,Entire home/apt,,III Municipio,95,5.0,2,1.0,98.0,2,41.896764,12.513721,2013-12-22 01:25:18
26957,3280,Private room,,I Municipio,7,5.0,2,1.0,99.0,2,41.887882,12.47151,2013-12-21 23:31:48
27490,118734,Private room,,I Municipio,1,5.0,2,4.0,225.0,1,41.890041,12.472385,2013-12-23 13:51:16
28449,118734,Private room,,I Municipio,0,,2,1.0,255.0,1,41.890406,12.47219,2013-12-21 23:26:24
31058,133372,Private room,,I Municipio,33,5.0,2,1.0,135.0,2,41.907057,12.501294,2013-12-23 04:19:29
31348,134544,Private room,,XVII Municipio,7,5.0,2,1.0,150.0,2,41.906271,12.458388,2013-12-21 21:21:45
35277,151759,Private room,,XVIII Municipio,5,4.0,3,1.0,106.0,2,41.898562,12.454795,2013-12-31 22:36:59
36965,159506,Private room,,I Municipio,88,4.5,2,2.0,97.0,2,41.885407,12.48497,2013-12-23 00:49:02
38608,159506,Private room,,I Municipio,53,4.5,2,2.0,97.0,2,41.884459,12.486777,2013-12-23 00:23:30
43009,187723,Private room,,I Municipio,52,4.0,4,1.0,45.0,1,41.894904,12.499834,2013-12-23 15:42:50
43486,190140,Private room,,I Municipio,7,4.5,3,1.0,90.0,2,41.893616,12.459485,2013-12-21 23:14:20
44442,195040,Entire home/apt,,I Municipio,21,4.5,6,2.0,255.0,2,41.894789,12.473282,2013-12-22 02:27:20
48406,187723,Private room,,I Municipio,12,3.5,4,1.0,33.0,1,41.896249,12.497885,2013-12-23 17:11:55
51403,187723,Private room,,I Municipio,11,4.5,4,1.0,22.0,1,41.894384,12.498706,2013-12-22 23:24:53
51487,187723,Private room,,I Municipio,9,3.0,4,1.0,45.0,1,41.896245,12.498853,2013-12-23 02:24:23
53027,246317,Entire home/apt,,I Municipio,32,4.5,6,3.0,180.0,3,41.897869,12.479104,2013-12-22 00:16:22
55404,261660,Private room,,XVIII Municipio,2,3.5,2,3.0,91.0,1,41.897455,12.454501,2013-12-31 22:27:49
55816,187723,Private room,,I Municipio,7,4.5,2,1.0,19.0,1,41.896039,12.498861,2013-12-23 01:52:24
56439,267416,Entire home/apt,,XVII Municipio,22,5.0,5,1.0,203.0,3,41.904852,12.467209,2013-12-22 01:39:29
56795,269706,Private room,,XVII Municipio,2,5.0,4,1.0,135.0,2,41.909095,12.456707,2013-12-22 23:23:10
56801,269706,Private room,,XVII Municipio,7,5.0,2,1.0,135.0,2,41.910307,12.45788,2013-12-22 23:46:33
57113,1822,Private room,,XVII Municipio,65,4.5,2,1.0,76.0,2,41.920198,12.458503,2014-01-01 00:44:13
58033,252798,Private room,,XVIII Municipio,19,5.0,2,1.0,121.0,2,41.89927,12.455894,2014-01-01 00:21:26
58037,252798,Private room,,XVIII Municipio,23,4.5,3,1.0,129.0,3,41.899269,12.455789,2013-12-31 22:52:54
58039,252798,Private room,,XVIII Municipio,13,4.5,2,1.0,129.0,2,41.899659,12.456644,2013-12-31 22:35:52
58137,276894,Private room,,I Municipio,1,5.0,2,1.0,150.0,2,41.885914,12.467482,2013-12-23 14:27:14
58273,276894,Private room,,I Municipio,0,,4,2.0,208.0,3,41.885658,12.46718,2013-12-23 04:15:42
58343,276894,Private room,,I Municipio,8,5.0,2,1.0,165.0,3,41.88796,12.466594,2013-12-23 14:36:26
58659,281004,Private room,,I Municipio,17,5.0,2,1.0,43.0,1,41.891651,12.510468,2013-12-23 04:29:26
58693,281171,Private room,,I Municipio,3,4.0,2,1.0,195.0,1,41.890465,12.495505,2013-12-23 13:39:50
58838,281004,Private room,,I Municipio,4,5.0,2,1.0,34.0,2,41.892208,12.510002,2013-12-22 23:05:12
59194,283882,Private room,,XVIII Municipio,0,,9,3.0,76.0,1,41.898316,12.434201,2013-12-31 21:57:13
60148,283882,Private room,,XVIII Municipio,0,,3,1.0,83.0,1,41.899485,12.433725,2013-12-31 22:04:04
60150,283882,Private room,,XVIII Municipio,0,,3,1.0,83.0,1,41.897647,12.434061,2014-01-01 01:40:04
60151,283882,Private room,,XVIII Municipio,1,3.5,3,1.0,83.0,1,41.89714,12.433798,2014-01-01 01:51:42
60554,291925,Private room,,I Municipio,9,4.5,3,1.0,150.0,4,41.893654,12.491762,2013-12-22 22:28:33
61464,297633,Private room,,XVII Municipio,0,,6,3.0,97.0,1,41.907365,12.457971,2013-12-22 23:35:21
63098,307832,Private room,,XVII Municipio,14,5.0,7,3.0,49.0,3,41.912322,12.450644,2013-12-31 22:22:30
63536,310257,Private room,,I Municipio,57,5.0,4,2.0,120.0,1,41.899666,12.465831,2013-12-23 02:30:04
67471,187723,Private room,,I Municipio,27,4.0,4,1.0,67.0,1,41.896287,12.497945,2013-12-23 00:41:21
67709,334506,Entire home/apt,,I Municipio,124,5.0,2,,112.0,3,41.890905,12.468644,2013-12-23 01:06:48
68449,339461,Private room,,I Municipio,0,,2,1.0,67.0,1,41.892797,12.508714,2013-12-23 04:36:36
68450,339461,Private room,,I Municipio,0,,6,3.0,68.0,1,41.892045,12.508793,2013-12-21 21:36:48
68473,248295,Private room,,I Municipio,9,4.5,2,1.0,157.0,3,41.895536,12.474486,2013-12-23 13:45:54
69215,3280,Private room,,I Municipio,21,4.5,6,2.0,99.0,1,41.88899,12.472056,2013-12-21 21:28:14
71878,369695,Private room,,XVII Municipio,28,5.0,2,1.0,120.0,2,41.908803,12.465621,2013-12-23 03:50:38
71881,369713,Private room,,I Municipio,1,,5,3.0,180.0,2,41.90654,12.480186,2013-12-23 16:00:30
72042,356754,Private room,,XVIII Municipio,69,5.0,2,1.0,76.0,2,41.904414,12.428699,2013-12-31 22:57:25
72076,371221,Private room,,I Municipio,9,5.0,2,1.0,180.0,1,41.888278,12.499614,2013-12-21 23:09:51
73466,134544,Private room,,XVII Municipio,1,3.5,3,1.0,150.0,2,41.907456,12.458081,2013-12-23 01:10:57
73469,134544,Private room,,XVII Municipio,0,,2,1.0,150.0,2,41.907195,12.457982,2013-12-22 01:50:23
73472,134544,Private room,,XVII Municipio,0,,2,1.0,150.0,2,41.907541,12.457163,2013-12-22 22:59:58
74868,310257,Private room,,I Municipio,16,4.5,2,1.0,120.0,1,41.899052,12.467707,2013-12-23 02:26:51
76041,405061,Private room,,I Municipio,18,5.0,2,1.0,75.0,2,41.888207,12.470746,2013-12-23 02:53:31
77836,417987,Private room,,I Municipio,34,5.0,4,2.0,112.0,2,41.894357,12.50226,2013-12-23 02:43:43
79406,427572,Entire home/apt,,XVII Municipio,92,5.0,3,1.0,126.0,2,41.910254,12.46196,2013-12-21 22:00:19
79509,427572,Entire home/apt,,XVII Municipio,83,5.0,4,1.0,126.0,1,41.90604,12.457499,2013-12-23 14:04:18
79926,431410,Entire home/apt,,I Municipio,25,5.0,4,1.0,120.0,2,41.904793,12.499873,2013-12-22 00:36:52
80292,316068,Entire home/apt,,I Municipio,32,4.5,4,1.0,149.0,3,41.898053,12.470051,2013-12-22 00:56:39
81902,445100,Private room,,XVI Municipio,28,5.0,2,1.0,94.0,2,41.882685,12.469038,2013-12-23 14:47:48
81990,445100,Private room,,I Municipio,72,5.0,2,1.0,72.0,2,41.884905,12.468306,2013-12-23 16:18:21
81992,445100,Private room,,I Municipio,57,4.5,2,1.0,87.0,2,41.885865,12.470668,2013-12-23 01:18:31
81995,445100,Private room,,I Municipio,50,5.0,2,1.0,78.0,2,41.884804,12.471506,2013-12-21 23:48:54
84226,434488,Entire home/apt,,I Municipio,57,5.0,10,3.0,562.0,4,41.890925,12.470479,2013-12-23 01:49:41
84541,462204,Private room,,XVI Municipio,117,4.5,2,1.0,61.0,2,41.879928,12.468708,2013-12-31 22:39:30
85067,465627,Private room,,XVIII Municipio,33,4.5,2,1.0,91.0,1,41.898338,12.433282,2014-01-01 01:31:10
85091,464336,Private room,,XVII Municipio,0,,2,1.0,121.0,1,41.91419,12.45504,2014-01-01 03:18:56
85096,464336,Private room,,XVII Municipio,3,4.0,3,1.0,136.0,1,41.913699,12.454479,2013-12-31 23:57:43
85231,466508,Private room,,I Municipio,0,,3,1.0,225.0,2,41.90095,12.476302,2013-12-22 00:30:27
85272,149694,Private room,,I Municipio,56,5.0,3,1.0,98.0,1,41.887209,12.472937,2013-12-21 23:45:14
85604,149694,Private room,,I Municipio,0,,2,1.0,99.0,1,41.886369,12.47253,2013-12-31 23:41:10
85605,149694,Private room,,I Municipio,21,5.0,3,1.0,98.0,1,41.886093,12.470999,2013-12-21 22:00:55
85612,149694,Private room,,I Municipio,22,5.0,3,1.0,98.0,1,41.885575,12.471569,2013-12-22 02:34:49
85712,339461,Private room,,I Municipio,1,4.0,2,1.0,97.0,1,41.893763,12.509179,2013-12-23 04:10:32
85771,470327,Private room,,I Municipio,0,,2,1.0,180.0,1,41.898745,12.49882,2013-12-22 21:52:20
85857,470889,Private room,,I Municipio,19,4.0,6,3.0,90.0,2,41.897827,12.503174,2013-12-22 01:35:16
85881,470889,Private room,,I Municipio,31,4.0,3,5.0,105.0,2,41.892578,12.506674,2013-12-23 14:17:54
87460,479029,Private room,,XVII Municipio,2,5.0,16,9.0,165.0,1,41.908192,12.456048,2013-12-23 00:49:35
88014,481559,Private room,,I Municipio,0,,2,5.0,179.0,1,41.89768,12.500861,2013-12-22 00:08:10
