room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
11218343,41705796,Entire home/apt,,New Town,5,5.0,9,4.0,385.0,,55.958039,-3.192545,2017-03-27 04:50:58.056840
16059269,102400153,Entire home/apt,,New Town,1,0.0,4,2.0,450.0,,55.957782,-3.192999,2017-03-27 04:50:58.054664
9801119,646220,Entire home/apt,,Holyrood,0,0.0,5,3.0,385.0,,55.950521,-3.175534,2017-03-27 04:50:58.052313
13648898,79244495,Entire home/apt,,Stockbridge,3,4.5,8,4.0,385.0,,55.959661,-3.20589,2017-03-27 04:50:58.049998
5603660,20970169,Entire home/apt,,New Town,36,5.0,14,5.0,385.0,,55.954197,-3.199114,2017-03-27 04:50:58.047444
1894952,1521996,Entire home/apt,,New Town,32,4.5,11,5.0,359.0,,55.956023,-3.191157,2017-03-27 04:50:58.042731
11748699,19173145,Entire home/apt,,Broughton,4,5.0,2,1.0,321.0,,55.963449,-3.196539,2017-03-27 04:50:58.039933
16934781,30272892,Entire home/apt,,Broughton,0,0.0,4,1.0,321.0,,55.965081,-3.193633,2017-03-27 04:50:56.252512
13754046,60817591,Entire home/apt,,New Town,3,5.0,10,4.0,321.0,,55.958082,-3.190526,2017-03-27 04:50:56.249870
9675114,23367929,Entire home/apt,,Holyrood,3,4.5,5,2.0,347.0,,55.951463,-3.185493,2017-03-27 04:50:56.247668
3636360,18337780,Entire home/apt,,Marchmont,1,0.0,8,4.0,450.0,,55.936564,-3.201473,2017-03-27 04:50:56.243892
16800229,30272892,Entire home/apt,,Tollcross,1,0.0,6,1.0,385.0,,55.949163,-3.19422,2017-03-27 04:50:56.241888
5503889,19552928,Entire home/apt,,Broughton,16,5.0,4,2.0,385.0,,55.961233,-3.191282,2017-03-27 04:50:56.239853
16663449,93510588,Entire home/apt,,Cramond,2,0.0,12,5.0,366.0,,55.97213,-3.297456,2017-03-27 04:50:56.237379
4222014,20923270,Entire home/apt,,Holyrood,11,5.0,6,3.0,422.0,,55.950944,-3.18757,2017-03-27 04:50:56.235373
17419372,55687875,Entire home/apt,,Shandon,0,0.0,4,1.0,412.0,,55.937732,-3.23195,2017-03-27 04:50:56.233075
9854164,19173145,Entire home/apt,,Dalry,4,4.5,5,2.0,472.0,,55.945729,-3.219611,2017-03-27 04:50:56.227365
15020465,24415821,Entire home/apt,,Murrayfield,0,0.0,4,2.0,321.0,,55.951012,-3.219163,2017-03-27 04:50:56.222113
16036268,57258613,Entire home/apt,,Holyrood,1,0.0,4,1.0,321.0,,55.951262,-3.183114,2017-03-27 04:50:56.219876
5612856,14169769,Entire home/apt,,New Town,27,4.5,6,3.0,379.0,,55.958116,-3.192012,2017-03-27 04:50:56.215827
15175033,46612087,Entire home/apt,,Murrayfield,0,0.0,6,3.0,450.0,,55.949544,-3.220612,2017-03-27 04:50:56.213202
14063191,20600266,Entire home/apt,,Holyrood,0,0.0,4,2.0,341.0,,55.949629,-3.191866,2017-03-27 04:50:56.210503
16365269,107072104,Entire home/apt,,Tollcross,3,5.0,12,2.0,461.0,,55.944022,-3.19173,2017-03-27 04:50:56.208388
13664957,31861545,Entire home/apt,,Sciennes,6,5.0,9,4.0,450.0,,55.938863,-3.186095,2017-03-27 04:50:56.206282
7204053,22656720,Entire home/apt,,Holyrood,5,5.0,6,3.0,359.0,,55.95501,-3.166275,2017-03-27 04:50:56.202939
4861692,2928119,Entire home/apt,,Tollcross,12,5.0,8,3.0,347.0,,55.943644,-3.200099,2017-03-27 04:50:54.198276
9588360,34123914,Entire home/apt,,Calton,82,4.5,8,3.0,321.0,,55.954876,-3.186079,2017-03-27 04:50:54.195425
