room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
6347301,31584727,Shared room,,Holyrood,43,4.5,10,1.0,155.0,,55.949363,-3.192194,2017-02-17 14:42:46.906728
5013703,24130727,Shared room,,New Town,2,0.0,1,1.0,129.0,,55.953884,-3.191165,2017-02-17 14:42:46.398613
5002784,24130727,Shared room,,Holyrood,7,4.5,1,1.0,129.0,,55.953184,-3.189495,2017-02-17 14:42:46.395828
8614766,33096930,Shared room,,Southside,2,0.0,10,1.0,90.0,,55.943237,-3.180376,2017-02-17 14:42:44.545118
13814606,23120847,Shared room,,Broughton,3,4.5,2,1.0,71.0,,55.965881,-3.181052,2017-02-17 14:42:43.194447
11008378,36155037,Shared room,,Holyrood,0,0.0,4,1.0,64.0,,55.950378,-3.185624,2017-02-17 14:42:43.191119
10160178,2408509,Shared room,,Pilton,6,4.5,2,1.0,64.0,,55.974568,-3.248643,2017-02-17 14:42:43.188357
16402907,105566264,Shared room,,Holyrood,1,0.0,2,1.0,64.0,,55.949828,-3.18753,2017-02-17 14:42:43.184517
16141909,105324978,Shared room,,Dalry,0,0.0,2,1.0,64.0,,55.942645,-3.219386,2017-02-17 14:42:43.181056
10869238,33888237,Shared room,,Holyrood,2,0.0,4,1.0,45.0,,55.949226,-3.18937,2017-02-17 14:42:41.782929
14310639,68424138,Shared room,,Restalrig,7,5.0,2,1.0,42.0,,55.960883,-3.14539,2017-02-17 14:42:41.780670
13200205,73919114,Shared room,,Holyrood,6,4.0,2,1.0,45.0,,55.9519,-3.178056,2017-02-17 14:42:41.777721
14665514,91117107,Shared room,,Harbour,2,0.0,2,1.0,52.0,,55.972998,-3.181131,2017-02-17 14:42:41.775367
13783415,46639005,Shared room,,Shandon,19,5.0,2,1.0,45.0,,55.931928,-3.234631,2017-02-17 14:42:41.773113
3562453,17769506,Shared room,,Tollcross,26,3.5,4,1.0,45.0,,55.942674,-3.207113,2017-02-17 14:42:41.770374
14075694,18001159,Shared room,,Dalry,2,0.0,1,1.0,52.0,,55.943348,-3.220733,2017-02-17 14:42:41.768031
16479548,108180084,Shared room,,Shandon,0,0.0,2,1.0,52.0,,55.938017,-3.23452,2017-02-17 14:42:41.765223
7985150,20178674,Shared room,,Tollcross,2,0.0,1,1.0,53.0,,55.941881,-3.202241,2017-02-17 14:42:41.762072
3957194,20509940,Shared room,,New Town,20,4.5,1,1.0,32.0,,55.952589,-3.199866,2017-02-17 14:42:40.301934
9870590,4710282,Shared room,,Broughton,1,0.0,1,1.0,26.0,,55.963007,-3.184432,2017-02-17 14:42:40.299559
244021,1280381,Shared room,,Holyrood,14,4.5,1,1.0,32.0,,55.952762,-3.190915,2017-02-17 14:42:40.297272
1212631,1280381,Shared room,,New Town,7,4.0,1,1.0,32.0,,55.954127,-3.188978,2017-02-17 14:42:40.295043
253552,1280381,Shared room,,Holyrood,24,4.5,1,1.0,26.0,,55.952528,-3.190976,2017-02-17 14:42:40.291149
6091676,31584727,Shared room,,Tollcross,54,4.0,1,1.0,26.0,,55.94879,-3.193269,2017-02-17 14:42:40.288916
13555470,10038332,Shared room,,Calton,4,4.5,1,1.0,28.0,,55.96118,-3.174418,2017-02-17 14:42:40.286453
4155553,20509940,Shared room,,Tollcross,51,5.0,1,1.0,32.0,,55.951349,-3.199496,2017-02-17 14:42:40.284200
6227569,31584727,Shared room,,Tollcross,35,4.0,1,1.0,14.0,,55.948963,-3.19247,2017-02-17 14:42:40.282014
1212590,1280381,Shared room,,New Town,15,4.0,1,1.0,26.0,,55.95455,-3.189569,2017-02-17 14:42:40.279456
7993481,42193891,Shared room,,Calton,1,0.0,1,1.0,12.0,,55.958101,-3.180817,2017-02-17 14:42:40.276543
6095454,31584727,Shared room,,Tollcross,61,4.0,1,1.0,14.0,,55.948295,-3.192484,2017-02-17 14:42:38.729444
2221900,11335738,Shared room,,Southside,121,4.5,1,1.0,26.0,,55.941598,-3.17981,2017-02-17 14:42:38.726866
4663539,24130727,Shared room,,New Town,6,5.0,1,1.0,28.0,,55.954665,-3.189414,2017-02-17 14:42:38.724281
5159300,26681536,Shared room,,Milton,1,0.0,1,1.0,32.0,,55.951471,-3.103997,2017-02-17 14:42:38.720747
6091797,31584727,Shared room,,Tollcross,68,4.0,1,1.0,14.0,,55.947094,-3.193234,2017-02-17 14:42:38.717742
3576020,17769506,Shared room,,Tollcross,8,4.0,6,1.0,15.0,,55.942203,-3.20649,2017-02-17 14:42:38.714784
11428892,33888237,Shared room,,Holyrood,2,0.0,1,1.0,26.0,,55.948735,-3.190058,2017-02-17 14:42:38.712468
11988825,56483830,Shared room,,Meadowbank,48,5.0,2,1.0,31.0,,55.956865,-3.163122,2017-02-17 14:42:38.710124
4098269,20509940,Shared room,,New Town,61,4.5,1,1.0,32.0,,55.951844,-3.200614,2017-02-17 14:42:38.707148
14163562,85673770,Shared room,,Calton,14,4.5,2,1.0,23.0,,55.962526,-3.171438,2017-02-17 14:42:38.704339
6227570,31584727,Shared room,,Tollcross,76,4.0,1,1.0,15.0,,55.948813,-3.192708,2017-02-17 14:42:38.701314
6844088,34086950,Shared room,,Newhaven,64,4.5,2,1.0,15.0,,55.975288,-3.172852,2017-02-17 14:42:38.698342
3529590,17769506,Shared room,,Tollcross,25,4.0,6,1.0,21.0,,55.942379,-3.205854,2017-02-17 14:42:38.695806
11820387,52151748,Shared room,,Craigmillar,49,5.0,2,1.0,26.0,,55.932072,-3.13471,2017-02-17 14:42:38.693128
6095453,31584727,Shared room,,Holyrood,86,4.0,1,1.0,15.0,,55.948797,-3.191638,2017-02-17 14:42:38.687844
14534982,89897234,Shared room,,Granton,33,4.5,1,1.0,21.0,,55.973565,-3.221759,2017-02-17 14:42:38.685718
15146776,96064755,Shared room,,Holyrood,35,4.5,3,1.0,23.0,,55.949392,-3.189465,2017-02-17 14:42:38.683368
6347331,31584727,Shared room,,Holyrood,122,4.0,1,1.0,15.0,,55.948801,-3.190931,2017-02-17 14:42:38.677600
9763101,46490344,Entire home/apt,,Broughton,0,0.0,12,6.0,455.0,,55.962641,-3.179447,2017-02-17 14:39:07.948385
2712876,13883558,Entire home/apt,,New Town,10,4.5,8,4.0,328.0,,55.958299,-3.199719,2017-02-17 14:39:07.937716
1136639,851172,Entire home/apt,,Sciennes,5,5.0,9,3.0,225.0,,55.938965,-3.192795,2017-02-17 14:38:52.129306
1146861,2803600,Entire home/apt,,Calton,4,4.0,8,4.0,385.0,,55.958951,-3.177302,2017-02-17 14:35:29.076989
15173829,96301053,Entire home/apt,,Colinton,0,0.0,8,4.0,193.0,,55.910904,-3.267436,2017-02-17 14:26:06.338255
14143553,2711564,Entire home/apt,,Tollcross,1,0.0,8,2.0,187.0,,55.946886,-3.193458,2017-02-17 14:26:04.735547
3746904,646220,Entire home/apt,,Tollcross,2,0.0,6,3.0,199.0,,55.945683,-3.201819,2017-02-17 14:26:04.730135
14434857,88850362,Entire home/apt,,Fountainbridge,7,4.5,6,2.0,167.0,,55.94585,-3.205541,2017-02-17 14:25:23.930022
6527208,3327011,Entire home/apt,,Holyrood,25,4.0,5,2.0,115.0,,55.948923,-3.187591,2017-02-17 14:21:29.999615
5575160,24283788,Entire home/apt,,Shandon,46,4.0,4,1.0,65.0,,55.936283,-3.233944,2017-02-17 14:17:23.422433
3614444,18212208,Entire home/apt,,Broughton,10,4.5,6,2.0,321.0,,55.961271,-3.183183,2017-02-17 14:16:48.557301
603726,2711564,Entire home/apt,,Holyrood,4,4.5,6,3.0,315.0,,55.949611,-3.189276,2017-02-17 14:16:41.170762
11272080,46538521,Entire home/apt,,Tollcross,1,0.0,7,3.0,255.0,,55.944735,-3.202568,2017-02-17 14:15:44.309706
2816768,4710282,Entire home/apt,,Broughton,6,4.0,7,2.0,194.0,,55.963626,-3.186048,2017-02-17 14:13:52.515389
3281305,16583150,Entire home/apt,,Craiglockhart,17,4.5,6,3.0,193.0,,55.926547,-3.237068,2017-02-17 14:13:49.502655
12842570,15561444,Entire home/apt,,Leith Links,4,5.0,4,2.0,193.0,,55.967181,-3.158979,2017-02-17 14:13:46.432068
641462,2540398,Entire home/apt,,Dalry,0,0.0,4,1.0,180.0,,55.945159,-3.214657,2017-02-17 14:12:55.518524
3149311,12918615,Entire home/apt,,Broughton,7,4.5,6,2.0,161.0,,55.958394,-3.189377,2017-02-17 14:12:40.774655
549328,2182765,Entire home/apt,,North Morningside,23,4.5,6,3.0,126.0,,55.926326,-3.213716,2017-02-17 14:10:31.253866
3159025,2182765,Entire home/apt,,Broughton,21,4.5,6,2.0,104.0,,55.963813,-3.19039,2017-02-17 14:07:30.287395
17309546,6731687,Entire home/apt,,Broughton,0,0.0,5,3.0,97.0,,55.967165,-3.184733,2017-02-17 13:57:14.636479
67706,334476,Entire home/apt,,New Town,1,0.0,2,1.0,72.0,,55.957501,-3.190035,2017-02-17 13:50:18.971707
622930,3088607,Entire home/apt,,Southside,7,4.5,2,2.0,64.0,,55.943858,-3.183471,2017-02-17 13:49:57.882049
12751313,69356381,Entire home/apt,,Leith Links,6,4.0,2,1.0,70.0,,55.965872,-3.158404,2017-02-17 13:49:11.685877
15081589,66064051,Entire home/apt,,New Town,0,0.0,16,9.0,1607.0,,55.950947,-3.209836,2017-02-17 13:47:54.343483
14047902,66064051,Entire home/apt,,New Town,0,0.0,16,4.0,1928.0,,55.951433,-3.208881,2017-02-17 13:47:54.340669
603674,2711564,Entire home/apt,,Holyrood,10,5.0,16,4.0,1131.0,,55.950537,-3.188784,2017-02-17 13:47:53.253488
12280025,66064051,Entire home/apt,,Murrayfield,1,0.0,16,5.0,1222.0,,55.950083,-3.208965,2017-02-17 13:47:52.770940
15072167,66064051,Entire home/apt,,Dalry,0,0.0,16,5.0,1157.0,,55.949559,-3.209321,2017-02-17 13:47:52.768239
12281265,66064051,Entire home/apt,,Dalry,0,0.0,16,6.0,1222.0,,55.949655,-3.207897,2017-02-17 13:47:52.765641
12266122,66064051,Entire home/apt,,Dalry,3,5.0,16,4.0,1157.0,,55.949932,-3.20845,2017-02-17 13:47:52.762763
9603476,29624831,Entire home/apt,,Marchmont,4,5.0,12,4.0,1284.0,,55.936109,-3.194695,2017-02-17 13:47:52.760646
16589766,96353637,Entire home/apt,,Holyrood,0,0.0,4,1.0,1049.0,,55.949487,-3.186187,2017-02-17 13:47:52.758433
16621199,41304262,Entire home/apt,,New Town,0,0.0,4,1.0,1095.0,,55.954166,-3.197776,2017-02-17 13:47:52.756288
16620287,13376767,Entire home/apt,,New Town,0,0.0,4,1.0,1099.0,,55.953752,-3.19986,2017-02-17 13:47:52.754183
16621524,69388286,Entire home/apt,,Dalry,0,0.0,4,1.0,1139.0,,55.945634,-3.222155,2017-02-17 13:47:52.751992
6903593,10382836,Entire home/apt,,New Town,1,0.0,12,5.0,1093.0,,55.952111,-3.211461,2017-02-17 13:47:52.749250
16619238,20206542,Entire home/apt,,Tollcross,0,0.0,4,1.0,1062.0,,55.944825,-3.199941,2017-02-17 13:47:52.747031
16531086,42734388,Entire home/apt,,Tollcross,0,0.0,5,2.0,1098.0,,55.944211,-3.201074,2017-02-17 13:47:52.744664
17271345,108450851,Entire home/apt,,New Town,0,0.0,4,1.0,1141.0,,55.955271,-3.196986,2017-02-17 13:47:52.742057
17270788,108449883,Entire home/apt,,New Town,0,0.0,4,1.0,1141.0,,55.955354,-3.197778,2017-02-17 13:47:52.737082
17271656,108451129,Entire home/apt,,New Town,0,0.0,4,1.0,1141.0,,55.955027,-3.199949,2017-02-17 13:47:52.735008
17271968,108451807,Entire home/apt,,New Town,0,0.0,4,1.0,1141.0,,55.954817,-3.198454,2017-02-17 13:47:52.732734
17272010,108452017,Entire home/apt,,New Town,0,0.0,4,1.0,1141.0,,55.953622,-3.20045,2017-02-17 13:47:52.730507
17271821,108451456,Entire home/apt,,New Town,0,0.0,4,1.0,1141.0,,55.953612,-3.20166,2017-02-17 13:47:52.727887
16448696,50999670,Entire home/apt,,Holyrood,0,0.0,16,10.0,919.0,,55.951519,-3.177801,2017-02-17 13:47:51.482218
10883853,43520046,Entire home/apt,,New Town,11,5.0,10,5.0,964.0,,55.955098,-3.201336,2017-02-17 13:47:51.477936
603672,2711564,Entire home/apt,,Holyrood,1,0.0,12,4.0,770.0,,55.949468,-3.189137,2017-02-17 13:47:51.475490
4147227,19173145,Entire home/apt,,Broughton,16,4.5,6,3.0,778.0,,55.957915,-3.187924,2017-02-17 13:47:51.472584
5811003,29624831,Entire home/apt,,Murrayfield,4,3.5,16,7.0,770.0,,55.948397,-3.214004,2017-02-17 13:47:51.467724
11559812,19173145,Entire home/apt,,Holyrood,2,0.0,6,3.0,953.0,,55.950704,-3.175615,2017-02-17 13:47:51.465522
5924581,19173145,Entire home/apt,,Holyrood,5,4.5,6,3.0,834.0,,55.952395,-3.18134,2017-02-17 13:47:51.462779
12398781,45503975,Entire home/apt,,New Town,0,0.0,6,3.0,771.0,,55.959068,-3.199026,2017-02-17 13:47:50.675446
12279796,66064051,Entire home/apt,,Murrayfield,2,0.0,16,4.0,964.0,,55.94966,-3.20932,2017-02-17 13:47:50.671519
4221622,20923270,Entire home/apt,,Tollcross,7,4.5,9,4.0,838.0,,55.943223,-3.192375,2017-02-17 13:47:50.665654
7655925,39814221,Entire home/apt,,Holyrood,26,5.0,16,7.0,771.0,,55.955295,-3.1635,2017-02-17 13:47:50.662730
5591709,27879549,Entire home/apt,,Stockbridge,2,0.0,8,5.0,835.0,,55.958578,-3.210465,2017-02-17 13:47:50.660204
5811585,29624831,Entire home/apt,,Murrayfield,2,0.0,16,5.0,897.0,,55.946865,-3.21702,2017-02-17 13:47:50.657738
12267397,66064051,Entire home/apt,,Murrayfield,0,0.0,16,3.0,964.0,,55.950674,-3.209364,2017-02-17 13:47:50.654713
6127737,19173145,Entire home/apt,,Tollcross,12,5.0,6,3.0,791.0,,55.948665,-3.204783,2017-02-17 13:47:50.649337
