room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
15420,60423,Entire home/apt,,Broughton,55,5.0,2,1.0,151.0,3,55.956892,-3.187677,2014-05-25 01:47:19.486
24288,46498,Entire home/apt,,Southside,50,4.5,5,2.0,189.0,2,55.942646,-3.18467,2014-05-25 01:01:02.222
41223,179132,Private room,,New Town,20,5.0,2,1.0,74.0,6,55.956795,-3.200793,2014-05-25 01:49:09.564
44552,195950,Private room,,Lorne,88,4.5,2,1.0,64.0,4,55.966,-3.172409,2014-05-25 01:28:19.604
45019,74212,Entire home/apt,,Harbour,77,5.0,5,2.0,170.0,2,55.971554,-3.180846,2014-05-25 01:24:45.643
48645,221474,Private room,,Holyrood,169,5.0,3,1.0,76.0,1,55.951194,-3.18368,2014-05-25 00:50:43.395
54188,253850,Entire home/apt,,Tollcross,4,4.5,6,3.0,312.0,2,55.941971,-3.208271,2014-05-25 01:47:33.714
55881,264345,Entire home/apt,,Calton,40,5.0,6,3.0,255.0,2,55.96049,-3.178279,2014-05-25 01:49:29.264
57371,273097,Entire home/apt,,Dalry,70,5.0,4,2.0,170.0,2,55.947236,-3.212036,2014-05-25 01:17:53.580
58682,281109,Entire home/apt,,Stockbridge,2,5.0,10,4.0,331.0,4,55.957475,-3.214751,2014-05-25 01:16:38.200
59944,288464,Entire home/apt,,Tollcross,17,5.0,2,1.0,155.0,2,55.9442,-3.204574,2014-05-25 01:37:24.083
74877,394949,Entire home/apt,,Newhaven,3,5.0,4,1.0,265.0,1,55.976322,-3.176864,2014-05-25 01:25:15.162
93904,502783,Private room,,Dalry,119,5.0,2,1.0,100.0,1,55.945155,-3.219958,2014-05-25 01:16:19.989
97472,486859,Entire home/apt,,North Morningside,11,4.5,4,2.0,136.0,3,55.930509,-3.210627,2014-05-25 01:43:04.139
100285,527379,Entire home/apt,,Calton,9,4.5,2,1.0,170.0,3,55.958803,-3.179075,2014-05-25 01:43:47.504
112625,574430,Entire home/apt,,Prestonfield,44,5.0,10,5.0,94.0,1,55.938948,-3.179981,2014-05-25 01:00:57.497
118314,597415,Entire home/apt,,Leith Links,45,4.5,5,1.0,180.0,3,55.968081,-3.161575,2014-05-25 01:24:17.539
127886,632899,Private room,,Lorne,84,4.5,2,1.0,91.0,2,55.96637,-3.172489,2014-05-25 01:02:01.363
131303,646220,Entire home/apt,,Calton,0,,8,3.0,246.0,4,55.959674,-3.181911,2014-05-25 01:41:22.436
131342,646405,Entire home/apt,,Murrayfield,65,4.5,4,1.0,123.0,2,55.946819,-3.218152,2014-05-25 00:59:07.933
137001,646405,Entire home/apt,,Murrayfield,48,5.0,4,1.0,123.0,2,55.947466,-3.22008,2014-05-25 01:04:04.627
138010,199204,Entire home/apt,,Tollcross,124,5.0,4,1.0,170.0,2,55.944998,-3.195061,2014-05-25 01:27:58.821
