room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
7278852,29240682,Entire home/apt,,Dalry,16,5.0,4.0,2.0,103.0,2.0,55.945558,-3.216009,2015-11-03 16:21:10.931991
6389393,26308114,Entire home/apt,,Dalry,21,5.0,3.0,2.0,143.0,3.0,55.946025,-3.216481,2015-11-03 17:04:12.774444
4443282,23059497,Entire home/apt,,Dalry,25,4.5,4.0,1.0,111.0,,55.942097,-3.22494,2015-11-03 00:50:08.878391
1391410,2562544,Entire home/apt,,Dalry,17,4.5,2.0,1.0,119.0,2.0,55.94411,-3.220859,2015-11-03 07:49:25.695978
7385223,38686640,Entire home/apt,,Dalry,3,4.5,4.0,2.0,175.0,2.0,55.944273,-3.217597,2015-11-03 21:42:31.288861
1421168,2855729,Entire home/apt,,Dalry,10,5.0,,3.0,199.0,1.0,55.940967,-3.222974,2015-11-03 22:00:43.237064
7558492,39620608,Entire home/apt,,Lorne,7,4.5,2.0,1.0,115.0,2.0,55.965347,-3.172084,2015-11-03 12:19:39.267470
2616061,13330884,Private room,,Harbour,37,5.0,2.0,1.0,56.0,3.0,55.97173,-3.171622,2015-11-03 09:39:21.780403
603493,2711564,Entire home/apt,,Holyrood,1,5.0,3.0,1.0,318.0,3.0,55.949235,-3.188281,2015-11-03 19:21:47.719045
639423,3092851,Private room,,Mayfield,3,4.0,3.0,1.0,48.0,2.0,55.934813,-3.169494,2015-11-03 16:32:36.051292
2972298,1641675,Entire home/apt,,Southside,0,,,5.0,386.0,21.0,55.941037,-3.181483,2015-11-03 22:36:24.433511
1821883,8859174,Entire home/apt,,Harbour,15,4.5,,1.0,111.0,2.0,55.971976,-3.171035,2015-11-03 09:29:08.682246
521385,2564448,Entire home/apt,,Tollcross,108,5.0,4.0,1.0,183.0,3.0,55.948759,-3.194757,2015-11-03 01:08:18.430423
925636,2569933,Private room,,Harbour,28,5.0,2.0,1.0,80.0,2.0,55.971839,-3.172501,2015-11-03 14:18:33.153704
1813164,646220,Entire home/apt,,Murrayfield,0,,2.0,1.0,143.0,,55.951808,-3.215886,2015-11-03 21:24:00.044086
623638,3092851,Entire home/apt,,Holyrood,16,4.5,,3.0,156.0,1.0,55.949135,-3.182601,2015-11-03 09:09:11.124064
2667737,6812299,Entire home/apt,,Holyrood,77,5.0,2.0,1.0,111.0,3.0,55.944583,-3.177237,2015-11-03 15:08:36.902151
