room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
11914443,63570067,Private room,,Fountainbridge,0,,2,1.0,45.0,9.0,55.938379,-3.209733,2016-05-29 08:05:29.157352
7943782,41892066,Entire home/apt,,Restalrig,6,4.0,6,2.0,121.0,1.0,55.960968,-3.161848,2016-05-29 08:05:24.147044
3317315,6242094,Entire home/apt,,Tollcross,2,,4,1.0,150.0,5.0,55.948057,-3.19624,2016-05-29 08:04:51.930673
6208638,31349726,Entire home/apt,,Murrayfield,1,,2,1.0,121.0,3.0,55.950345,-3.219773,2016-05-29 08:04:31.612566
3669030,11294137,Entire home/apt,,Tollcross,37,5.0,6,2.0,264.0,,55.949809,-3.195226,2016-05-29 08:04:23.264553
9711861,26266430,Entire home/apt,,Southside,1,,2,0.0,151.0,3.0,55.947679,-3.18233,2016-05-29 08:04:21.064604
7253839,37979706,Private room,,Meadowbank,38,4.5,1,1.0,45.0,1.0,55.957624,-3.170669,2016-05-29 08:04:18.172596
12879837,33841601,Private room,,Dalry,0,,3,1.0,53.0,2.0,55.944118,-3.233052,2016-05-29 08:04:11.542766
3993424,20700973,Entire home/apt,,Meadowbank,10,4.5,3,2.0,150.0,1.0,55.956444,-3.156641,2016-05-29 08:04:00.836453
2520456,12662921,Entire home/apt,,Stockbridge,14,4.5,6,3.0,272.0,1.0,55.96065,-3.1992,2016-05-29 08:03:50.930985
744710,3737047,Entire home/apt,,Tollcross,85,5.0,6,2.0,241.0,,55.95084,-3.202334,2016-05-29 08:03:43.008923
7023371,36814567,Private room,,Sciennes,47,5.0,1,1.0,43.0,2.0,55.939741,-3.194801,2016-05-29 08:02:55.131137
11036055,57093487,Private room,,Restalrig,7,5.0,2,1.0,53.0,2.0,55.958823,-3.154408,2016-05-29 08:02:52.452478
12831629,56717868,Entire home/apt,,Fountainbridge,0,,4,1.0,121.0,2.0,55.942969,-3.213246,2016-05-29 08:02:38.092489
864480,4536559,Entire home/apt,,Restalrig,106,5.0,6,2.0,113.0,2.0,55.960965,-3.165149,2016-05-29 08:02:35.452583
2996849,8665862,Entire home/apt,,Southside,60,4.5,5,2.0,136.0,,55.947331,-3.185722,2016-05-29 08:02:29.507980
9393338,11296750,Private room,,Tollcross,7,4.5,2,1.0,54.0,5.0,55.942874,-3.20744,2016-05-29 08:02:17.958918
3428477,646220,Entire home/apt,,Tollcross,2,,4,2.0,196.0,,55.949044,-3.195733,2016-05-29 08:02:15.632636
3483726,2865704,Private room,,Meadowbank,19,5.0,2,1.0,59.0,2.0,55.95344,-3.149829,2016-05-29 08:01:53.452519
4492294,23032078,Entire home/apt,,New Town,15,5.0,4,2.0,188.0,2.0,55.95535,-3.207914,2016-05-29 08:01:38.652567
11709697,62247629,Private room,,Murrayfield,2,,2,1.0,61.0,1.0,55.947092,-3.22759,2016-05-29 08:01:14.314953
12173519,59389370,Private room,,Broughton,1,,1,1.0,38.0,1.0,55.967461,-3.187111,2016-05-29 08:00:58.912575
2003027,10314121,Entire home/apt,,Newhaven,7,5.0,4,2.0,279.0,2.0,55.977759,-3.183586,2016-05-29 08:00:34.760756
2405387,12206001,Entire home/apt,,Tollcross,68,5.0,4,2.0,149.0,,55.949591,-3.193962,2016-05-29 08:00:27.204476
6735720,35275142,Entire home/apt,,Stockbridge,43,5.0,4,2.0,181.0,,55.960001,-3.206831,2016-05-29 08:00:14.497098
12420107,646220,Entire home/apt,,Prestonfield,0,,4,2.0,173.0,2.0,55.936683,-3.1792,2016-05-29 08:00:08.708500
7360304,38563891,Entire home/apt,,Fountainbridge,6,4.5,9,3.0,227.0,,55.940596,-3.205987,2016-05-29 08:00:02.630631
3432646,17299208,Entire home/apt,,Tollcross,87,5.0,4,2.0,136.0,3.0,55.947966,-3.200384,2016-05-29 07:59:59.678166
847909,4426248,Entire home/apt,,Portobello,41,4.0,4,1.0,72.0,4.0,55.957162,-3.121906,2016-05-29 07:59:45.569570
10291599,3347799,Entire home/apt,,Trinity,2,,6,2.0,188.0,,55.974201,-3.210633,2016-05-29 07:59:43.277082
12939369,7038452,Private room,,Fountainbridge,0,,4,1.0,181.0,2.0,55.936818,-3.223133,2016-05-29 07:59:25.066713
11393300,52626545,Entire home/apt,,Stockbridge,0,,4,2.0,166.0,2.0,55.96129,-3.201125,2016-05-29 07:59:06.585445
7198882,13862378,Private room,,Dalry,3,5.0,2,1.0,91.0,1.0,55.944087,-3.223247,2016-05-29 07:58:50.055884
6184279,32077251,Entire home/apt,,Tollcross,59,5.0,6,2.0,198.0,1.0,55.947003,-3.192856,2016-05-29 07:58:42.498537
6095453,31584727,Shared room,,Holyrood,44,4.0,1,1.0,19.0,1.0,55.948797,-3.191638,2016-05-29 07:58:38.948746
4655939,10282161,Entire home/apt,,Tollcross,130,5.0,3,1.0,104.0,2.0,55.948657,-3.192685,2016-05-29 07:58:33.260403
7616497,11646223,Private room,,Mayfield,3,4.5,4,1.0,106.0,1.0,55.934981,-3.168954,2016-05-29 07:58:23.606633
12398781,45503975,Entire home/apt,,New Town,0,,6,3.0,604.0,3.0,55.959068,-3.199026,2016-05-29 07:58:10.860450
12921227,70886492,Private room,,Calton,1,,2,1.0,103.0,1.0,55.959311,-3.18073,2016-05-29 07:58:07.751466
11467716,60208276,Private room,,Lorne,0,,2,1.0,75.0,1.0,55.965207,-3.178091,2016-05-29 07:58:04.816459
10953374,53319752,Entire home/apt,,Lorne,2,,2,1.0,121.0,2.0,55.972449,-3.160424,2016-05-29 07:57:56.580524
2400247,12265239,Private room,,Calton,0,,1,1.0,37.0,1.0,55.959356,-3.177835,2016-05-29 07:57:51.027634
4663539,24130727,Shared room,,New Town,6,5.0,1,1.0,33.0,1.0,55.954665,-3.189414,2016-05-29 07:57:48.977029
7089979,21931644,Private room,,Tollcross,3,4.5,2,1.0,82.0,2.0,55.942999,-3.195892,2016-05-29 07:57:41.258517
1316783,2605039,Private room,,Dalry,22,4.0,10,1.0,97.0,1.0,55.948049,-3.210724,2016-05-29 07:57:38.523328
12030277,12415137,Entire home/apt,,Broughton,5,5.0,6,3.0,150.0,3.0,55.961237,-3.18203,2016-05-29 07:57:32.302783
4077079,13799620,Entire home/apt,,Tollcross,20,4.5,5,2.0,172.0,2.0,55.94325,-3.205755,2016-05-29 07:57:23.940894
4423878,22964543,Entire home/apt,,Tollcross,69,5.0,5,2.0,121.0,,55.942962,-3.201409,2016-05-29 07:57:02.632625
3123369,15864837,Entire home/apt,,Pilton,80,5.0,5,3.0,104.0,2.0,55.977446,-3.250291,2016-05-29 07:56:49.123753
7865101,20923270,Entire home/apt,,Tollcross,1,,6,3.0,658.0,,55.947641,-3.205392,2016-05-29 07:56:42.844537
317080,1510582,Private room,,Tollcross,57,5.0,2,1.0,61.0,3.0,55.945267,-3.20051,2016-05-29 07:56:40.149676
7197534,8053281,Entire home/apt,,Lorne,0,,6,2.0,106.0,1.0,55.967065,-3.170025,2016-05-29 07:56:25.498851
13153683,73404416,Private room,,Craigmillar,0,,2,1.0,21.0,1.0,55.931111,-3.13814,2016-05-29 07:56:16.767048
682325,3195836,Private room,,Leith Links,102,5.0,2,1.0,81.0,1.0,55.968718,-3.161784,2016-05-29 07:56:14.292505
623541,3092237,Private room,,Murrayfield,56,5.0,2,1.0,106.0,2.0,55.951355,-3.212007,2016-05-29 07:55:59.214466
6367630,33181664,Entire home/apt,,New Town,16,5.0,9,4.0,526.0,,55.951445,-3.202833,2016-05-29 07:55:54.016559
7464165,159251,Entire home/apt,,New Town,5,5.0,4,2.0,83.0,2.0,55.951856,-3.208814,2016-05-29 07:55:42.966486
7396061,11084325,Private room,,Murrayfield,0,,4,1.0,119.0,1.0,55.949998,-3.217175,2016-05-29 07:55:19.626591
3158948,16029594,Private room,,Tollcross,22,4.5,3,1.0,91.0,3.0,55.945511,-3.201604,2016-05-29 07:55:17.242842
4718322,24374802,Entire home/apt,,Restalrig,12,5.0,2,1.0,98.0,2.0,55.960036,-3.166038,2016-05-29 07:55:01.973277
12323793,61914276,Private room,,Meadowbank,0,,2,1.0,38.0,2.0,55.957341,-3.164164,2016-05-29 07:54:26.866762
6009195,31196020,Entire home/apt,,Tollcross,0,,2,1.0,272.0,3.0,55.94279,-3.195353,2016-05-29 07:54:24.896737
3650500,17110668,Entire home/apt,,New Town,19,4.5,15,3.0,680.0,2.0,55.952946,-3.199867,2016-05-29 07:54:18.930947
3376117,16991796,Entire home/apt,,Tollcross,1,,4,2.0,256.0,3.0,55.949418,-3.193986,2016-05-29 07:53:49.048600
11597582,2539397,Private room,,Tollcross,4,4.5,2,1.0,68.0,2.0,55.945575,-3.202695,2016-05-29 07:53:40.500567
10347782,11267996,Entire home/apt,,Leith Links,3,4.5,6,1.0,91.0,1.0,55.963566,-3.163666,2016-05-29 07:53:16.382699
1491470,1958304,Entire home/apt,,Sciennes,23,4.5,4,2.0,149.0,1.0,55.937858,-3.189995,2016-05-29 07:53:13.538908
7673795,4593643,Entire home/apt,,Southside,5,4.0,2,2.0,106.0,6.0,55.944167,-3.182202,2016-05-29 07:53:05.410455
10838514,6328148,Private room,,Holyrood,0,,2,1.0,83.0,2.0,55.946339,-3.189887,2016-05-29 07:52:24.218503
4086949,3092851,Entire home/apt,,Holyrood,1,,11,3.0,103.0,14.0,55.950372,-3.184222,2016-05-29 07:52:20.744036
5983812,3479551,Private room,,Merchiston,2,,2,1.0,121.0,1.0,55.937432,-3.211652,2016-05-29 07:52:17.477315
10183884,17398633,Entire home/apt,,Southside,3,3.5,4,2.0,95.0,,55.945373,-3.186068,2016-05-29 07:52:14.708806
6280091,32326753,Private room,,Dalry,8,5.0,2,1.0,98.0,2.0,55.949237,-3.209433,2016-05-29 07:52:01.264313
6531438,3336672,Entire home/apt,,Tollcross,11,4.5,2,1.0,121.0,3.0,55.948954,-3.194987,2016-05-29 07:51:52.678504
7830411,10234325,Entire home/apt,,Stockbridge,31,5.0,2,1.0,91.0,2.0,55.962235,-3.196616,2016-05-29 07:51:47.936858
12415922,16787118,Entire home/apt,,Marchmont,0,,5,2.0,136.0,7.0,55.937339,-3.200207,2016-05-29 07:51:45.676520
3819538,19644042,Entire home/apt,,Harbour,18,4.5,2,1.0,83.0,4.0,55.972834,-3.172137,2016-05-29 07:51:39.416516
5204455,6719100,Private room,,Tollcross,24,4.5,2,1.0,181.0,2.0,55.948127,-3.201714,2016-05-29 07:51:26.754408
10461027,6193085,Private room,,Shandon,7,4.5,6,1.0,58.0,1.0,55.934944,-3.235117,2016-05-29 07:51:15.703171
7146090,19664369,Entire home/apt,,Murrayfield,0,,2,1.0,332.0,3.0,55.95193,-3.219834,2016-05-29 07:50:57.103750
7204053,22656720,Entire home/apt,,Holyrood,3,5.0,6,3.0,302.0,5.0,55.95501,-3.166275,2016-05-29 07:50:54.649537
12068251,64659805,Private room,,Duddingston,1,,1,1.0,36.0,1.0,55.95026,-3.119355,2016-05-29 07:50:51.863527
6083034,8152109,Entire home/apt,,Meadowbank,1,,4,2.0,129.0,3.0,55.959612,-3.167438,2016-05-29 07:50:44.085405
4414513,1641675,Entire home/apt,,Tollcross,1,,6,3.0,302.0,2.0,55.948734,-3.194001,2016-05-29 07:50:35.758901
13053686,20173324,Entire home/apt,,Sciennes,0,,8,3.0,181.0,1.0,55.938263,-3.183128,2016-05-29 07:50:19.822654
1223227,6672443,Entire home/apt,,Restalrig,16,5.0,2,2.0,150.0,2.0,55.960093,-3.162416,2016-05-29 07:50:12.699209
5412093,17246742,Entire home/apt,,Dalry,79,4.5,5,2.0,143.0,1.0,55.945642,-3.214103,2016-05-29 07:49:56.544643
642378,3210523,Entire home/apt,,Sciennes,10,4.5,6,2.0,166.0,3.0,55.938774,-3.186823,2016-05-29 07:49:54.188939
7028596,8358030,Entire home/apt,,Tollcross,35,4.5,6,2.0,136.0,2.0,55.948001,-3.19472,2016-05-29 07:49:48.344679
12964749,42136735,Entire home/apt,,Dalry,0,,4,2.0,136.0,1.0,55.945461,-3.211682,2016-05-29 07:49:45.505283
9402878,646220,Entire home/apt,,Fountainbridge,1,,5,2.0,150.0,,55.944535,-3.21034,2016-05-29 07:49:42.976748
1369628,7268167,Entire home/apt,,Southside,4,4.0,5,3.0,227.0,1.0,55.941348,-3.180495,2016-05-29 07:49:29.710539
7080210,10423202,Entire home/apt,,Harbour,11,5.0,4,2.0,123.0,2.0,55.973905,-3.170618,2016-05-29 07:49:14.400506
13136343,36969284,Entire home/apt,,NE Corstorphine,0,,3,1.0,113.0,5.0,55.95531,-3.283461,2016-05-29 07:49:06.165114
876294,4627798,Entire home/apt,,New Town,20,4.5,3,2.0,121.0,3.0,55.952264,-3.202199,2016-05-29 07:49:03.600567
3754676,3347799,Entire home/apt,,Tollcross,0,,5,2.0,181.0,,55.944448,-3.201629,2016-05-29 07:49:01.312948
131342,646405,Entire home/apt,,Murrayfield,89,4.5,4,1.0,121.0,2.0,55.946819,-3.218152,2016-05-29 07:48:55.909169
8937271,46724769,Entire home/apt,,Calton,3,5.0,4,2.0,150.0,1.0,55.961151,-3.178937,2016-05-29 07:48:42.096670
9151955,36987339,Entire home/apt,,Tollcross,4,3.5,5,1.0,106.0,1.0,55.942678,-3.203673,2016-05-29 07:48:29.594491
7325046,2636321,Private room,,Murrayfield,1,,2,1.0,106.0,2.0,55.947722,-3.216963,2016-05-29 07:48:27.086584
6458215,15487708,Entire home/apt,,Tollcross,2,,8,4.0,227.0,4.0,55.951098,-3.198842,2016-05-29 07:48:24.036628
3819562,18719810,Private room,,Lorne,3,4.5,2,1.0,81.0,3.0,55.963754,-3.178143,2016-05-29 07:48:21.458839
5708144,6311374,Private room,,Merchiston,34,5.0,2,1.0,68.0,1.0,55.936902,-3.208371,2016-05-29 07:48:18.668597
7772734,24927614,Private room,,Broughton,8,4.0,2,1.0,76.0,2.0,55.95842,-3.188626,2016-05-29 07:48:12.547148
6854273,35833692,Private room,,Southside,47,4.5,2,1.0,57.0,1.0,55.943643,-3.184726,2016-05-29 07:48:04.187062
2846292,14556971,Entire home/apt,,Dalry,11,4.5,3,1.0,89.0,3.0,55.945256,-3.238654,2016-05-29 07:48:01.683517
624959,2182765,Entire home/apt,,Southside,71,4.5,3,1.0,72.0,4.0,55.941891,-3.178187,2016-05-29 07:47:58.489297
9252541,48073770,Private room,,Newhaven,1,,2,1.0,256.0,1.0,55.979897,-3.188351,2016-05-29 07:47:55.630672
13103881,3536963,Entire home/apt,,Holyrood,0,,4,2.0,211.0,,55.94693,-3.189969,2016-05-29 07:47:52.894836
7768359,11756598,Entire home/apt,,Tollcross,12,4.5,4,2.0,127.0,4.0,55.947155,-3.202465,2016-05-29 07:47:50.754796
7650464,7341122,Entire home/apt,,Merchiston,25,4.5,6,3.0,143.0,2.0,55.936354,-3.210381,2016-05-29 07:47:48.404549
12922598,7925876,Private room,,Muirhouse,1,,2,1.0,23.0,1.0,55.975999,-3.254741,2016-05-29 07:47:45.187943
3537687,17810481,Entire home/apt,,Lorne,11,4.5,2,1.0,75.0,1.0,55.967563,-3.174482,2016-05-29 07:47:42.646843
12702411,69046786,Entire home/apt,,Muirhouse,0,,5,2.0,143.0,2.0,55.96671,-3.259813,2016-05-29 07:47:39.838913
7619863,39965109,Entire home/apt,,Holyrood,21,4.5,6,2.0,113.0,,55.950074,-3.190129,2016-05-29 07:47:36.954535
5253558,3092851,Entire home/apt,,Holyrood,3,4.5,16,5.0,269.0,1.0,55.949349,-3.184536,2016-05-29 07:47:26.128932
