room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
7154226,16247904,Entire home/apt,,Stockbridge,2,4.0,4.0,1.0,146.0,4.0,55.957852,-3.214049,2016-03-28 07:44:03.587554
2447096,10641487,Entire home/apt,,Lorne,78,5.0,4.0,1.0,101.0,2.0,55.964778,-3.170913,2016-03-28 07:43:56.242451
2539814,4463826,Entire home/apt,,Broughton,47,4.5,,3.0,144.0,,55.961153,-3.182371,2016-03-28 07:43:48.375109
8756388,43793102,Entire home/apt,,Dean,4,5.0,2.0,1.0,109.0,2.0,55.957876,-3.217823,2016-03-28 07:43:37.921135
4591594,19024174,Private room,,Fountainbridge,26,4.5,2.0,1.0,50.0,2.0,55.941692,-3.210924,2016-03-28 07:43:26.219729
9253913,48078805,Entire home/apt,,Stockbridge,4,5.0,2.0,1.0,73.0,3.0,55.963225,-3.207256,2016-03-28 07:43:02.683824
10160178,2408509,Shared room,,Pilton,0,,2.0,1.0,73.0,1.0,55.974568,-3.248643,2016-03-28 07:42:37.007941
6929922,1560994,Entire home/apt,,Broughton,2,5.0,4.0,2.0,226.0,2.0,55.961918,-3.191912,2016-03-28 07:42:30.808609
6720174,35186881,Entire home/apt,,Southside,8,4.5,2.0,1.0,88.0,2.0,55.943223,-3.179811,2016-03-28 07:42:27.334956
4470532,4032602,Private room,,Mayfield,0,,2.0,1.0,109.0,1.0,55.933436,-3.172171,2016-03-28 07:42:22.239797
2689077,6812299,Entire home/apt,,Tollcross,69,5.0,2.0,1.0,109.0,2.0,55.94676,-3.195848,2016-03-28 07:42:10.029634
362653,1775021,Entire home/apt,,Broughton,23,4.5,,2.0,124.0,2.0,55.963416,-3.184876,2016-03-28 07:42:06.151222
612137,2056916,Private room,,Marchmont,123,5.0,2.0,1.0,57.0,1.0,55.935626,-3.196166,2016-03-28 07:41:59.578569
6537039,27106001,Private room,,Baberton,28,4.5,2.0,1.0,21.0,1.0,55.911343,-3.282401,2016-03-28 07:41:51.288709
6104593,4032602,Private room,,Mayfield,1,4.0,2.0,1.0,109.0,1.0,55.935113,-3.173993,2016-03-28 07:41:49.261714
1037544,5711578,Private room,,Granton,76,5.0,2.0,1.0,50.0,3.0,55.985952,-3.228961,2016-03-28 07:41:46.386951
7926643,41798314,Private room,,Tollcross,1,4.0,2.0,1.0,42.0,2.0,55.945664,-3.203257,2016-03-28 07:41:34.107329
1377230,7460861,Private room,,Newhaven,34,5.0,2.0,1.0,49.0,,55.980387,-3.180701,2016-03-28 07:41:27.568761
3339055,13399603,Private room,,North Morningside,19,5.0,2.0,1.0,59.0,2.0,55.929221,-3.20353,2016-03-28 07:41:24.028895
12018257,17063562,Private room,,Mayfield,0,,3.0,1.0,175.0,2.0,55.933418,-3.166993,2016-03-28 07:41:20.826186
3417044,16991796,Entire home/apt,,Tollcross,3,4.5,2.0,1.0,190.0,3.0,55.948683,-3.194256,2016-03-28 07:41:15.950035
4806211,24757920,Entire home/apt,,New Town,5,4.5,,5.0,655.0,3.0,55.956038,-3.189952,2016-03-28 07:41:02.600014
5225996,11362736,Entire home/apt,,New Town,23,5.0,,3.0,204.0,2.0,55.955836,-3.204175,2016-03-28 07:40:56.782708
5614887,2803600,Entire home/apt,,Stockbridge,8,5.0,,3.0,182.0,,55.964101,-3.20269,2016-03-28 07:40:34.426763
3139475,15824313,Private room,,Drylaw,43,4.5,2.0,1.0,34.0,2.0,55.964379,-3.248525,2016-03-28 07:40:26.744473
4759437,8816775,Private room,,Marchmont,2,4.0,2.0,1.0,113.0,1.0,55.934982,-3.203003,2016-03-28 07:39:59.614766
5559396,13164824,Private room,,Alnwickhill,16,4.5,2.0,1.0,32.0,1.0,55.903263,-3.172913,2016-03-28 07:39:45.476750
7244816,37933282,Private room,,Granton,0,,2.0,1.0,73.0,1.0,55.975226,-3.224116,2016-03-28 07:39:36.422978
7149089,37438824,Entire home/apt,,Restalrig,15,5.0,2.0,1.0,88.0,,55.959157,-3.160791,2016-03-28 07:39:16.681702
10064550,36987339,Entire home/apt,,Fountainbridge,0,,5.0,1.0,365.0,1.0,55.941272,-3.204679,2016-03-28 07:39:03.492366
11402552,59394348,Private room,,Kaimes,0,,1.0,1.0,43.0,1.0,55.90705,-3.157919,2016-03-28 07:38:57.265209
10491076,54080746,Private room,,New Town,1,4.0,3.0,1.0,95.0,1.0,55.958493,-3.197215,2016-03-28 07:38:41.685826
7807583,6056299,Private room,,New Town,14,4.5,2.0,1.0,52.0,2.0,55.960281,-3.194128,2016-03-28 07:38:40.030099
5440432,22875280,Entire home/apt,,Murrayfield,8,5.0,4.0,2.0,144.0,2.0,55.946944,-3.233629,2016-03-28 07:38:22.328661
247683,1298138,Private room,,Stockbridge,6,5.0,2.0,1.0,102.0,1.0,55.964686,-3.20429,2016-03-28 07:38:16.267982
5003546,23367929,Entire home/apt,,Tollcross,4,5.0,4.0,1.0,169.0,3.0,55.946886,-3.199108,2016-03-28 07:38:07.610530
4329701,9090576,Private room,,Pilton,25,4.5,2.0,1.0,38.0,2.0,55.974158,-3.242666,2016-03-28 07:37:49.624184
1293370,3880516,Private room,,Holyrood,262,4.5,2.0,1.0,74.0,1.0,55.953807,-3.186369,2016-03-28 07:37:42.628959
170756,278168,Private room,,Fountainbridge,121,5.0,2.0,1.0,80.0,2.0,55.944691,-3.210472,2016-03-28 07:37:38.134387
5584566,28345692,Entire home/apt,,Broughton,3,4.5,2.0,1.0,144.0,1.0,55.96273,-3.185921,2016-03-28 07:37:31.896423
9347776,25189069,Entire home/apt,,Dalry,6,4.5,4.0,2.0,109.0,2.0,55.94116,-3.22502,2016-03-28 07:37:14.045762
7036500,36891221,Entire home/apt,,Harbour,12,5.0,2.0,1.0,73.0,5.0,55.971406,-3.175756,2016-03-28 07:37:06.676439
1920882,4463826,Private room,,Calton,166,4.0,2.0,1.0,36.0,,55.957487,-3.178324,2016-03-28 07:36:57.288995
11018595,57176024,Private room,,Holyrood,14,5.0,2.0,1.0,29.0,1.0,55.949576,-3.185007,2016-03-28 07:36:54.524741
3873351,6385306,Entire home/apt,,Stenhouse,0,,,5.0,902.0,4.0,55.944422,-3.249525,2016-03-28 07:36:47.333947
1987360,10247061,Private room,,Leith Links,35,5.0,2.0,1.0,73.0,1.0,55.963696,-3.147365,2016-03-28 07:36:19.910830
5019402,25895488,Entire home/apt,,Harbour,19,5.0,4.0,1.0,125.0,2.0,55.972509,-3.174065,2016-03-28 07:36:14.659562
2738483,13037611,Private room,,Calton,90,5.0,2.0,1.0,59.0,,55.956773,-3.175323,2016-03-28 07:36:02.864743
976909,798694,Entire home/apt,,Murrayfield,98,4.5,,3.0,182.0,2.0,55.950298,-3.216399,2016-03-28 07:35:38.509942
7703912,40469137,Private room,,Tollcross,4,4.5,2.0,1.0,116.0,1.0,55.943327,-3.205422,2016-03-28 07:35:28.936529
289425,1198626,Entire home/apt,,Southside,47,5.0,4.0,1.0,88.0,,55.944009,-3.178354,2016-03-28 07:34:56.865964
3220670,16310327,Entire home/apt,,Meadowbank,13,4.5,2.0,1.0,88.0,3.0,55.959972,-3.169928,2016-03-28 07:34:50.191637
3754676,3347799,Entire home/apt,,Tollcross,0,,5.0,2.0,175.0,,55.946423,-3.203382,2016-03-28 07:34:44.607491
6434215,13438552,Entire home/apt,,Stockbridge,24,5.0,2.0,1.0,116.0,2.0,55.95574,-3.21303,2016-03-28 07:34:41.947933
10568115,54509154,Shared room,,Broughton,7,4.5,2.0,1.0,43.0,1.0,55.95804,-3.186633,2016-03-28 07:34:26.181908
1794037,8379070,Entire home/apt,,Tollcross,103,4.5,4.0,1.0,73.0,3.0,55.944765,-3.205041,2016-03-28 07:34:16.529677
7729052,31784257,Shared room,,Trinity,10,4.5,2.0,1.0,38.0,1.0,55.979489,-3.199386,2016-03-28 07:34:13.467352
2877843,281109,Entire home/apt,,Marchmont,2,5.0,4.0,2.0,190.0,4.0,55.929218,-3.1906,2016-03-28 07:34:08.491713
185514,827146,Entire home/apt,,Murrayfield,29,4.5,,3.0,182.0,3.0,55.946032,-3.242507,2016-03-28 07:34:04.745835
5519863,13275131,Entire home/apt,,Stockbridge,21,4.5,4.0,2.0,116.0,2.0,55.968641,-3.208881,2016-03-28 07:33:54.897419
11405191,59870087,Private room,,Craigmillar,0,,2.0,1.0,36.0,1.0,55.931882,-3.127931,2016-03-28 07:33:51.593807
11968816,54331810,Entire home/apt,,North Morningside,0,,,4.0,218.0,2.0,55.927115,-3.2015,2016-03-28 07:33:43.792146
7544619,15488204,Entire home/apt,,Southside,1,5.0,4.0,2.0,175.0,3.0,55.942492,-3.18317,2016-03-28 07:33:26.965914
